# Saved on 2025-06-30T12:54:11.152497
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,6.3730000000e-09,1.0020000000e-10
-1.2000000000e-02,6.6206000000e-07,7.5299000000e-09
-2.4000000000e-02,1.4328000000e-06,1.7552000000e-08
-3.6000000000e-02,2.1219000000e-06,2.6286000000e-08
-4.8000000000e-02,2.7987000000e-06,3.6577000000e-08
-6.0000000000e-02,3.4115000000e-06,4.7554000000e-08
-7.2000000000e-02,4.2800000000e-06,5.1937000000e-08
-8.4000000000e-02,4.8578000000e-06,6.0784000000e-08
-9.6000000000e-02,5.5757000000e-06,6.8758000000e-08
-1.0800000000e-01,6.1208000000e-06,7.4576000000e-08
-1.2000000000e-01,6.7685000000e-06,8.5500000000e-08
-1.3200000000e-01,7.3780000000e-06,9.4152000000e-08
-1.4400000000e-01,8.0647000000e-06,1.0370000000e-07
-1.5600000000e-01,8.6366000000e-06,1.2480000000e-07
-1.6800000000e-01,9.3478000000e-06,1.3380000000e-07
-1.8000000000e-01,9.4119000000e-06,1.2302000000e-07
-1.9200000000e-01,1.0008000000e-05,1.2694000000e-07
-2.0400000000e-01,1.0596000000e-05,1.3896000000e-07
-2.1600000000e-01,1.1268000000e-05,1.4794000000e-07
-2.2800000000e-01,1.1888000000e-05,1.6664000000e-07
-2.4000000000e-01,1.2674000000e-05,1.7738000000e-07
-2.5200000000e-01,1.3388000000e-05,1.8582000000e-07
-2.6400000000e-01,1.3736000000e-05,1.9652000000e-07
-2.7600000000e-01,1.4354000000e-05,2.1094000000e-07
-2.8800000000e-01,1.5424000000e-05,2.1782000000e-07
-3.0000000000e-01,1.5830000000e-05,2.3192000000e-07
-3.1200000000e-01,1.6230000000e-05,2.4568000000e-07
-3.2400000000e-01,1.7094000000e-05,2.5626000000e-07
-3.3600000000e-01,1.7416000000e-05,2.5294000000e-07
-3.4800000000e-01,1.8424000000e-05,2.7148000000e-07
-3.6000000000e-01,1.8774000000e-05,2.9384000000e-07
-3.7200000000e-01,1.9452000000e-05,3.0432000000e-07
-3.8400000000e-01,2.0540000000e-05,3.4772000000e-07
