# Saved on 2025-06-30T12:49:35.051017
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e+00,4.2478000000e-09
1.0000000000e+00,4.5109000000e-09
1.0000000000e+00,4.6494000000e-09
1.0000000000e+00,4.5724000000e-09
1.0000000000e+00,4.4790000000e-09
1.0000000000e+00,4.3703000000e-09
1.0000000000e+00,4.0474000000e-09
1.0000000000e+00,4.0665000000e-09
1.0000000000e+00,4.2582000000e-09
1.0000000000e+00,4.2163000000e-09
1.0000000000e+00,4.0843000000e-09
1.0000000000e+00,4.3075000000e-09
1.0000000000e+00,4.1491000000e-09
1.0000000000e+00,4.1028000000e-09
1.0000000000e+00,4.1775000000e-09
1.0000000000e+00,4.3601000000e-09
1.0000000000e+00,4.0472000000e-09
1.0000000000e+00,4.1120000000e-09
1.0000000000e+00,4.7924000000e-09
1.0000000000e+00,3.9989000000e-09
1.0000000000e+00,3.7731000000e-09
1.1000000000e+00,4.7690000000e-09
1.1000000000e+00,6.0034000000e-09
1.1000000000e+00,5.6722000000e-09
1.1000000000e+00,7.0093000000e-09
1.1000000000e+00,4.7907000000e-09
1.1000000000e+00,5.0763000000e-09
1.1000000000e+00,4.6301000000e-09
1.1000000000e+00,4.7130000000e-09
1.1000000000e+00,8.7088000000e-09
1.1000000000e+00,5.1024000000e-09
1.1000000000e+00,4.9950000000e-09
1.1000000000e+00,1.5849000000e-08
1.1000000000e+00,5.1236000000e-09
1.1000000000e+00,4.6980000000e-09
1.1000000000e+00,4.6417000000e-09
1.1000000000e+00,4.7349000000e-09
1.1000000000e+00,4.8251000000e-09
1.1000000000e+00,4.7924000000e-09
1.1000000000e+00,4.3657000000e-09
1.1000000000e+00,4.7657000000e-09
1.1000000000e+00,4.8961000000e-09
1.1000000000e+00,4.7334000000e-09
1.2000000000e+00,5.2044000000e-09
1.2000000000e+00,5.3983000000e-09
1.2000000000e+00,5.5101000000e-09
1.2000000000e+00,6.1896000000e-09
1.2000000000e+00,5.3288000000e-09
1.2000000000e+00,5.4446000000e-09
1.2000000000e+00,5.6543000000e-09
1.2000000000e+00,6.8165000000e-09
1.2000000000e+00,1.6715000000e-08
1.2000000000e+00,1.0000400000e-03
