# Saved on 2025-06-30T13:05:05.444016
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,2.6880000000e-08,2.8802000000e-07
-1.2000000000e-02,1.1962000000e-05,1.2052000000e-05
-2.4000000000e-02,2.4416000000e-05,2.4462000000e-05
-3.6000000000e-02,3.6160000000e-05,3.6590000000e-05
-4.8000000000e-02,4.8002000000e-05,4.9276000000e-05
-6.0000000000e-02,6.0430000000e-05,6.1322000000e-05
-7.2000000000e-02,7.2216000000e-05,7.3054000000e-05
-8.4000000000e-02,8.4104000000e-05,8.4470000000e-05
-9.6000000000e-02,9.6266000000e-05,9.7060000000e-05
-1.0800000000e-01,1.0884000000e-04,1.1042000000e-04
-1.2000000000e-01,1.2066000000e-04,1.2216000000e-04
-1.3200000000e-01,1.3218000000e-04,1.3428000000e-04
-1.4400000000e-01,1.4454000000e-04,1.4684000000e-04
-1.5600000000e-01,1.5694000000e-04,1.5858000000e-04
-1.6800000000e-01,1.6860000000e-04,1.7054000000e-04
-1.8000000000e-01,1.8144000000e-04,1.8398000000e-04
-1.9200000000e-01,1.9288000000e-04,1.9606000000e-04
-2.0400000000e-01,2.0424000000e-04,2.0750000000e-04
-2.1600000000e-01,2.1716000000e-04,2.1984000000e-04
-2.2800000000e-01,2.2940000000e-04,2.3162000000e-04
-2.4000000000e-01,2.4136000000e-04,2.4428000000e-04
-2.5200000000e-01,2.5390000000e-04,2.5666000000e-04
-2.6400000000e-01,2.6568000000e-04,2.6898000000e-04
-2.7600000000e-01,2.7760000000e-04,2.8056000000e-04
-2.8800000000e-01,2.8968000000e-04,2.9262000000e-04
-3.0000000000e-01,3.0320000000e-04,3.0540000000e-04
-3.1200000000e-01,3.1452000000e-04,3.1834000000e-04
-3.2400000000e-01,3.2632000000e-04,3.3020000000e-04
-3.3600000000e-01,3.3794000000e-04,3.4238000000e-04
-3.4800000000e-01,3.5040000000e-04,3.5508000000e-04
-3.6000000000e-01,3.6278000000e-04,3.6660000000e-04
-3.7200000000e-01,3.7460000000e-04,3.7906000000e-04
-3.8400000000e-01,3.8750000000e-04,3.9260000000e-04
