# Saved on 2025-06-30T13:09:11.713747
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.3465000000e-08,8.1836000000e-08
-1.2000000000e-02,8.4419000000e-06,6.6241000000e-06
-2.4000000000e-02,1.7928000000e-05,1.3534000000e-05
-3.6000000000e-02,2.6170000000e-05,2.0148000000e-05
-4.8000000000e-02,3.4860000000e-05,2.7250000000e-05
-6.0000000000e-02,4.3652000000e-05,3.4412000000e-05
-7.2000000000e-02,5.2368000000e-05,4.1406000000e-05
-8.4000000000e-02,6.1436000000e-05,4.8866000000e-05
-9.6000000000e-02,7.0694000000e-05,5.6588000000e-05
-1.0800000000e-01,8.0104000000e-05,6.4160000000e-05
-1.2000000000e-01,9.0580000000e-05,7.2482000000e-05
-1.3200000000e-01,1.0014000000e-04,8.0586000000e-05
-1.4400000000e-01,1.1006000000e-04,8.8580000000e-05
-1.5600000000e-01,1.2060000000e-04,9.6866000000e-05
-1.6800000000e-01,1.3022000000e-04,1.0600000000e-04
-1.8000000000e-01,1.3852000000e-04,1.1544000000e-04
-1.9200000000e-01,1.4924000000e-04,1.2424000000e-04
-2.0400000000e-01,1.6020000000e-04,1.3342000000e-04
-2.1600000000e-01,1.7076000000e-04,1.4332000000e-04
-2.2800000000e-01,1.8222000000e-04,1.5256000000e-04
-2.4000000000e-01,1.9576000000e-04,1.6274000000e-04
-2.5200000000e-01,2.0618000000e-04,1.7414000000e-04
-2.6400000000e-01,2.1716000000e-04,1.8410000000e-04
-2.7600000000e-01,2.3006000000e-04,1.9456000000e-04
-2.8800000000e-01,2.4168000000e-04,2.0558000000e-04
-3.0000000000e-01,2.5378000000e-04,2.1658000000e-04
-3.1200000000e-01,2.6830000000e-04,2.2826000000e-04
-3.2400000000e-01,2.7832000000e-04,2.4030000000e-04
-3.3600000000e-01,2.9320000000e-04,2.4984000000e-04
-3.4800000000e-01,3.0674000000e-04,2.6422000000e-04
-3.6000000000e-01,3.2050000000e-04,2.7304000000e-04
-3.7200000000e-01,3.3296000000e-04,2.8586000000e-04
-3.8400000000e-01,3.4744000000e-04,3.0176000000e-04
-3.9600000000e-01,3.6322000000e-04,3.1332000000e-04
-4.0800000000e-01,3.7798000000e-04,3.2604000000e-04
-4.2000000000e-01,3.9240000000e-04,3.4128000000e-04
-4.3200000000e-01,4.0760000000e-04,3.5646000000e-04
-4.4400000000e-01,4.2384000000e-04,3.6972000000e-04
-4.5600000000e-01,4.3858000000e-04,3.8670000000e-04
-4.6800000000e-01,4.5508000000e-04,4.0178000000e-04
-4.8000000000e-01,4.7240000000e-04,4.1630000000e-04
-4.9200000000e-01,4.8806000000e-04,4.3118000000e-04
-5.0400000000e-01,5.0484000000e-04,4.4802000000e-04
-5.1600000000e-01,5.2172000000e-04,4.6560000000e-04
-5.2800000000e-01,5.3770000000e-04,4.8284000000e-04
-5.4000000000e-01,5.5492000000e-04,5.0126000000e-04
-5.5200000000e-01,5.7322000000e-04,5.2196000000e-04
-5.6400000000e-01,5.9326000000e-04,5.4906000000e-04
-5.7600000000e-01,6.0842000000e-04,5.6066000000e-04
-5.8800000000e-01,6.3246000000e-04,5.8092000000e-04
-6.0000000000e-01,6.5724000000e-04,5.9922000000e-04
-6.1200000000e-01,6.8172000000e-04,6.2868000000e-04
-6.2400000000e-01,7.0364000000e-04,6.4918000000e-04
-6.3600000000e-01,7.2386000000e-04,6.7134000000e-04
-6.4800000000e-01,7.4652000000e-04,6.9450000000e-04
-6.6000000000e-01,7.6668000000e-04,7.1920000000e-04
-6.7200000000e-01,7.8882000000e-04,7.4126000000e-04
-6.8400000000e-01,8.1632000000e-04,7.6396000000e-04
-6.9600000000e-01,8.3480000000e-04,7.9764000000e-04
-7.0800000000e-01,8.6116000000e-04,8.1052000000e-04
-7.2000000000e-01,8.8390000000e-04,8.3834000000e-04
-7.3200000000e-01,9.0830000000e-04,8.6554000000e-04
-7.4400000000e-01,9.3228000000e-04,8.9484000000e-04
-7.5600000000e-01,9.6620000000e-04,9.1486000000e-04
-7.6800000000e-01,9.8732000000e-04,9.4142000000e-04
-7.8000000000e-01,1.0128000000e-03,9.6940000000e-04
-7.9200000000e-01,1.0360000000e-03,9.9620000000e-04
-8.0400000000e-01,1.0604000000e-03,1.0410000000e-03
-8.1600000000e-01,1.1020000000e-03,1.0656000000e-03
-8.2800000000e-01,1.1252000000e-03,1.0910000000e-03
-8.4000000000e-01,1.1594000000e-03,1.1318000000e-03
-8.5200000000e-01,1.1920000000e-03,1.1608000000e-03
-8.6400000000e-01,1.2252000000e-03,1.1956000000e-03
-8.7600000000e-01,1.2580000000e-03,1.2398000000e-03
-8.8800000000e-01,1.2862000000e-03,1.2606000000e-03
-9.0000000000e-01,1.3230000000e-03,1.3050000000e-03
-9.1200000000e-01,1.3658000000e-03,1.3322000000e-03
-9.2400000000e-01,1.4028000000e-03,1.3698000000e-03
-9.3600000000e-01,1.4394000000e-03,1.4138000000e-03
-9.4800000000e-01,1.4744000000e-03,1.4486000000e-03
-9.6000000000e-01,1.5172000000e-03,1.5040000000e-03
-9.7200000000e-01,1.5706000000e-03,1.5512000000e-03
-9.8400000000e-01,1.6108000000e-03,1.5890000000e-03
-9.9600000000e-01,1.6248000000e-03,1.6238000000e-03
-1.0080000000e+00,1.6664000000e-03,1.6756000000e-03
-1.0200000000e+00,1.7018000000e-03,1.7072000000e-03
-1.0320000000e+00,1.7322000000e-03,1.7380000000e-03
-1.0440000000e+00,1.7922000000e-03,1.7784000000e-03
-1.0560000000e+00,1.8518000000e-03,1.8416000000e-03
-1.0680000000e+00,1.8832000000e-03,1.8896000000e-03
-1.0800000000e+00,1.9408000000e-03,1.9276000000e-03
-1.0920000000e+00,1.9844000000e-03,1.9916000000e-03
-1.1040000000e+00,2.0474000000e-03,2.0318000000e-03
-1.1160000000e+00,2.0864000000e-03,2.0984000000e-03
-1.1280000000e+00,2.1448000000e-03,2.1688000000e-03
-1.1400000000e+00,2.2080000000e-03,2.2314000000e-03
-1.1520000000e+00,2.2632000000e-03,2.2888000000e-03
-1.1640000000e+00,2.2976000000e-03,2.3296000000e-03
-1.1760000000e+00,2.3960000000e-03,2.3884000000e-03
-1.1880000000e+00,2.4658000000e-03,2.4724000000e-03
-1.2000000000e+00,2.5194000000e-03,2.5162000000e-03
-1.2000000000e+00,2.5098000000e-03,2.5006000000e-03
-1.1880000000e+00,2.4784000000e-03,2.4672000000e-03
-1.1760000000e+00,2.4300000000e-03,2.4318000000e-03
-1.1640000000e+00,2.4006000000e-03,2.3746000000e-03
-1.1520000000e+00,2.3508000000e-03,2.3146000000e-03
-1.1400000000e+00,2.3386000000e-03,2.2876000000e-03
-1.1280000000e+00,2.2664000000e-03,2.2492000000e-03
-1.1160000000e+00,2.2252000000e-03,2.1846000000e-03
-1.1040000000e+00,2.1984000000e-03,2.1308000000e-03
-1.0920000000e+00,2.1716000000e-03,2.1020000000e-03
-1.0800000000e+00,2.1162000000e-03,2.0628000000e-03
-1.0680000000e+00,2.0338000000e-03,1.9936000000e-03
-1.0560000000e+00,1.9948000000e-03,1.9792000000e-03
-1.0440000000e+00,1.9508000000e-03,1.9508000000e-03
-1.0320000000e+00,1.9394000000e-03,1.8948000000e-03
-1.0200000000e+00,1.8832000000e-03,1.8734000000e-03
-1.0080000000e+00,1.8688000000e-03,1.8064000000e-03
-9.9600000000e-01,1.8324000000e-03,1.7808000000e-03
-9.8400000000e-01,1.8092000000e-03,1.7664000000e-03
-9.7200000000e-01,1.7676000000e-03,1.7326000000e-03
-9.6000000000e-01,1.7466000000e-03,1.6742000000e-03
-9.4800000000e-01,1.7286000000e-03,1.6504000000e-03
-9.3600000000e-01,1.7274000000e-03,1.6170000000e-03
-9.2400000000e-01,1.6644000000e-03,1.6050000000e-03
-9.1200000000e-01,1.6416000000e-03,1.5840000000e-03
-9.0000000000e-01,1.6242000000e-03,1.5324000000e-03
