# Saved on 2025-06-30T12:58:31.228971
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -0.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,2.8926000000e-08,0.0000000000e+00
-5.0000000000e-03,1.1242000000e-06,0.0000000000e+00
-1.0000000000e-02,2.1629000000e-06,0.0000000000e+00
-1.5000000000e-02,3.2886000000e-06,0.0000000000e+00
-2.0000000000e-02,4.2844000000e-06,0.0000000000e+00
-2.5000000000e-02,5.2173000000e-06,0.0000000000e+00
-3.0000000000e-02,6.5020000000e-06,0.0000000000e+00
-3.5000000000e-02,7.5412000000e-06,0.0000000000e+00
-4.0000000000e-02,8.6276000000e-06,0.0000000000e+00
-4.5000000000e-02,9.6661000000e-06,0.0000000000e+00
-5.0000000000e-02,1.0866000000e-05,0.0000000000e+00
-5.5000000000e-02,1.2148000000e-05,0.0000000000e+00
-6.0000000000e-02,1.2868000000e-05,0.0000000000e+00
-6.5000000000e-02,1.3614000000e-05,0.0000000000e+00
-7.0000000000e-02,1.5016000000e-05,0.0000000000e+00
-7.5000000000e-02,1.6044000000e-05,0.0000000000e+00
-8.0000000000e-02,1.7454000000e-05,0.0000000000e+00
-8.5000000000e-02,1.8796000000e-05,0.0000000000e+00
-9.0000000000e-02,1.9704000000e-05,0.0000000000e+00
-9.5000000000e-02,2.1066000000e-05,0.0000000000e+00
-1.0000000000e-01,2.1846000000e-05,0.0000000000e+00
-1.0500000000e-01,2.2844000000e-05,0.0000000000e+00
-1.1000000000e-01,2.4156000000e-05,0.0000000000e+00
-1.1500000000e-01,2.5532000000e-05,0.0000000000e+00
-1.2000000000e-01,2.6120000000e-05,0.0000000000e+00
-1.2500000000e-01,2.7720000000e-05,0.0000000000e+00
-1.3000000000e-01,2.8892000000e-05,0.0000000000e+00
-1.3500000000e-01,2.9464000000e-05,0.0000000000e+00
-1.4000000000e-01,3.0832000000e-05,0.0000000000e+00
-1.4500000000e-01,3.2152000000e-05,0.0000000000e+00
-1.5000000000e-01,3.2980000000e-05,0.0000000000e+00
-1.5500000000e-01,3.3876000000e-05,0.0000000000e+00
-1.6000000000e-01,3.5432000000e-05,0.0000000000e+00
-1.6500000000e-01,3.6144000000e-05,0.0000000000e+00
-1.7000000000e-01,3.7690000000e-05,0.0000000000e+00
-1.7500000000e-01,3.8830000000e-05,0.0000000000e+00
-1.8000000000e-01,4.0054000000e-05,0.0000000000e+00
-1.8500000000e-01,4.1408000000e-05,0.0000000000e+00
-1.9000000000e-01,4.2132000000e-05,0.0000000000e+00
-1.9500000000e-01,4.3458000000e-05,0.0000000000e+00
-2.0000000000e-01,4.4774000000e-05,0.0000000000e+00
-2.0500000000e-01,4.5236000000e-05,0.0000000000e+00
-2.1000000000e-01,4.7052000000e-05,0.0000000000e+00
-2.1500000000e-01,4.7022000000e-05,0.0000000000e+00
-2.2000000000e-01,4.8756000000e-05,0.0000000000e+00
-2.2500000000e-01,5.0356000000e-05,0.0000000000e+00
-2.3000000000e-01,5.1602000000e-05,0.0000000000e+00
-2.3500000000e-01,5.2126000000e-05,0.0000000000e+00
-2.4000000000e-01,5.3812000000e-05,0.0000000000e+00
-2.4500000000e-01,5.3536000000e-05,0.0000000000e+00
-2.5000000000e-01,5.4786000000e-05,0.0000000000e+00
-2.5500000000e-01,5.6462000000e-05,0.0000000000e+00
-2.6000000000e-01,5.7112000000e-05,0.0000000000e+00
-2.6500000000e-01,5.8440000000e-05,0.0000000000e+00
-2.7000000000e-01,6.0420000000e-05,0.0000000000e+00
-2.7500000000e-01,5.9542000000e-05,0.0000000000e+00
-2.8000000000e-01,6.3058000000e-05,0.0000000000e+00
-2.8500000000e-01,6.3592000000e-05,0.0000000000e+00
-2.9000000000e-01,6.4562000000e-05,0.0000000000e+00
-2.9500000000e-01,6.1442000000e-05,0.0000000000e+00
-3.0000000000e-01,6.6840000000e-05,0.0000000000e+00
-3.0500000000e-01,6.4170000000e-05,0.0000000000e+00
-3.1000000000e-01,6.8002000000e-05,0.0000000000e+00
-3.1500000000e-01,7.1916000000e-05,0.0000000000e+00
-3.2000000000e-01,7.0466000000e-05,0.0000000000e+00
-3.2500000000e-01,7.1552000000e-05,0.0000000000e+00
-3.3000000000e-01,6.6386000000e-05,0.0000000000e+00
-3.3500000000e-01,6.8484000000e-05,0.0000000000e+00
-3.4000000000e-01,6.3488000000e-05,0.0000000000e+00
-3.4500000000e-01,6.7382000000e-05,0.0000000000e+00
-3.5000000000e-01,6.5376000000e-05,0.0000000000e+00
-3.5500000000e-01,7.8124000000e-05,0.0000000000e+00
-3.6000000000e-01,8.7866000000e-05,0.0000000000e+00
-3.6500000000e-01,8.7638000000e-05,0.0000000000e+00
-3.7000000000e-01,9.0564000000e-05,0.0000000000e+00
-3.7500000000e-01,9.0788000000e-05,0.0000000000e+00
-3.8000000000e-01,9.3988000000e-05,0.0000000000e+00
-3.8500000000e-01,1.0096000000e-04,0.0000000000e+00
-3.9000000000e-01,1.0200000000e-04,0.0000000000e+00
-3.9500000000e-01,1.0384000000e-04,0.0000000000e+00
-4.0000000000e-01,1.0462000000e-04,0.0000000000e+00
-4.0500000000e-01,1.1126000000e-04,0.0000000000e+00
-4.1000000000e-01,1.1428000000e-04,0.0000000000e+00
-4.1500000000e-01,1.1400000000e-04,0.0000000000e+00
-4.2000000000e-01,1.1876000000e-04,0.0000000000e+00
-4.2500000000e-01,1.2180000000e-04,0.0000000000e+00
-4.3000000000e-01,1.2466000000e-04,0.0000000000e+00
-4.3500000000e-01,1.2840000000e-04,0.0000000000e+00
-4.4000000000e-01,1.3150000000e-04,0.0000000000e+00
-4.4500000000e-01,1.3478000000e-04,0.0000000000e+00
-4.5000000000e-01,1.3292000000e-04,0.0000000000e+00
-4.5500000000e-01,1.3912000000e-04,0.0000000000e+00
-4.6000000000e-01,1.4154000000e-04,0.0000000000e+00
-4.6500000000e-01,1.5418000000e-04,0.0000000000e+00
-4.7000000000e-01,1.5626000000e-04,0.0000000000e+00
-4.7500000000e-01,1.5688000000e-04,0.0000000000e+00
-4.8000000000e-01,1.5614000000e-04,0.0000000000e+00
-4.8500000000e-01,1.6308000000e-04,0.0000000000e+00
-4.9000000000e-01,1.6224000000e-04,0.0000000000e+00
-4.9500000000e-01,1.5812000000e-04,0.0000000000e+00
-5.0000000000e-01,1.5002000000e-04,0.0000000000e+00
-5.0000000000e-01,1.7548000000e-04,0.0000000000e+00
-4.9500000000e-01,2.2614000000e-04,0.0000000000e+00
-4.9000000000e-01,2.3790000000e-04,0.0000000000e+00
-4.8500000000e-01,2.7156000000e-04,0.0000000000e+00
-4.8000000000e-01,2.9628000000e-04,0.0000000000e+00
-4.7500000000e-01,3.3176000000e-04,0.0000000000e+00
-4.7000000000e-01,3.5606000000e-04,0.0000000000e+00
-4.6500000000e-01,3.5118000000e-04,0.0000000000e+00
-4.6000000000e-01,3.5938000000e-04,0.0000000000e+00
-4.5500000000e-01,3.6848000000e-04,0.0000000000e+00
-4.5000000000e-01,3.6724000000e-04,0.0000000000e+00
-4.4500000000e-01,3.7746000000e-04,0.0000000000e+00
-4.4000000000e-01,3.7760000000e-04,0.0000000000e+00
-4.3500000000e-01,3.8348000000e-04,0.0000000000e+00
-4.3000000000e-01,3.9310000000e-04,0.0000000000e+00
-4.2500000000e-01,3.8796000000e-04,0.0000000000e+00
-4.2000000000e-01,3.8776000000e-04,0.0000000000e+00
-4.1500000000e-01,3.7480000000e-04,0.0000000000e+00
-4.1000000000e-01,3.7834000000e-04,0.0000000000e+00
-4.0500000000e-01,3.6768000000e-04,0.0000000000e+00
-4.0000000000e-01,3.6586000000e-04,0.0000000000e+00
-3.9500000000e-01,3.6618000000e-04,0.0000000000e+00
-3.9000000000e-01,3.6376000000e-04,0.0000000000e+00
-3.8500000000e-01,3.6076000000e-04,0.0000000000e+00
-3.8000000000e-01,3.5122000000e-04,0.0000000000e+00
-3.7500000000e-01,3.4312000000e-04,0.0000000000e+00
-3.7000000000e-01,3.3432000000e-04,0.0000000000e+00
-3.6500000000e-01,3.3548000000e-04,0.0000000000e+00
-3.6000000000e-01,3.3094000000e-04,0.0000000000e+00
-3.5500000000e-01,3.2802000000e-04,0.0000000000e+00
-3.5000000000e-01,3.2818000000e-04,0.0000000000e+00
-3.4500000000e-01,3.7632000000e-04,0.0000000000e+00
