# Saved on 2025-06-30T12:55:22.401109
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e+00,3.0376000000e-07
1.0000000000e+00,2.7990000000e-07
1.0000000000e+00,3.2794000000e-07
1.0000000000e+00,3.3336000000e-07
1.0000000000e+00,3.1140000000e-07
1.0000000000e+00,3.1134000000e-07
1.0000000000e+00,3.2894000000e-07
1.0000000000e+00,3.1206000000e-07
1.0000000000e+00,2.6358000000e-07
1.0000000000e+00,2.8186000000e-07
1.0000000000e+00,2.8630000000e-07
1.0000000000e+00,2.9574000000e-07
1.0000000000e+00,2.7298000000e-07
1.0000000000e+00,2.8362000000e-07
1.0000000000e+00,2.6656000000e-07
1.0000000000e+00,2.6118000000e-07
1.0000000000e+00,2.5996000000e-07
1.0000000000e+00,2.6800000000e-07
1.0000000000e+00,2.6670000000e-07
1.0000000000e+00,2.6310000000e-07
1.0000000000e+00,3.0720000000e-07
1.0000000000e+00,2.8352000000e-07
1.0000000000e+00,2.8804000000e-07
1.0000000000e+00,2.8624000000e-07
1.0000000000e+00,2.9516000000e-07
1.0000000000e+00,2.8676000000e-07
1.0000000000e+00,3.1212000000e-07
1.0000000000e+00,3.1414000000e-07
1.0000000000e+00,3.1708000000e-07
1.0000000000e+00,3.1270000000e-07
1.0000000000e+00,2.5912000000e-07
1.0000000000e+00,2.5102000000e-07
1.0000000000e+00,2.5038000000e-07
1.0000000000e+00,2.5534000000e-07
1.0000000000e+00,2.5620000000e-07
1.1000000000e+00,2.8290000000e-07
1.1000000000e+00,2.7798000000e-07
1.1000000000e+00,2.8018000000e-07
1.1000000000e+00,2.8564000000e-07
1.1000000000e+00,2.9510000000e-07
1.1000000000e+00,2.7062000000e-07
1.1000000000e+00,2.8668000000e-07
1.1000000000e+00,2.9014000000e-07
1.1000000000e+00,2.8180000000e-07
1.1000000000e+00,2.7378000000e-07
1.1000000000e+00,2.7282000000e-07
1.1000000000e+00,2.7730000000e-07
1.1000000000e+00,2.7556000000e-07
1.1000000000e+00,2.6324000000e-07
1.1000000000e+00,2.6748000000e-07
1.1000000000e+00,2.5828000000e-07
