# Saved on 2025-06-30T13:02:02.416650
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.3
#   Neg_Voltage: -0.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.8324000000e-07,1.2220000000e-08
-6.0000000000e-03,4.4484000000e-06,5.1006000000e-06
-1.2000000000e-02,8.8566000000e-06,1.1022000000e-05
-1.8000000000e-02,1.3732000000e-05,1.5876000000e-05
-2.4000000000e-02,1.8684000000e-05,2.1212000000e-05
-3.0000000000e-02,2.2806000000e-05,2.6930000000e-05
-3.6000000000e-02,2.7470000000e-05,3.1788000000e-05
-4.2000000000e-02,3.2416000000e-05,3.7104000000e-05
-4.8000000000e-02,3.6600000000e-05,4.2952000000e-05
-5.4000000000e-02,4.1232000000e-05,4.7742000000e-05
-6.0000000000e-02,4.6202000000e-05,5.3014000000e-05
-6.6000000000e-02,5.0298000000e-05,5.8848000000e-05
-7.2000000000e-02,5.5010000000e-05,6.3626000000e-05
-7.8000000000e-02,5.9890000000e-05,6.8946000000e-05
-8.4000000000e-02,6.4132000000e-05,7.4786000000e-05
-9.0000000000e-02,6.8790000000e-05,7.9540000000e-05
-9.6000000000e-02,7.3822000000e-05,8.4988000000e-05
-1.0200000000e-01,7.7870000000e-05,9.0690000000e-05
-1.0800000000e-01,8.2476000000e-05,9.5486000000e-05
-1.1400000000e-01,8.7498000000e-05,1.0136000000e-04
-1.2000000000e-01,9.1700000000e-05,1.0654000000e-04
-1.2600000000e-01,9.5846000000e-05,1.1174000000e-04
-1.3200000000e-01,1.0072000000e-04,1.1700000000e-04
-1.3800000000e-01,1.0548000000e-04,1.2216000000e-04
-1.4400000000e-01,1.1030000000e-04,1.2786000000e-04
-1.5000000000e-01,1.1448000000e-04,1.3380000000e-04
-1.5600000000e-01,1.1932000000e-04,1.3894000000e-04
-1.6200000000e-01,1.2458000000e-04,1.4378000000e-04
-1.6800000000e-01,1.2942000000e-04,1.4912000000e-04
-1.7400000000e-01,1.3342000000e-04,1.5392000000e-04
-1.8000000000e-01,1.3728000000e-04,1.5968000000e-04
-1.8600000000e-01,1.4202000000e-04,1.6508000000e-04
-1.9200000000e-01,1.4708000000e-04,1.7004000000e-04
-1.9800000000e-01,1.5150000000e-04,1.7544000000e-04
-2.0400000000e-01,1.5582000000e-04,1.8092000000e-04
-2.1000000000e-01,1.6078000000e-04,1.8624000000e-04
-2.1600000000e-01,1.6554000000e-04,1.9194000000e-04
-2.2200000000e-01,1.6972000000e-04,1.9702000000e-04
-2.2800000000e-01,1.7490000000e-04,2.0152000000e-04
-2.3400000000e-01,1.7964000000e-04,2.0660000000e-04
-2.4000000000e-01,1.8346000000e-04,2.1270000000e-04
-2.4600000000e-01,1.8740000000e-04,2.1820000000e-04
-2.5200000000e-01,1.9266000000e-04,2.2396000000e-04
-2.5800000000e-01,1.9756000000e-04,2.2888000000e-04
-2.6400000000e-01,2.0258000000e-04,2.3426000000e-04
-2.7000000000e-01,2.0692000000e-04,2.3968000000e-04
-2.7600000000e-01,2.1158000000e-04,2.4466000000e-04
-2.8200000000e-01,2.1660000000e-04,2.4982000000e-04
-2.8800000000e-01,2.2084000000e-04,2.5604000000e-04
-2.9400000000e-01,2.2558000000e-04,2.6098000000e-04
-3.0000000000e-01,2.3058000000e-04,2.6620000000e-04
-3.0600000000e-01,2.3492000000e-04,2.7226000000e-04
-3.1200000000e-01,2.3940000000e-04,2.7850000000e-04
-3.1800000000e-01,2.4402000000e-04,2.8340000000e-04
-3.2400000000e-01,2.4938000000e-04,2.8884000000e-04
-3.3000000000e-01,2.5390000000e-04,2.9334000000e-04
-3.3600000000e-01,2.5890000000e-04,2.9902000000e-04
-3.4200000000e-01,2.6286000000e-04,3.0436000000e-04
-3.4800000000e-01,2.6756000000e-04,3.0938000000e-04
-3.5400000000e-01,2.7212000000e-04,3.1496000000e-04
-3.6000000000e-01,2.7648000000e-04,3.2078000000e-04
-3.6600000000e-01,2.8196000000e-04,3.2576000000e-04
-3.7200000000e-01,2.8634000000e-04,3.3130000000e-04
-3.7800000000e-01,2.9092000000e-04,3.3696000000e-04
-3.8400000000e-01,2.9570000000e-04,3.4232000000e-04
-3.9000000000e-01,3.0062000000e-04,3.4692000000e-04
-3.9600000000e-01,3.0492000000e-04,3.5236000000e-04
-4.0200000000e-01,3.0946000000e-04,3.5776000000e-04
-4.0800000000e-01,3.1444000000e-04,3.6358000000e-04
-4.1400000000e-01,3.1834000000e-04,3.6930000000e-04
-4.2000000000e-01,3.2354000000e-04,3.7448000000e-04
-4.2600000000e-01,3.2840000000e-04,3.8022000000e-04
-4.3200000000e-01,3.3266000000e-04,3.8522000000e-04
-4.3800000000e-01,3.3778000000e-04,3.8982000000e-04
-4.4400000000e-01,3.4170000000e-04,3.9574000000e-04
-4.5000000000e-01,3.4498000000e-04,4.0112000000e-04
-4.5600000000e-01,3.4918000000e-04,4.0624000000e-04
-4.6200000000e-01,3.5294000000e-04,4.1234000000e-04
-4.6800000000e-01,3.5730000000e-04,4.1748000000e-04
-4.7400000000e-01,3.6160000000e-04,4.2316000000e-04
-4.8000000000e-01,3.6444000000e-04,4.2932000000e-04
-4.8600000000e-01,3.7032000000e-04,4.3492000000e-04
-4.9200000000e-01,3.7370000000e-04,4.4266000000e-04
-4.9800000000e-01,3.7818000000e-04,4.4914000000e-04
-5.0400000000e-01,3.8326000000e-04,4.5232000000e-04
-5.1000000000e-01,3.8846000000e-04,4.5878000000e-04
-5.1600000000e-01,3.9112000000e-04,4.6458000000e-04
-5.2200000000e-01,3.9950000000e-04,4.6990000000e-04
-5.2800000000e-01,4.0068000000e-04,4.7558000000e-04
-5.3400000000e-01,4.0390000000e-04,4.7954000000e-04
-5.4000000000e-01,4.0848000000e-04,4.8534000000e-04
-5.4600000000e-01,4.0854000000e-04,4.9186000000e-04
-5.5200000000e-01,4.1290000000e-04,4.9702000000e-04
-5.5800000000e-01,4.2000000000e-04,5.0276000000e-04
-5.6400000000e-01,4.2072000000e-04,5.0626000000e-04
-5.7000000000e-01,4.2608000000e-04,5.1434000000e-04
-5.7600000000e-01,4.2312000000e-04,5.1918000000e-04
-5.8200000000e-01,4.3712000000e-04,5.2522000000e-04
-5.8800000000e-01,4.3894000000e-04,5.2978000000e-04
-5.9400000000e-01,4.5166000000e-04,5.3564000000e-04
-6.0000000000e-01,4.6434000000e-04,5.4038000000e-04
