# Saved on 2025-06-30T13:04:34.672520
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.1
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.6074000000e-07,1.7760000000e-08
-1.1000000000e-02,1.0978000000e-05,1.0978000000e-05
-2.2000000000e-02,2.1528000000e-05,2.2158000000e-05
-3.3000000000e-02,3.2816000000e-05,3.2806000000e-05
-4.4000000000e-02,4.4172000000e-05,4.3922000000e-05
-5.5000000000e-02,5.4664000000e-05,5.5590000000e-05
-6.6000000000e-02,6.5986000000e-05,6.7434000000e-05
-7.7000000000e-02,7.7170000000e-05,7.7998000000e-05
-8.8000000000e-02,8.7790000000e-05,8.9420000000e-05
-9.9000000000e-02,9.8984000000e-05,1.0025400000e-04
-1.1000000000e-01,1.0936000000e-04,1.1084000000e-04
-1.2100000000e-01,1.2102000000e-04,1.2152000000e-04
-1.3200000000e-01,1.3228000000e-04,1.3300000000e-04
-1.4300000000e-01,1.4320000000e-04,1.4416000000e-04
-1.5400000000e-01,1.5470000000e-04,1.5536000000e-04
-1.6500000000e-01,1.6522000000e-04,1.6520000000e-04
-1.7600000000e-01,1.7622000000e-04,1.7696000000e-04
-1.8700000000e-01,1.8716000000e-04,1.8840000000e-04
-1.9800000000e-01,1.9934000000e-04,2.0018000000e-04
-2.0900000000e-01,2.0988000000e-04,2.1086000000e-04
-2.2000000000e-01,2.2064000000e-04,2.2172000000e-04
-2.3100000000e-01,2.3098000000e-04,2.3320000000e-04
-2.4200000000e-01,2.4244000000e-04,2.4390000000e-04
-2.5300000000e-01,2.5368000000e-04,2.5498000000e-04
-2.6400000000e-01,2.6446000000e-04,2.6734000000e-04
-2.7500000000e-01,2.7582000000e-04,2.7778000000e-04
-2.8600000000e-01,2.8718000000e-04,2.8852000000e-04
-2.9700000000e-01,2.9706000000e-04,2.9964000000e-04
-3.0800000000e-01,3.0826000000e-04,3.1034000000e-04
-3.1900000000e-01,3.2010000000e-04,3.2172000000e-04
-3.3000000000e-01,3.3116000000e-04,3.3308000000e-04
-3.4100000000e-01,3.4276000000e-04,3.4428000000e-04
-3.5200000000e-01,3.5354000000e-04,3.5414000000e-04
-3.6300000000e-01,3.6438000000e-04,3.6596000000e-04
-3.7400000000e-01,3.7570000000e-04,3.7750000000e-04
-3.8500000000e-01,3.8678000000e-04,3.8938000000e-04
-3.9600000000e-01,3.9832000000e-04,4.0016000000e-04
-4.0700000000e-01,4.0958000000e-04,4.1126000000e-04
-4.1800000000e-01,4.1984000000e-04,4.2282000000e-04
-4.2900000000e-01,4.3150000000e-04,4.3348000000e-04
-4.4000000000e-01,4.4264000000e-04,4.4490000000e-04
-4.5100000000e-01,4.5348000000e-04,4.5708000000e-04
-4.6200000000e-01,4.6482000000e-04,4.6794000000e-04
-4.7300000000e-01,4.7636000000e-04,4.7854000000e-04
-4.8400000000e-01,4.8696000000e-04,4.8978000000e-04
-4.9500000000e-01,4.9738000000e-04,5.0064000000e-04
-5.0600000000e-01,5.0960000000e-04,5.1260000000e-04
-5.1700000000e-01,5.2100000000e-04,5.2392000000e-04
-5.2800000000e-01,5.3286000000e-04,5.3530000000e-04
-5.3900000000e-01,5.4378000000e-04,5.4596000000e-04
-5.5000000000e-01,5.5450000000e-04,5.5706000000e-04
-5.6100000000e-01,5.6620000000e-04,5.6872000000e-04
-5.7200000000e-01,5.7674000000e-04,5.8080000000e-04
-5.8300000000e-01,5.8898000000e-04,5.9164000000e-04
-5.9400000000e-01,6.0084000000e-04,6.0292000000e-04
-6.0500000000e-01,6.1134000000e-04,6.1454000000e-04
-6.1600000000e-01,6.2256000000e-04,6.2572000000e-04
-6.2700000000e-01,6.3388000000e-04,6.3674000000e-04
-6.3800000000e-01,6.4532000000e-04,6.4916000000e-04
-6.4900000000e-01,6.5674000000e-04,6.6038000000e-04
-6.6000000000e-01,6.6850000000e-04,6.7130000000e-04
-6.7100000000e-01,6.7884000000e-04,6.8230000000e-04
-6.8200000000e-01,6.8940000000e-04,6.9294000000e-04
-6.9300000000e-01,7.0224000000e-04,7.0516000000e-04
-7.0400000000e-01,7.1448000000e-04,7.1744000000e-04
-7.1500000000e-01,7.2564000000e-04,7.2830000000e-04
-7.2600000000e-01,7.3758000000e-04,7.3930000000e-04
-7.3700000000e-01,7.4900000000e-04,7.5084000000e-04
-7.4800000000e-01,7.6064000000e-04,7.6150000000e-04
-7.5900000000e-01,7.7090000000e-04,7.7362000000e-04
-7.7000000000e-01,7.8426000000e-04,7.8478000000e-04
-7.8100000000e-01,7.9560000000e-04,7.9692000000e-04
-7.9200000000e-01,8.0604000000e-04,8.0924000000e-04
-8.0300000000e-01,8.1860000000e-04,8.2004000000e-04
-8.1400000000e-01,8.2994000000e-04,8.3156000000e-04
-8.2500000000e-01,8.4142000000e-04,8.4408000000e-04
-8.3600000000e-01,8.5268000000e-04,8.5532000000e-04
-8.4700000000e-01,8.6544000000e-04,8.6570000000e-04
-8.5800000000e-01,8.7636000000e-04,8.7870000000e-04
-8.6900000000e-01,8.8478000000e-04,8.8930000000e-04
-8.8000000000e-01,8.9920000000e-04,9.0126000000e-04
-8.9100000000e-01,9.1120000000e-04,9.1212000000e-04
-9.0200000000e-01,9.2262000000e-04,9.2366000000e-04
-9.1300000000e-01,9.3372000000e-04,9.3470000000e-04
-9.2400000000e-01,9.4678000000e-04,9.4516000000e-04
-9.3500000000e-01,9.5796000000e-04,9.5826000000e-04
-9.4600000000e-01,9.6790000000e-04,9.6974000000e-04
-9.5700000000e-01,9.7926000000e-04,9.8092000000e-04
-9.6800000000e-01,9.9254000000e-04,9.9274000000e-04
-9.7900000000e-01,1.0006000000e-03,1.0046200000e-03
-9.9000000000e-01,1.0168200000e-03,1.0186000000e-03
-1.0010000000e+00,1.0301000000e-03,1.0298200000e-03
-1.0120000000e+00,1.0405000000e-03,1.0410400000e-03
-1.0230000000e+00,1.0542000000e-03,1.0530200000e-03
-1.0340000000e+00,1.0623000000e-03,1.0639600000e-03
-1.0450000000e+00,1.0758200000e-03,1.0756200000e-03
-1.0560000000e+00,1.0871600000e-03,1.0851200000e-03
-1.0670000000e+00,1.0991600000e-03,1.1012600000e-03
-1.0780000000e+00,1.1085000000e-03,1.1106400000e-03
-1.0890000000e+00,1.1186200000e-03,1.1219400000e-03
-1.1000000000e+00,1.1270200000e-03,1.1329000000e-03
-1.1000000000e+00,1.1261200000e-03,1.1316800000e-03
-1.0890000000e+00,1.1098400000e-03,1.1222000000e-03
-1.0780000000e+00,1.0946200000e-03,1.1085600000e-03
-1.0670000000e+00,1.0837200000e-03,1.0953600000e-03
-1.0560000000e+00,1.0739000000e-03,1.0834800000e-03
-1.0450000000e+00,1.0675000000e-03,1.0717200000e-03
-1.0340000000e+00,1.0528000000e-03,1.0584800000e-03
-1.0230000000e+00,1.0416200000e-03,1.0467800000e-03
-1.0120000000e+00,1.0299400000e-03,1.0322200000e-03
-1.0010000000e+00,1.0162200000e-03,1.0243600000e-03
-9.9000000000e-01,1.0044000000e-03,1.0098200000e-03
-9.7900000000e-01,9.9430000000e-04,9.9844000000e-04
-9.6800000000e-01,9.8390000000e-04,9.8850000000e-04
-9.5700000000e-01,9.7258000000e-04,9.7600000000e-04
-9.4600000000e-01,9.6344000000e-04,9.6524000000e-04
-9.3500000000e-01,9.5172000000e-04,9.5362000000e-04
-9.2400000000e-01,9.4098000000e-04,9.4224000000e-04
-9.1300000000e-01,9.2944000000e-04,9.3242000000e-04
-9.0200000000e-01,9.1830000000e-04,9.2014000000e-04
-8.9100000000e-01,9.0766000000e-04,9.0886000000e-04
-8.8000000000e-01,8.9378000000e-04,8.9710000000e-04
-8.6900000000e-01,8.8128000000e-04,8.8524000000e-04
-8.5800000000e-01,8.6990000000e-04,8.7450000000e-04
-8.4700000000e-01,8.5926000000e-04,8.6362000000e-04
-8.3600000000e-01,8.4912000000e-04,8.5266000000e-04
-8.2500000000e-01,8.3688000000e-04,8.3932000000e-04
-8.1400000000e-01,8.2496000000e-04,8.2902000000e-04
-8.0300000000e-01,8.1294000000e-04,8.1728000000e-04
-7.9200000000e-01,8.0168000000e-04,8.0730000000e-04
-7.8100000000e-01,7.9108000000e-04,7.9608000000e-04
-7.7000000000e-01,7.7906000000e-04,7.8438000000e-04
-7.5900000000e-01,7.6754000000e-04,7.7376000000e-04
-7.4800000000e-01,7.5634000000e-04,7.6244000000e-04
-7.3700000000e-01,7.4522000000e-04,7.5046000000e-04
-7.2600000000e-01,7.3366000000e-04,7.4050000000e-04
