# Saved on 2025-06-30T12:54:26.056787
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,2.7846000000e-10,1.0020000000e-10
-1.3000000000e-02,2.4784000000e-09,7.5299000000e-09
-2.6000000000e-02,5.4318000000e-09,1.7552000000e-08
-3.9000000000e-02,6.8476000000e-09,2.6286000000e-08
-5.2000000000e-02,1.0122000000e-08,3.6577000000e-08
-6.5000000000e-02,1.2963000000e-08,4.7554000000e-08
-7.8000000000e-02,1.5105000000e-08,5.1937000000e-08
-9.1000000000e-02,1.7411000000e-08,6.0784000000e-08
-1.0400000000e-01,2.1125000000e-08,6.8758000000e-08
-1.1700000000e-01,2.3250000000e-08,7.4576000000e-08
-1.3000000000e-01,2.5806000000e-08,8.5500000000e-08
-1.4300000000e-01,2.8873000000e-08,9.4152000000e-08
-1.5600000000e-01,3.1107000000e-08,1.0370000000e-07
-1.6900000000e-01,3.3916000000e-08,1.2480000000e-07
-1.8200000000e-01,3.7217000000e-08,1.3380000000e-07
-1.9500000000e-01,4.0523000000e-08,1.2302000000e-07
-2.0800000000e-01,4.3613000000e-08,1.2694000000e-07
-2.2100000000e-01,4.7884000000e-08,1.3896000000e-07
-2.3400000000e-01,5.1289000000e-08,1.4794000000e-07
-2.4700000000e-01,5.5170000000e-08,1.6664000000e-07
-2.6000000000e-01,5.9704000000e-08,1.7738000000e-07
-2.7300000000e-01,6.3297000000e-08,1.8582000000e-07
-2.8600000000e-01,6.7593000000e-08,1.9652000000e-07
-2.9900000000e-01,7.2529000000e-08,2.1094000000e-07
-3.1200000000e-01,7.7011000000e-08,2.1782000000e-07
-3.2500000000e-01,8.1635000000e-08,2.3192000000e-07
-3.3800000000e-01,8.7317000000e-08,2.4568000000e-07
-3.5100000000e-01,9.2808000000e-08,2.5626000000e-07
-3.6400000000e-01,9.8325000000e-08,2.5294000000e-07
-3.7700000000e-01,1.0372000000e-07,2.7148000000e-07
-3.9000000000e-01,1.0806000000e-07,2.9384000000e-07
-4.0300000000e-01,1.1382000000e-07,3.0432000000e-07
-4.1600000000e-01,1.1846000000e-07,3.4772000000e-07
-4.2900000000e-01,1.2600000000e-07,3.2822000000e-07
-4.4200000000e-01,1.3130000000e-07,3.4422000000e-07
-4.5500000000e-01,1.3584000000e-07,3.5734000000e-07
-4.6800000000e-01,1.4036000000e-07,3.8240000000e-07
-4.8100000000e-01,1.4712000000e-07,3.9518000000e-07
-4.9400000000e-01,1.5258000000e-07,4.1598000000e-07
-5.0700000000e-01,1.5472000000e-07,4.2670000000e-07
-5.2000000000e-01,1.6354000000e-07,4.3746000000e-07
-5.3300000000e-01,1.7030000000e-07,4.3706000000e-07
-5.4600000000e-01,1.7380000000e-07,4.7560000000e-07
-5.5900000000e-01,1.8034000000e-07,5.1652000000e-07
-5.7200000000e-01,1.8778000000e-07,5.4158000000e-07
-5.8500000000e-01,1.9250000000e-07,5.4848000000e-07
-5.9800000000e-01,1.9954000000e-07,5.6276000000e-07
-6.1100000000e-01,2.0612000000e-07,5.8518000000e-07
-6.2400000000e-01,2.1132000000e-07,6.0834000000e-07
-6.3700000000e-01,2.1786000000e-07,5.9144000000e-07
-6.5000000000e-01,2.2618000000e-07,6.1412000000e-07
-6.6300000000e-01,2.3266000000e-07,6.4828000000e-07
-6.7600000000e-01,2.3940000000e-07,6.6606000000e-07
-6.8900000000e-01,2.4644000000e-07,6.8344000000e-07
-7.0200000000e-01,2.5374000000e-07,7.6006000000e-07
-7.1500000000e-01,2.6206000000e-07,7.7152000000e-07
-7.2800000000e-01,2.6938000000e-07,8.0564000000e-07
-7.4100000000e-01,2.8424000000e-07,8.5238000000e-07
-7.5400000000e-01,2.9492000000e-07,8.5542000000e-07
-7.6700000000e-01,2.9616000000e-07,9.1256000000e-07
-7.8000000000e-01,3.0528000000e-07,8.8934000000e-07
-7.9300000000e-01,3.1500000000e-07,9.0790000000e-07
-8.0600000000e-01,3.2088000000e-07,9.4434000000e-07
-8.1900000000e-01,3.3012000000e-07,9.6860000000e-07
-8.3200000000e-01,3.4042000000e-07,1.0176000000e-06
-8.4500000000e-01,3.5872000000e-07,1.1130000000e-06
-8.5800000000e-01,3.6956000000e-07,1.1657000000e-06
-8.7100000000e-01,3.6770000000e-07,1.1905000000e-06
-8.8400000000e-01,3.7732000000e-07,1.2232000000e-06
-8.9700000000e-01,3.8690000000e-07,1.2645000000e-06
-9.1000000000e-01,3.9776000000e-07,1.2393000000e-06
-9.2300000000e-01,4.1148000000e-07,1.3398000000e-06
-9.3600000000e-01,4.2782000000e-07,1.3104000000e-06
-9.4900000000e-01,4.2680000000e-07,1.4217000000e-06
-9.6200000000e-01,4.4136000000e-07,1.4550000000e-06
-9.7500000000e-01,4.4784000000e-07,1.4926000000e-06
-9.8800000000e-01,4.6486000000e-07,1.5303000000e-06
-1.0010000000e+00,4.6650000000e-07,1.5337000000e-06
-1.0140000000e+00,4.8576000000e-07,1.5609000000e-06
-1.0270000000e+00,4.9284000000e-07,1.6442000000e-06
-1.0400000000e+00,5.1516000000e-07,1.6527000000e-06
-1.0530000000e+00,5.2164000000e-07,1.6889000000e-06
-1.0660000000e+00,5.2704000000e-07,1.7228000000e-06
