# Saved on 2025-06-19T15:15:26.926472
# Name: Evan
# Sample_ID: Batch3_F5_TPTE41
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,3.0245000000e-10
1.0000000000e+00,8.1460000000e-11
1.0000000000e+00,3.7761000000e-10
1.0000000000e+00,3.6136000000e-10
1.0000000000e+00,3.6520000000e-10
1.0000000000e+00,3.6592000000e-10
1.0000000000e+00,6.6900000000e-11
1.0000000000e+00,3.1224000000e-10
1.0000000000e+00,6.2400000000e-12
1.0000000000e+00,3.2397000000e-10
1.0000000000e+00,3.6628000000e-10
1.0000000000e+00,3.7003000000e-10
1.0000000000e+00,2.9220000000e-11
1.0000000000e+00,1.1700000000e-11
1.0000000000e+00,1.8725000000e-10
1.0000000000e+00,2.2240000000e-10
1.0000000000e+00,3.3478000000e-10
1.0000000000e+00,3.5897000000e-10
1.1000000000e+00,2.3543000000e-10
1.1000000000e+00,3.9196000000e-10
1.1000000000e+00,3.8859000000e-10
1.1000000000e+00,3.9978000000e-10
1.1000000000e+00,7.3790000000e-11
1.1000000000e+00,4.0510000000e-10
1.1000000000e+00,1.0545000000e-10
1.1000000000e+00,3.0550000000e-11
1.1000000000e+00,1.8529000000e-10
1.1000000000e+00,1.3434000000e-10
1.1000000000e+00,3.5807000000e-10
1.1000000000e+00,5.7370000000e-11
1.1000000000e+00,3.6722000000e-10
1.1000000000e+00,3.6477000000e-10
1.1000000000e+00,1.0973000000e-10
1.1000000000e+00,2.3682000000e-10
1.1000000000e+00,2.7374000000e-10
1.1000000000e+00,2.4700000000e-11
1.2000000000e+00,3.9943000000e-10
1.2000000000e+00,4.1163000000e-10
1.2000000000e+00,2.4212000000e-10
1.2000000000e+00,8.8480000000e-11
1.2000000000e+00,3.3676000000e-10
1.2000000000e+00,3.4361000000e-10
1.2000000000e+00,3.5231000000e-10
1.2000000000e+00,2.1029000000e-10
1.2000000000e+00,9.2080000000e-11
1.2000000000e+00,2.5107000000e-10
1.2000000000e+00,4.0939000000e-10
1.2000000000e+00,4.1145000000e-10
1.2000000000e+00,3.0490000000e-11
1.2000000000e+00,4.0587000000e-10
1.2000000000e+00,1.1831000000e-10
1.2000000000e+00,9.2310000000e-11
1.2000000000e+00,2.7469000000e-10
1.2000000000e+00,4.2620000000e-10
1.3000000000e+00,1.2315000000e-10
