# Saved on 2025-06-19T15:17:19.460941
# Name: Evan
# Sample_ID: Batch3_F5_TPTE41
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,9.6000000000e-09,5.2080000000e-08,4.0670000000e-07,0.0000000000e+00,0.0000000000e+00
-1.6000000000e-02,5.1668000000e-05,4.6004000000e-05,3.2836000000e-05,0.0000000000e+00,0.0000000000e+00
-3.2000000000e-02,1.0209200000e-04,9.2382000000e-05,6.4538000000e-05,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-02,1.5556000000e-04,1.3818000000e-04,9.4622000000e-05,0.0000000000e+00,0.0000000000e+00
-6.4000000000e-02,2.0282000000e-04,1.8500000000e-04,1.2748000000e-04,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-02,2.5800000000e-04,2.3110000000e-04,1.5950000000e-04,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-02,3.0946000000e-04,2.7602000000e-04,1.9306000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1200000000e-01,3.6062000000e-04,3.2112000000e-04,2.2360000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2800000000e-01,4.1332000000e-04,3.6752000000e-04,2.5456000000e-04,0.0000000000e+00,0.0000000000e+00
-1.4400000000e-01,4.6266000000e-04,4.1650000000e-04,2.8690000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6000000000e-01,5.1738000000e-04,4.6198000000e-04,3.1800000000e-04,0.0000000000e+00,0.0000000000e+00
-1.7600000000e-01,5.6910000000e-04,5.0796000000e-04,3.5230000000e-04,0.0000000000e+00,0.0000000000e+00
-1.9200000000e-01,6.1732000000e-04,5.5486000000e-04,3.8474000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0800000000e-01,6.6970000000e-04,6.0040000000e-04,4.1398000000e-04,0.0000000000e+00,0.0000000000e+00
-2.2400000000e-01,7.2318000000e-04,6.4532000000e-04,4.4622000000e-04,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-01,7.7388000000e-04,6.9378000000e-04,4.7818000000e-04,0.0000000000e+00,0.0000000000e+00
-2.5600000000e-01,8.2406000000e-04,7.4256000000e-04,5.0918000000e-04,0.0000000000e+00,0.0000000000e+00
-2.7200000000e-01,8.7496000000e-04,7.8544000000e-04,5.4178000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8800000000e-01,9.2772000000e-04,8.3118000000e-04,5.7426000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0400000000e-01,9.8124000000e-04,8.7488000000e-04,6.0524000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2000000000e-01,1.0296000000e-03,9.2236000000e-04,6.3360000000e-04,0.0000000000e+00,0.0000000000e+00
-3.3600000000e-01,1.0846000000e-03,9.6938000000e-04,6.6792000000e-04,0.0000000000e+00,0.0000000000e+00
-3.5200000000e-01,1.1348000000e-03,1.0118000000e-03,6.9998000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6800000000e-01,1.1838000000e-03,1.0582000000e-03,7.3386000000e-04,0.0000000000e+00,0.0000000000e+00
-3.8400000000e-01,1.2346000000e-03,1.1044000000e-03,7.6410000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-01,1.2852000000e-03,1.1528000000e-03,7.9440000000e-04,0.0000000000e+00,0.0000000000e+00
-4.1600000000e-01,1.3378000000e-03,1.1974000000e-03,8.2716000000e-04,0.0000000000e+00,0.0000000000e+00
-4.3200000000e-01,1.3866000000e-03,1.2416000000e-03,8.5690000000e-04,0.0000000000e+00,0.0000000000e+00
-4.4800000000e-01,1.4352000000e-03,1.2882000000e-03,8.9038000000e-04,0.0000000000e+00,0.0000000000e+00
