# Saved on 2025-06-19T15:16:55.265749
# Name: Evan
# Sample_ID: Batch3_F5_TPTE41
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,1.2810000000e-07,8.8800000000e-10,4.0670000000e-07,0.0000000000e+00,0.0000000000e+00
-1.4000000000e-02,4.7688000000e-05,1.2724000000e-07,3.2836000000e-05,0.0000000000e+00,0.0000000000e+00
-2.8000000000e-02,9.6214000000e-05,2.6006000000e-07,6.4538000000e-05,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-02,1.4010000000e-04,3.9488000000e-07,9.4622000000e-05,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-02,1.9070000000e-04,5.3492000000e-07,1.2748000000e-04,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-02,2.3862000000e-04,6.9244000000e-07,1.5950000000e-04,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-02,2.8666000000e-04,8.5962000000e-07,1.9306000000e-04,0.0000000000e+00,0.0000000000e+00
-9.8000000000e-02,3.3512000000e-04,1.0625000000e-06,2.2360000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1200000000e-01,3.8178000000e-04,1.2580000000e-06,2.5456000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2600000000e-01,4.2902000000e-04,1.5667000000e-06,2.8690000000e-04,0.0000000000e+00,0.0000000000e+00
-1.4000000000e-01,4.7740000000e-04,1.8445000000e-06,3.1800000000e-04,0.0000000000e+00,0.0000000000e+00
-1.5400000000e-01,5.2956000000e-04,2.1501000000e-06,3.5230000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6800000000e-01,5.7560000000e-04,2.4839000000e-06,3.8474000000e-04,0.0000000000e+00,0.0000000000e+00
-1.8200000000e-01,6.2264000000e-04,2.8413000000e-06,4.1398000000e-04,0.0000000000e+00,0.0000000000e+00
-1.9600000000e-01,6.6778000000e-04,3.2006000000e-06,4.4622000000e-04,0.0000000000e+00,0.0000000000e+00
-2.1000000000e-01,7.1684000000e-04,3.6202000000e-06,4.7818000000e-04,0.0000000000e+00,0.0000000000e+00
-2.2400000000e-01,7.6636000000e-04,4.1031000000e-06,5.0918000000e-04,0.0000000000e+00,0.0000000000e+00
-2.3800000000e-01,8.1288000000e-04,4.5049000000e-06,5.4178000000e-04,0.0000000000e+00,0.0000000000e+00
-2.5200000000e-01,8.6206000000e-04,4.9998000000e-06,5.7426000000e-04,0.0000000000e+00,0.0000000000e+00
-2.6600000000e-01,9.1034000000e-04,5.6254000000e-06,6.0524000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8000000000e-01,9.5372000000e-04,6.2535000000e-06,6.3360000000e-04,0.0000000000e+00,0.0000000000e+00
-2.9400000000e-01,1.0046000000e-03,6.8549000000e-06,6.6792000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0800000000e-01,1.0516000000e-03,7.6300000000e-06,6.9998000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2200000000e-01,1.0992000000e-03,8.3691000000e-06,7.3386000000e-04,0.0000000000e+00,0.0000000000e+00
-3.3600000000e-01,1.1438000000e-03,9.3805000000e-06,7.6410000000e-04,0.0000000000e+00,0.0000000000e+00
-3.5000000000e-01,1.1868000000e-03,1.0050000000e-05,7.9440000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6400000000e-01,1.2294000000e-03,1.1122000000e-05,8.2716000000e-04,0.0000000000e+00,0.0000000000e+00
-3.7800000000e-01,1.1326000000e-03,1.2044000000e-05,8.5690000000e-04,0.0000000000e+00,0.0000000000e+00
-3.9200000000e-01,1.1368000000e-03,1.3148000000e-05,8.9038000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0600000000e-01,1.1758000000e-03,1.4204000000e-05,9.2328000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,1.2140000000e-03,1.5406000000e-05,9.5228000000e-04,0.0000000000e+00,0.0000000000e+00
-4.3400000000e-01,1.2550000000e-03,1.6968000000e-05,9.8338000000e-04,0.0000000000e+00,0.0000000000e+00
-4.4800000000e-01,1.2958000000e-03,1.8292000000e-05,1.0142000000e-03,0.0000000000e+00,0.0000000000e+00
-4.6200000000e-01,1.3336000000e-03,1.9498000000e-05,1.0474000000e-03,0.0000000000e+00,0.0000000000e+00
-4.7600000000e-01,1.3754000000e-03,2.0772000000e-05,1.0772000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9000000000e-01,1.4130000000e-03,2.2290000000e-05,1.1060000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0400000000e-01,1.4498000000e-03,2.3582000000e-05,1.1388000000e-03,0.0000000000e+00,0.0000000000e+00
-5.1800000000e-01,1.4912000000e-03,2.5660000000e-05,1.1702000000e-03,0.0000000000e+00,0.0000000000e+00
-5.3200000000e-01,1.5306000000e-03,2.7030000000e-05,1.2016000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4600000000e-01,1.5704000000e-03,2.8722000000e-05,1.2334000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-01,1.6102000000e-03,3.1160000000e-05,1.2628000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7400000000e-01,1.6472000000e-03,3.3308000000e-05,1.2934000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8800000000e-01,1.6854000000e-03,3.5096000000e-05,1.3240000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0200000000e-01,1.7244000000e-03,3.7322000000e-05,1.3574000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1600000000e-01,1.7664000000e-03,3.9066000000e-05,1.3878000000e-03,0.0000000000e+00,0.0000000000e+00
