# Saved on 2025-07-12T20:35:06.847544
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE43
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,1.0843000000e-09,1.1388000000e-09,1.1020000000e-09,0.0000000000e+00,0.0000000000e+00
-2.5000000000e-02,1.7929000000e-06,2.9042000000e-06,3.6123000000e-06,0.0000000000e+00,0.0000000000e+00
-5.0000000000e-02,3.6360000000e-06,5.8187000000e-06,7.2313000000e-06,0.0000000000e+00,0.0000000000e+00
-7.5000000000e-02,5.5253000000e-06,7.7471000000e-06,1.0908000000e-05,0.0000000000e+00,0.0000000000e+00
-1.0000000000e-01,7.4890000000e-06,1.0466000000e-05,1.4714000000e-05,0.0000000000e+00,0.0000000000e+00
-1.2500000000e-01,9.5112000000e-06,1.3164000000e-05,1.8570000000e-05,0.0000000000e+00,0.0000000000e+00
-1.5000000000e-01,1.1592000000e-05,1.5922000000e-05,2.2538000000e-05,0.0000000000e+00,0.0000000000e+00
-1.7500000000e-01,1.3812000000e-05,1.8808000000e-05,2.6602000000e-05,0.0000000000e+00,0.0000000000e+00
-2.0000000000e-01,1.6132000000e-05,2.1762000000e-05,3.0746000000e-05,0.0000000000e+00,0.0000000000e+00
-2.2500000000e-01,1.8464000000e-05,2.4632000000e-05,3.5004000000e-05,0.0000000000e+00,0.0000000000e+00
-2.5000000000e-01,2.1012000000e-05,2.7544000000e-05,3.9274000000e-05,0.0000000000e+00,0.0000000000e+00
-2.7500000000e-01,2.3486000000e-05,3.0654000000e-05,4.4262000000e-05,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-01,2.6222000000e-05,3.4062000000e-05,4.8914000000e-05,0.0000000000e+00,0.0000000000e+00
-3.2500000000e-01,2.8892000000e-05,3.7352000000e-05,5.3870000000e-05,0.0000000000e+00,0.0000000000e+00
-3.5000000000e-01,3.1754000000e-05,4.0756000000e-05,5.8896000000e-05,0.0000000000e+00,0.0000000000e+00
-3.7500000000e-01,3.4990000000e-05,4.4410000000e-05,6.4276000000e-05,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-01,3.8158000000e-05,4.7980000000e-05,6.9568000000e-05,0.0000000000e+00,0.0000000000e+00
-4.2500000000e-01,4.1418000000e-05,5.1792000000e-05,7.5396000000e-05,0.0000000000e+00,0.0000000000e+00
-4.5000000000e-01,4.4964000000e-05,5.5922000000e-05,8.1162000000e-05,0.0000000000e+00,0.0000000000e+00
-4.7500000000e-01,4.8592000000e-05,6.0146000000e-05,8.7350000000e-05,0.0000000000e+00,0.0000000000e+00
-5.0000000000e-01,5.2422000000e-05,6.4316000000e-05,9.3700000000e-05,0.0000000000e+00,0.0000000000e+00
-5.2500000000e-01,5.6386000000e-05,6.8940000000e-05,9.9900000000e-05,0.0000000000e+00,0.0000000000e+00
-5.5000000000e-01,6.0486000000e-05,7.3632000000e-05,1.0744000000e-04,0.0000000000e+00,0.0000000000e+00
-5.7500000000e-01,6.4844000000e-05,7.8566000000e-05,1.1470000000e-04,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,6.9552000000e-05,8.3606000000e-05,1.2050000000e-04,0.0000000000e+00,0.0000000000e+00
-6.2500000000e-01,7.4262000000e-05,8.8946000000e-05,1.2900000000e-04,0.0000000000e+00,0.0000000000e+00
-6.5000000000e-01,7.9084000000e-05,9.4464000000e-05,1.3570000000e-04,0.0000000000e+00,0.0000000000e+00
-6.7500000000e-01,8.4276000000e-05,1.0040000000e-04,1.4452000000e-04,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-01,8.9358000000e-05,1.0634000000e-04,1.5318000000e-04,0.0000000000e+00,0.0000000000e+00
-7.2500000000e-01,9.5526000000e-05,1.1264000000e-04,1.6194000000e-04,0.0000000000e+00,0.0000000000e+00
-7.5000000000e-01,1.0182000000e-04,1.1916000000e-04,1.7098000000e-04,0.0000000000e+00,0.0000000000e+00
-7.7500000000e-01,1.0774000000e-04,1.2510000000e-04,1.8114000000e-04,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-01,1.1410000000e-04,1.3326000000e-04,1.9102000000e-04,0.0000000000e+00,0.0000000000e+00
-8.2500000000e-01,1.2060000000e-04,1.4030000000e-04,2.0178000000e-04,0.0000000000e+00,0.0000000000e+00
-8.5000000000e-01,1.2822000000e-04,1.4848000000e-04,2.1320000000e-04,0.0000000000e+00,0.0000000000e+00
-8.7500000000e-01,1.3414000000e-04,1.5568000000e-04,2.2508000000e-04,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,1.4946000000e-04,1.6462000000e-04,2.3796000000e-04,0.0000000000e+00,0.0000000000e+00
-9.2500000000e-01,1.4940000000e-04,1.7294000000e-04,2.5052000000e-04,0.0000000000e+00,0.0000000000e+00
-9.5000000000e-01,1.5940000000e-04,1.8162000000e-04,2.6410000000e-04,0.0000000000e+00,0.0000000000e+00
-9.7500000000e-01,1.6784000000e-04,1.9050000000e-04,2.7864000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0000000000e+00,1.7902000000e-04,2.0144000000e-04,2.9386000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0250000000e+00,1.8940000000e-04,2.1220000000e-04,3.0972000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0500000000e+00,1.9856000000e-04,2.2322000000e-04,3.2594000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0750000000e+00,2.0942000000e-04,2.3448000000e-04,3.4236000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1000000000e+00,2.2178000000e-04,2.4722000000e-04,3.6602000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1250000000e+00,2.3222000000e-04,2.6004000000e-04,3.8448000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1500000000e+00,2.4628000000e-04,2.7374000000e-04,3.9990000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1750000000e+00,2.6062000000e-04,2.8860000000e-04,4.2844000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,2.7270000000e-04,3.0416000000e-04,4.5938000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2250000000e+00,2.8790000000e-04,3.1824000000e-04,4.9650000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2500000000e+00,3.0478000000e-04,3.4134000000e-04,5.1018000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2750000000e+00,3.2508000000e-04,3.6132000000e-04,5.4516000000e-04,0.0000000000e+00,0.0000000000e+00
-1.3000000000e+00,3.4162000000e-04,3.7868000000e-04,5.8864000000e-04,0.0000000000e+00,0.0000000000e+00
-1.3250000000e+00,3.6502000000e-04,4.0974000000e-04,6.1958000000e-04,0.0000000000e+00,0.0000000000e+00
-1.3500000000e+00,3.8626000000e-04,4.2414000000e-04,6.3884000000e-04,0.0000000000e+00,0.0000000000e+00
