# Saved on 2025-07-12T20:22:24.717024
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE43
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.5
#   Neg_Voltage: -1.75
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,6.7047000000e-11,1.2513000000e-10
-1.7500000000e-02,3.3878000000e-07,4.5014000000e-07
-3.5000000000e-02,6.8096000000e-07,8.9996000000e-07
-5.2500000000e-02,1.0138000000e-06,1.3805000000e-06
-7.0000000000e-02,1.3626000000e-06,1.8182000000e-06
-8.7500000000e-02,1.7261000000e-06,2.2763000000e-06
-1.0500000000e-01,2.1086000000e-06,2.7472000000e-06
-1.2250000000e-01,2.5082000000e-06,3.2413000000e-06
-1.4000000000e-01,2.9192000000e-06,3.7605000000e-06
-1.5750000000e-01,3.3441000000e-06,4.3734000000e-06
-1.7500000000e-01,3.7905000000e-06,4.8593000000e-06
-1.9250000000e-01,4.2585000000e-06,5.4358000000e-06
-2.1000000000e-01,4.7470000000e-06,6.0374000000e-06
-2.2750000000e-01,5.2533000000e-06,6.6636000000e-06
-2.4500000000e-01,5.7738000000e-06,7.3121000000e-06
-2.6250000000e-01,6.3341000000e-06,7.9723000000e-06
-2.8000000000e-01,6.9138000000e-06,8.7817000000e-06
-2.9750000000e-01,7.5226000000e-06,9.3780000000e-06
-3.1500000000e-01,8.1563000000e-06,1.0110000000e-05
-3.3250000000e-01,8.8087000000e-06,1.0878000000e-05
-3.5000000000e-01,9.5006000000e-06,1.1802000000e-05
-3.6750000000e-01,1.0232000000e-05,1.2508000000e-05
-3.8500000000e-01,1.0988000000e-05,1.3338000000e-05
-4.0250000000e-01,1.1786000000e-05,1.4214000000e-05
-4.2000000000e-01,1.2622000000e-05,1.5244000000e-05
-4.3750000000e-01,1.3536000000e-05,1.6188000000e-05
-4.5500000000e-01,1.4392000000e-05,1.7098000000e-05
-4.7250000000e-01,1.5340000000e-05,1.8106000000e-05
-4.9000000000e-01,1.6064000000e-05,1.9152000000e-05
-5.0750000000e-01,1.7314000000e-05,2.0232000000e-05
-5.2500000000e-01,1.8188000000e-05,2.1320000000e-05
-5.4250000000e-01,1.9198000000e-05,2.2502000000e-05
-5.6000000000e-01,2.0496000000e-05,2.3704000000e-05
-5.7750000000e-01,2.1292000000e-05,2.4942000000e-05
-5.9500000000e-01,2.2510000000e-05,2.6202000000e-05
-6.1250000000e-01,2.3562000000e-05,2.7606000000e-05
-6.3000000000e-01,2.4760000000e-05,2.8990000000e-05
-6.4750000000e-01,2.6074000000e-05,3.0344000000e-05
-6.6500000000e-01,2.7366000000e-05,3.1862000000e-05
-6.8250000000e-01,2.8698000000e-05,3.3342000000e-05
-7.0000000000e-01,3.0184000000e-05,3.4968000000e-05
-7.1750000000e-01,3.1662000000e-05,3.6562000000e-05
-7.3500000000e-01,3.3190000000e-05,3.8182000000e-05
-7.5250000000e-01,3.4312000000e-05,3.9976000000e-05
-7.7000000000e-01,3.6402000000e-05,4.1806000000e-05
-7.8750000000e-01,3.8114000000e-05,4.3314000000e-05
-8.0500000000e-01,3.9928000000e-05,4.5266000000e-05
