# Saved on 2025-06-30T11:52:33.171024
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE34
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.3
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.0556000000e-07,1.7440000000e-08
-1.3000000000e-02,9.5415000000e-06,9.7119000000e-06
-2.6000000000e-02,1.9766000000e-05,1.8410000000e-05
-3.9000000000e-02,2.9422000000e-05,2.7394000000e-05
-5.2000000000e-02,3.9128000000e-05,3.7054000000e-05
-6.5000000000e-02,4.8828000000e-05,4.6290000000e-05
-7.8000000000e-02,5.8626000000e-05,5.5466000000e-05
-9.1000000000e-02,6.8218000000e-05,6.5230000000e-05
-1.0400000000e-01,7.8520000000e-05,7.5070000000e-05
-1.1700000000e-01,8.8648000000e-05,8.4536000000e-05
-1.3000000000e-01,9.9726000000e-05,9.4428000000e-05
-1.4300000000e-01,1.0992000000e-04,1.0422000000e-04
-1.5600000000e-01,1.2052000000e-04,1.1356000000e-04
-1.6900000000e-01,1.3112000000e-04,1.2428000000e-04
-1.8200000000e-01,1.4150000000e-04,1.3478000000e-04
-1.9500000000e-01,1.5246000000e-04,1.4554000000e-04
-2.0800000000e-01,1.6436000000e-04,1.5592000000e-04
-2.2100000000e-01,1.7442000000e-04,1.6612000000e-04
-2.3400000000e-01,1.8534000000e-04,1.7748000000e-04
-2.4700000000e-01,1.9618000000e-04,1.8774000000e-04
-2.6000000000e-01,2.0806000000e-04,1.9944000000e-04
-2.7300000000e-01,2.1986000000e-04,2.1132000000e-04
-2.8600000000e-01,2.3124000000e-04,2.2288000000e-04
-2.9900000000e-01,2.4340000000e-04,2.3356000000e-04
-3.1200000000e-01,2.5458000000e-04,2.4526000000e-04
-3.2500000000e-01,2.6662000000e-04,2.5682000000e-04
-3.3800000000e-01,2.7988000000e-04,2.6936000000e-04
-3.5100000000e-01,2.9210000000e-04,2.8176000000e-04
-3.6400000000e-01,3.0472000000e-04,2.9422000000e-04
-3.7700000000e-01,3.1756000000e-04,3.0712000000e-04
-3.9000000000e-01,3.3042000000e-04,3.1924000000e-04
-4.0300000000e-01,3.4312000000e-04,3.3214000000e-04
-4.1600000000e-01,3.5696000000e-04,3.4616000000e-04
-4.2900000000e-01,3.7192000000e-04,3.5954000000e-04
-4.4200000000e-01,3.8460000000e-04,3.7264000000e-04
-4.5500000000e-01,3.9820000000e-04,3.8692000000e-04
-4.6800000000e-01,4.1152000000e-04,4.0058000000e-04
-4.8100000000e-01,4.2602000000e-04,4.1414000000e-04
