# Saved on 2025-06-30T11:55:19.976278
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE34
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.3
#   Neg_Voltage: -1.7
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,3.8449000000e-08,2.0802000000e-08
-1.7000000000e-02,9.4994000000e-06,8.9931000000e-06
-3.4000000000e-02,1.8950000000e-05,1.7602000000e-05
-5.1000000000e-02,2.8386000000e-05,2.6574000000e-05
-6.8000000000e-02,3.7962000000e-05,3.5382000000e-05
-8.5000000000e-02,4.7776000000e-05,4.4752000000e-05
-1.0200000000e-01,5.7968000000e-05,5.4314000000e-05
-1.1900000000e-01,6.8378000000e-05,6.3704000000e-05
-1.3600000000e-01,7.8084000000e-05,7.3540000000e-05
-1.5300000000e-01,8.8546000000e-05,8.3878000000e-05
-1.7000000000e-01,9.9126000000e-05,9.4026000000e-05
-1.8700000000e-01,1.1010000000e-04,1.0426000000e-04
-2.0400000000e-01,1.2146000000e-04,1.1496000000e-04
-2.2100000000e-01,1.3196000000e-04,1.2626000000e-04
-2.3800000000e-01,1.4378000000e-04,1.3692000000e-04
-2.5500000000e-01,1.5594000000e-04,1.4780000000e-04
-2.7200000000e-01,1.6810000000e-04,1.6012000000e-04
-2.8900000000e-01,1.8054000000e-04,1.7108000000e-04
-3.0600000000e-01,1.9302000000e-04,1.8300000000e-04
-3.2300000000e-01,2.0550000000e-04,1.9534000000e-04
-3.4000000000e-01,2.1952000000e-04,2.0790000000e-04
-3.5700000000e-01,2.3226000000e-04,2.2136000000e-04
-3.7400000000e-01,2.4630000000e-04,2.3336000000e-04
-3.9100000000e-01,2.6042000000e-04,2.4676000000e-04
-4.0800000000e-01,2.7450000000e-04,2.6102000000e-04
-4.2500000000e-01,2.8974000000e-04,2.7462000000e-04
-4.4200000000e-01,3.0388000000e-04,2.8930000000e-04
-4.5900000000e-01,3.1936000000e-04,3.0346000000e-04
-4.7600000000e-01,3.3510000000e-04,3.1678000000e-04
-4.9300000000e-01,3.5156000000e-04,3.3268000000e-04
-5.1000000000e-01,3.6734000000e-04,3.4926000000e-04
-5.2700000000e-01,3.8548000000e-04,3.6338000000e-04
-5.4400000000e-01,4.0410000000e-04,3.8062000000e-04
-5.6100000000e-01,4.2034000000e-04,3.9808000000e-04
-5.7800000000e-01,4.3654000000e-04,4.1562000000e-04
-5.9500000000e-01,4.5412000000e-04,4.3096000000e-04
-6.1200000000e-01,4.7278000000e-04,4.4924000000e-04
-6.2900000000e-01,4.9230000000e-04,4.6866000000e-04
-6.4600000000e-01,5.1012000000e-04,4.8784000000e-04
-6.6300000000e-01,5.3022000000e-04,5.0684000000e-04
-6.8000000000e-01,5.5086000000e-04,5.2412000000e-04
-6.9700000000e-01,5.7226000000e-04,5.4658000000e-04
-7.1400000000e-01,5.9376000000e-04,5.6582000000e-04
-7.3100000000e-01,6.1480000000e-04,5.8834000000e-04
-7.4800000000e-01,6.3804000000e-04,6.0622000000e-04
-7.6500000000e-01,6.6086000000e-04,6.2758000000e-04
-7.8200000000e-01,6.8202000000e-04,6.5200000000e-04
-7.9900000000e-01,7.0824000000e-04,6.7380000000e-04
-8.1600000000e-01,7.3080000000e-04,6.9628000000e-04
-8.3300000000e-01,7.6204000000e-04,7.2086000000e-04
-8.5000000000e-01,7.8872000000e-04,7.4602000000e-04
-8.6700000000e-01,8.0448000000e-04,7.7022000000e-04
-8.8400000000e-01,8.3182000000e-04,7.9402000000e-04
-9.0100000000e-01,8.6758000000e-04,8.2404000000e-04
-9.1800000000e-01,8.9358000000e-04,8.4994000000e-04
-9.3500000000e-01,9.2360000000e-04,8.7452000000e-04
-9.5200000000e-01,9.5164000000e-04,9.0376000000e-04
-9.6900000000e-01,9.7754000000e-04,9.3280000000e-04
-9.8600000000e-01,1.0046000000e-03,9.6276000000e-04
-1.0030000000e+00,1.0412000000e-03,9.9310000000e-04
-1.0200000000e+00,1.0738000000e-03,1.0222000000e-03
-1.0370000000e+00,1.1044000000e-03,1.0512000000e-03
-1.0540000000e+00,1.1360000000e-03,1.0850000000e-03
-1.0710000000e+00,1.1726000000e-03,1.1184000000e-03
-1.0880000000e+00,1.1978000000e-03,1.1458000000e-03
-1.1050000000e+00,1.2398000000e-03,1.1776000000e-03
-1.1220000000e+00,1.2726000000e-03,1.2202000000e-03
-1.1390000000e+00,1.3160000000e-03,1.2554000000e-03
-1.1560000000e+00,1.3552000000e-03,1.2878000000e-03
-1.1730000000e+00,1.3866000000e-03,1.3226000000e-03
-1.1900000000e+00,1.4214000000e-03,1.3668000000e-03
-1.2070000000e+00,1.4574000000e-03,1.4054000000e-03
-1.2240000000e+00,1.5034000000e-03,1.4580000000e-03
-1.2410000000e+00,1.5530000000e-03,1.4874000000e-03
-1.2580000000e+00,1.5922000000e-03,1.5346000000e-03
-1.2750000000e+00,1.6398000000e-03,1.5800000000e-03
-1.2920000000e+00,1.6806000000e-03,1.6410000000e-03
-1.3090000000e+00,1.7430000000e-03,1.6850000000e-03
-1.3260000000e+00,1.7756000000e-03,1.7098000000e-03
-1.3430000000e+00,1.8272000000e-03,1.7698000000e-03
-1.3600000000e+00,1.8670000000e-03,1.8294000000e-03
-1.3770000000e+00,1.9212000000e-03,1.8656000000e-03
-1.3940000000e+00,1.9618000000e-03,1.9170000000e-03
-1.4110000000e+00,2.0276000000e-03,1.9692000000e-03
-1.4280000000e+00,2.0854000000e-03,2.0154000000e-03
-1.4450000000e+00,2.1336000000e-03,2.0724000000e-03
-1.4620000000e+00,2.1968000000e-03,2.1436000000e-03
-1.4790000000e+00,2.2532000000e-03,2.2142000000e-03
-1.4960000000e+00,2.3068000000e-03,2.2786000000e-03
-1.5130000000e+00,2.3672000000e-03,2.3282000000e-03
-1.5300000000e+00,2.4056000000e-03,2.3944000000e-03
-1.5470000000e+00,2.4864000000e-03,2.4576000000e-03
-1.5640000000e+00,2.5534000000e-03,2.5350000000e-03
-1.5810000000e+00,2.6296000000e-03,2.5882000000e-03
-1.5980000000e+00,2.6636000000e-03,2.6618000000e-03
-1.6150000000e+00,2.7406000000e-03,2.7276000000e-03
-1.6320000000e+00,2.8164000000e-03,2.7844000000e-03
-1.6490000000e+00,2.8516000000e-03,2.8526000000e-03
-1.6660000000e+00,2.9306000000e-03,2.9124000000e-03
-1.6830000000e+00,2.9882000000e-03,2.9752000000e-03
-1.7000000000e+00,3.0612000000e-03,3.0298000000e-03
-1.7000000000e+00,3.0620000000e-03,3.0284000000e-03
-1.6830000000e+00,2.9912000000e-03,2.9614000000e-03
-1.6660000000e+00,2.9310000000e-03,2.9192000000e-03
-1.6490000000e+00,2.8658000000e-03,2.8494000000e-03
-1.6320000000e+00,2.7944000000e-03,2.7888000000e-03
-1.6150000000e+00,2.7456000000e-03,2.7356000000e-03
-1.5980000000e+00,2.6772000000e-03,2.6742000000e-03
-1.5810000000e+00,2.5882000000e-03,2.6232000000e-03
-1.5640000000e+00,2.5210000000e-03,2.5608000000e-03
-1.5470000000e+00,2.4938000000e-03,2.5072000000e-03
-1.5300000000e+00,2.4330000000e-03,2.4492000000e-03
-1.5130000000e+00,2.3764000000e-03,2.3678000000e-03
-1.4960000000e+00,2.3218000000e-03,2.3182000000e-03
-1.4790000000e+00,2.2702000000e-03,2.2578000000e-03
-1.4620000000e+00,2.2230000000e-03,2.1946000000e-03
-1.4450000000e+00,2.1892000000e-03,2.1596000000e-03
-1.4280000000e+00,2.1068000000e-03,2.1170000000e-03
-1.4110000000e+00,2.0612000000e-03,2.0330000000e-03
-1.3940000000e+00,2.0284000000e-03,1.9888000000e-03
-1.3770000000e+00,1.9710000000e-03,1.9638000000e-03
-1.3600000000e+00,1.9494000000e-03,1.9126000000e-03
-1.3430000000e+00,1.9274000000e-03,1.8772000000e-03
-1.3260000000e+00,1.8800000000e-03,1.8226000000e-03
-1.3090000000e+00,1.8020000000e-03,1.7754000000e-03
-1.2920000000e+00,1.7644000000e-03,1.7324000000e-03
-1.2750000000e+00,1.7108000000e-03,1.6870000000e-03
-1.2580000000e+00,1.6740000000e-03,1.6550000000e-03
-1.2410000000e+00,1.6408000000e-03,1.6192000000e-03
-1.2240000000e+00,1.6150000000e-03,1.5896000000e-03
-1.2070000000e+00,1.5680000000e-03,1.5370000000e-03
-1.1900000000e+00,1.5348000000e-03,1.5252000000e-03
-1.1730000000e+00,1.5044000000e-03,1.4632000000e-03
-1.1560000000e+00,1.4688000000e-03,1.4400000000e-03
-1.1390000000e+00,1.4320000000e-03,1.3922000000e-03
-1.1220000000e+00,1.4410000000e-03,1.3824000000e-03
-1.1050000000e+00,1.4184000000e-03,1.3668000000e-03
-1.0880000000e+00,1.3916000000e-03,1.3486000000e-03
-1.0710000000e+00,1.3446000000e-03,1.3066000000e-03
-1.0540000000e+00,1.3142000000e-03,1.2440000000e-03
-1.0370000000e+00,1.3044000000e-03,1.2022000000e-03
-1.0200000000e+00,1.2720000000e-03,1.1764000000e-03
-1.0030000000e+00,1.2444000000e-03,1.1442000000e-03
-9.8600000000e-01,1.2072000000e-03,1.1332000000e-03
-9.6900000000e-01,1.1804000000e-03,1.0864000000e-03
-9.5200000000e-01,1.1446000000e-03,1.1362400000e-03
-9.3500000000e-01,1.1272000000e-03,1.1158800000e-03
-9.1800000000e-01,1.1375200000e-03,1.0845200000e-03
-9.0100000000e-01,1.1099200000e-03,1.0661600000e-03
-8.8400000000e-01,1.0701800000e-03,1.0532200000e-03
-8.6700000000e-01,1.0458000000e-03,1.0237400000e-03
-8.5000000000e-01,1.0210800000e-03,1.0026800000e-03
