# Saved on 2025-06-30T11:52:05.782809
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE34
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,2.0740000000e-08,9.0120000000e-08
-1.2000000000e-02,9.6869000000e-06,9.0004000000e-06
-2.4000000000e-02,1.9452000000e-05,1.8322000000e-05
-3.6000000000e-02,2.8598000000e-05,2.6814000000e-05
-4.8000000000e-02,3.8028000000e-05,3.5706000000e-05
-6.0000000000e-02,4.7440000000e-05,4.5426000000e-05
-7.2000000000e-02,5.6806000000e-05,5.4768000000e-05
-8.4000000000e-02,6.6906000000e-05,6.4476000000e-05
-9.6000000000e-02,7.6650000000e-05,7.4024000000e-05
-1.0800000000e-01,8.6038000000e-05,8.3528000000e-05
-1.2000000000e-01,9.6520000000e-05,9.3508000000e-05
-1.3200000000e-01,1.0574000000e-04,1.0304000000e-04
-1.4400000000e-01,1.1710000000e-04,1.1344000000e-04
-1.5600000000e-01,1.2654000000e-04,1.2266000000e-04
-1.6800000000e-01,1.3638000000e-04,1.3306000000e-04
-1.8000000000e-01,1.4762000000e-04,1.4398000000e-04
-1.9200000000e-01,1.5798000000e-04,1.5352000000e-04
-2.0400000000e-01,1.6866000000e-04,1.6434000000e-04
-2.1600000000e-01,1.7976000000e-04,1.7528000000e-04
-2.2800000000e-01,1.8930000000e-04,1.8576000000e-04
-2.4000000000e-01,2.0008000000e-04,1.9702000000e-04
-2.5200000000e-01,2.1126000000e-04,2.0670000000e-04
-2.6400000000e-01,2.2542000000e-04,2.1806000000e-04
-2.7600000000e-01,2.3590000000e-04,2.2830000000e-04
-2.8800000000e-01,2.4528000000e-04,2.3992000000e-04
-3.0000000000e-01,2.5680000000e-04,2.5186000000e-04
-3.1200000000e-01,2.6870000000e-04,2.6404000000e-04
-3.2400000000e-01,2.8096000000e-04,2.7728000000e-04
-3.3600000000e-01,2.9240000000e-04,2.8762000000e-04
-3.4800000000e-01,3.0558000000e-04,3.0006000000e-04
-3.6000000000e-01,3.1688000000e-04,3.1256000000e-04
-3.7200000000e-01,3.2918000000e-04,3.2486000000e-04
-3.8400000000e-01,3.4276000000e-04,3.3820000000e-04
-3.9600000000e-01,3.5564000000e-04,3.5280000000e-04
-4.0800000000e-01,3.6884000000e-04,3.6342000000e-04
-4.2000000000e-01,3.8192000000e-04,3.7622000000e-04
-4.3200000000e-01,3.9550000000e-04,3.9046000000e-04
-4.4400000000e-01,4.0824000000e-04,4.0314000000e-04
-4.5600000000e-01,4.2238000000e-04,4.1748000000e-04
-4.6800000000e-01,4.3674000000e-04,4.3114000000e-04
-4.8000000000e-01,4.4950000000e-04,4.4532000000e-04
-4.9200000000e-01,4.6276000000e-04,4.5746000000e-04
-5.0400000000e-01,4.7658000000e-04,4.7194000000e-04
-5.1600000000e-01,4.9096000000e-04,4.8814000000e-04
-5.2800000000e-01,5.0494000000e-04,5.0264000000e-04
-5.4000000000e-01,5.1846000000e-04,5.1760000000e-04
-5.5200000000e-01,5.3462000000e-04,5.3220000000e-04
-5.6400000000e-01,5.4842000000e-04,5.4866000000e-04
