# Saved on 2025-06-30T11:54:15.503353
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE34
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,3.7778000000e-08,1.6860000000e-08
-1.5000000000e-02,9.9560000000e-06,9.7025000000e-06
-3.0000000000e-02,2.0186000000e-05,1.8636000000e-05
-4.5000000000e-02,3.0568000000e-05,2.7818000000e-05
-6.0000000000e-02,4.0540000000e-05,3.7664000000e-05
-7.5000000000e-02,5.1116000000e-05,4.7270000000e-05
-9.0000000000e-02,6.1584000000e-05,5.6868000000e-05
-1.0500000000e-01,7.2096000000e-05,6.7006000000e-05
-1.2000000000e-01,8.2740000000e-05,7.7276000000e-05
-1.3500000000e-01,9.3446000000e-05,8.7288000000e-05
-1.5000000000e-01,1.0484000000e-04,9.7894000000e-05
-1.6500000000e-01,1.1546000000e-04,1.0836000000e-04
-1.8000000000e-01,1.2680000000e-04,1.1852000000e-04
-1.9500000000e-01,1.3802000000e-04,1.3018000000e-04
-2.1000000000e-01,1.4956000000e-04,1.4154000000e-04
-2.2500000000e-01,1.6092000000e-04,1.5318000000e-04
-2.4000000000e-01,1.7314000000e-04,1.6436000000e-04
-2.5500000000e-01,1.8710000000e-04,1.7588000000e-04
-2.7000000000e-01,1.9802000000e-04,1.8766000000e-04
-2.8500000000e-01,2.1050000000e-04,1.9934000000e-04
-3.0000000000e-01,2.2268000000e-04,2.1198000000e-04
-3.1500000000e-01,2.3592000000e-04,2.2468000000e-04
-3.3000000000e-01,2.4916000000e-04,2.3584000000e-04
-3.4500000000e-01,2.6110000000e-04,2.4982000000e-04
-3.6000000000e-01,2.7544000000e-04,2.6328000000e-04
-3.7500000000e-01,2.8976000000e-04,2.7654000000e-04
-3.9000000000e-01,3.0296000000e-04,2.8986000000e-04
-4.0500000000e-01,3.1792000000e-04,3.0456000000e-04
-4.2000000000e-01,3.3252000000e-04,3.1836000000e-04
-4.3500000000e-01,3.4730000000e-04,3.3108000000e-04
-4.5000000000e-01,3.6246000000e-04,3.4716000000e-04
-4.6500000000e-01,3.7748000000e-04,3.6276000000e-04
-4.8000000000e-01,3.9124000000e-04,3.7800000000e-04
-4.9500000000e-01,4.0764000000e-04,3.9324000000e-04
