# Saved on 2025-06-30T11:55:01.619133
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE34
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.9700000000e-08,5.0828000000e-08
-1.5000000000e-02,8.9072000000e-06,9.1721000000e-06
-3.0000000000e-02,1.7272000000e-05,1.8442000000e-05
-4.5000000000e-02,2.6308000000e-05,2.7558000000e-05
-6.0000000000e-02,3.5362000000e-05,3.6974000000e-05
-7.5000000000e-02,4.4214000000e-05,4.6636000000e-05
-9.0000000000e-02,5.3470000000e-05,5.6024000000e-05
-1.0500000000e-01,6.2940000000e-05,6.6076000000e-05
-1.2000000000e-01,7.2046000000e-05,7.5912000000e-05
-1.3500000000e-01,8.2044000000e-05,8.5282000000e-05
-1.5000000000e-01,9.1642000000e-05,9.5238000000e-05
-1.6500000000e-01,1.0148000000e-04,1.0478000000e-04
-1.8000000000e-01,1.1168000000e-04,1.1506000000e-04
-1.9500000000e-01,1.2022000000e-04,1.2506000000e-04
-2.1000000000e-01,1.3238000000e-04,1.3568000000e-04
-2.2500000000e-01,1.4238000000e-04,1.4644000000e-04
-2.4000000000e-01,1.5128000000e-04,1.5630000000e-04
-2.5500000000e-01,1.6300000000e-04,1.6788000000e-04
-2.7000000000e-01,1.7482000000e-04,1.7922000000e-04
-2.8500000000e-01,1.8646000000e-04,1.9048000000e-04
-3.0000000000e-01,1.9818000000e-04,2.0230000000e-04
-3.1500000000e-01,2.0814000000e-04,2.1380000000e-04
-3.3000000000e-01,2.2022000000e-04,2.2530000000e-04
-3.4500000000e-01,2.3194000000e-04,2.3812000000e-04
-3.6000000000e-01,2.4406000000e-04,2.5104000000e-04
-3.7500000000e-01,2.5598000000e-04,2.6294000000e-04
-3.9000000000e-01,2.6944000000e-04,2.7556000000e-04
-4.0500000000e-01,2.8272000000e-04,2.8820000000e-04
-4.2000000000e-01,2.9622000000e-04,3.0192000000e-04
-4.3500000000e-01,3.0920000000e-04,3.1558000000e-04
-4.5000000000e-01,3.2270000000e-04,3.2924000000e-04
-4.6500000000e-01,3.3732000000e-04,3.4210000000e-04
-4.8000000000e-01,3.5078000000e-04,3.5712000000e-04
-4.9500000000e-01,3.6602000000e-04,3.7188000000e-04
-5.1000000000e-01,3.8144000000e-04,3.8696000000e-04
-5.2500000000e-01,3.9452000000e-04,4.0140000000e-04
-5.4000000000e-01,4.1048000000e-04,4.1572000000e-04
-5.5500000000e-01,4.2586000000e-04,4.3154000000e-04
-5.7000000000e-01,4.4118000000e-04,4.4710000000e-04
-5.8500000000e-01,4.5854000000e-04,4.6274000000e-04
-6.0000000000e-01,4.7588000000e-04,4.8108000000e-04
-6.1500000000e-01,4.9200000000e-04,4.9752000000e-04
-6.3000000000e-01,5.0804000000e-04,5.0954000000e-04
-6.4500000000e-01,5.2510000000e-04,5.2668000000e-04
-6.6000000000e-01,5.4476000000e-04,5.4490000000e-04
-6.7500000000e-01,5.6260000000e-04,5.6372000000e-04
-6.9000000000e-01,5.8036000000e-04,5.8196000000e-04
-7.0500000000e-01,6.0168000000e-04,6.0032000000e-04
-7.2000000000e-01,6.2030000000e-04,6.1652000000e-04
-7.3500000000e-01,6.4052000000e-04,6.3748000000e-04
-7.5000000000e-01,6.5952000000e-04,6.5896000000e-04
-7.6500000000e-01,6.8022000000e-04,6.7818000000e-04
-7.8000000000e-01,6.9900000000e-04,6.9774000000e-04
-7.9500000000e-01,7.2116000000e-04,7.2114000000e-04
-8.1000000000e-01,7.4106000000e-04,7.4198000000e-04
-8.2500000000e-01,7.6524000000e-04,7.5986000000e-04
-8.4000000000e-01,7.8452000000e-04,7.8116000000e-04
-8.5500000000e-01,8.0532000000e-04,8.0456000000e-04
-8.7000000000e-01,8.2862000000e-04,8.2764000000e-04
-8.8500000000e-01,8.5608000000e-04,8.4922000000e-04
-9.0000000000e-01,8.7988000000e-04,8.7262000000e-04
-9.1500000000e-01,9.0338000000e-04,8.9480000000e-04
-9.3000000000e-01,9.2758000000e-04,9.2724000000e-04
-9.4500000000e-01,9.5264000000e-04,9.4740000000e-04
-9.6000000000e-01,9.7638000000e-04,9.7234000000e-04
-9.7500000000e-01,1.0066000000e-03,9.9666000000e-04
-9.9000000000e-01,1.0334000000e-03,1.0174000000e-03
-1.0050000000e+00,1.0618000000e-03,1.0386000000e-03
