# Saved on 2025-06-18T14:31:50.365393
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.1164000000e-07,0.0000000000e+00
-1.0000000000e-02,9.3439000000e-06,0.0000000000e+00
-2.0000000000e-02,1.8862000000e-05,0.0000000000e+00
-3.0000000000e-02,2.7620000000e-05,0.0000000000e+00
-4.0000000000e-02,3.7020000000e-05,0.0000000000e+00
-5.0000000000e-02,4.6908000000e-05,0.0000000000e+00
-6.0000000000e-02,5.6224000000e-05,0.0000000000e+00
-7.0000000000e-02,6.6058000000e-05,0.0000000000e+00
-8.0000000000e-02,7.5750000000e-05,0.0000000000e+00
-9.0000000000e-02,8.5188000000e-05,0.0000000000e+00
-1.0000000000e-01,9.5316000000e-05,0.0000000000e+00
-1.1000000000e-01,1.0514000000e-04,0.0000000000e+00
-1.2000000000e-01,1.1520000000e-04,0.0000000000e+00
-1.3000000000e-01,1.2436000000e-04,0.0000000000e+00
-1.4000000000e-01,1.3410000000e-04,0.0000000000e+00
-1.5000000000e-01,1.4496000000e-04,0.0000000000e+00
-1.6000000000e-01,1.5434000000e-04,0.0000000000e+00
-1.7000000000e-01,1.6366000000e-04,0.0000000000e+00
-1.8000000000e-01,1.7336000000e-04,0.0000000000e+00
-1.9000000000e-01,1.8270000000e-04,0.0000000000e+00
-2.0000000000e-01,1.9296000000e-04,0.0000000000e+00
-2.1000000000e-01,2.0308000000e-04,0.0000000000e+00
-2.2000000000e-01,2.1268000000e-04,0.0000000000e+00
-2.3000000000e-01,2.2234000000e-04,0.0000000000e+00
-2.4000000000e-01,2.3182000000e-04,0.0000000000e+00
-2.5000000000e-01,2.4162000000e-04,0.0000000000e+00
-2.6000000000e-01,2.5214000000e-04,0.0000000000e+00
-2.7000000000e-01,2.6192000000e-04,0.0000000000e+00
-2.8000000000e-01,2.7200000000e-04,0.0000000000e+00
-2.9000000000e-01,2.8216000000e-04,0.0000000000e+00
-3.0000000000e-01,2.9164000000e-04,0.0000000000e+00
-3.1000000000e-01,3.0106000000e-04,0.0000000000e+00
-3.2000000000e-01,3.1164000000e-04,0.0000000000e+00
-3.3000000000e-01,3.2216000000e-04,0.0000000000e+00
-3.4000000000e-01,3.3142000000e-04,0.0000000000e+00
-3.5000000000e-01,3.4128000000e-04,0.0000000000e+00
-3.6000000000e-01,3.5048000000e-04,0.0000000000e+00
-3.7000000000e-01,3.6060000000e-04,0.0000000000e+00
-3.8000000000e-01,3.7102000000e-04,0.0000000000e+00
-3.9000000000e-01,3.8058000000e-04,0.0000000000e+00
-4.0000000000e-01,3.9080000000e-04,0.0000000000e+00
-4.1000000000e-01,4.0042000000e-04,0.0000000000e+00
-4.2000000000e-01,4.0958000000e-04,0.0000000000e+00
