# Saved on 2025-06-24T17:22:19.657433
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.02
#   Neg_Voltage: -10
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.005
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,1.0428000000e-07,3.3170000000e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0200000000e-01,8.2572000000e-05,8.6280000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.0400000000e-01,1.8412000000e-04,1.8872000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.0600000000e-01,3.0552000000e-04,3.1342000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.0800000000e-01,4.5412000000e-04,4.6466000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.1000000000e-01,6.2930000000e-04,6.3832000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.1200000000e-01,8.3396000000e-04,8.4176000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.1400000000e-01,1.0742000000e-03,1.0802000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.1600000000e-01,1.3492000000e-03,1.3536000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.1800000000e-01,1.6642000000e-03,1.6640000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,2.0166000000e-03,1.9978000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1220000000e+00,2.3908000000e-03,2.3674000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2240000000e+00,2.7972000000e-03,2.7572000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3260000000e+00,3.1936000000e-03,3.1526000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4280000000e+00,3.6290000000e-03,3.5602000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.5300000000e+00,4.0590000000e-03,3.9740000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.6320000000e+00,4.4838000000e-03,4.4114000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.7340000000e+00,4.9240000000e-03,4.8318000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.8360000000e+00,5.0004000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.9380000000e+00,5.0006000000e-03,5.0006000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.0400000000e+00,5.0006000000e-03,5.0006000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.1420000000e+00,5.0004000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.2440000000e+00,5.0006000000e-03,5.0006000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.3460000000e+00,5.0004000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.4480000000e+00,5.0004000000e-03,5.0006000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.5500000000e+00,5.0006000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.6520000000e+00,5.0004000000e-03,5.0006000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.7540000000e+00,5.0004000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.8560000000e+00,5.0004000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.9580000000e+00,5.0004000000e-03,5.0006000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.0600000000e+00,5.0004000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.1620000000e+00,5.0004000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.2640000000e+00,5.0004000000e-03,5.0004000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
