# Saved on 2025-06-18T14:31:59.875050
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.3378000000e-07,0.0000000000e+00
-1.1000000000e-02,1.0164700000e-05,0.0000000000e+00
-2.2000000000e-02,2.1380000000e-05,0.0000000000e+00
-3.3000000000e-02,3.1574000000e-05,0.0000000000e+00
-4.4000000000e-02,4.1994000000e-05,0.0000000000e+00
-5.5000000000e-02,5.2632000000e-05,0.0000000000e+00
-6.6000000000e-02,6.2654000000e-05,0.0000000000e+00
-7.7000000000e-02,7.3142000000e-05,0.0000000000e+00
-8.8000000000e-02,8.4278000000e-05,0.0000000000e+00
-9.9000000000e-02,9.4732000000e-05,0.0000000000e+00
-1.1000000000e-01,1.0650000000e-04,0.0000000000e+00
-1.2100000000e-01,1.1718000000e-04,0.0000000000e+00
-1.3200000000e-01,1.2836000000e-04,0.0000000000e+00
-1.4300000000e-01,1.3880000000e-04,0.0000000000e+00
-1.5400000000e-01,1.4928000000e-04,0.0000000000e+00
-1.6500000000e-01,1.6110000000e-04,0.0000000000e+00
-1.7600000000e-01,1.7208000000e-04,0.0000000000e+00
-1.8700000000e-01,1.8248000000e-04,0.0000000000e+00
-1.9800000000e-01,1.9332000000e-04,0.0000000000e+00
-2.0900000000e-01,2.0344000000e-04,0.0000000000e+00
-2.2000000000e-01,2.1484000000e-04,0.0000000000e+00
-2.3100000000e-01,2.2610000000e-04,0.0000000000e+00
-2.4200000000e-01,2.3686000000e-04,0.0000000000e+00
-2.5300000000e-01,2.4780000000e-04,0.0000000000e+00
-2.6400000000e-01,2.5828000000e-04,0.0000000000e+00
-2.7500000000e-01,2.6888000000e-04,0.0000000000e+00
-2.8600000000e-01,2.8068000000e-04,0.0000000000e+00
-2.9700000000e-01,2.9150000000e-04,0.0000000000e+00
-3.0800000000e-01,3.0292000000e-04,0.0000000000e+00
-3.1900000000e-01,3.1420000000e-04,0.0000000000e+00
-3.3000000000e-01,3.2472000000e-04,0.0000000000e+00
-3.4100000000e-01,3.3540000000e-04,0.0000000000e+00
-3.5200000000e-01,3.4706000000e-04,0.0000000000e+00
-3.6300000000e-01,3.5852000000e-04,0.0000000000e+00
-3.7400000000e-01,3.6898000000e-04,0.0000000000e+00
-3.8500000000e-01,3.7992000000e-04,0.0000000000e+00
-3.9600000000e-01,3.9050000000e-04,0.0000000000e+00
-4.0700000000e-01,4.0168000000e-04,0.0000000000e+00
-4.1800000000e-01,4.1286000000e-04,0.0000000000e+00
-4.2900000000e-01,4.2372000000e-04,0.0000000000e+00
-4.4000000000e-01,4.3542000000e-04,0.0000000000e+00
-4.5100000000e-01,4.4606000000e-04,0.0000000000e+00
-4.6200000000e-01,4.5620000000e-04,0.0000000000e+00
-4.7300000000e-01,4.6766000000e-04,0.0000000000e+00
-4.8400000000e-01,4.7932000000e-04,0.0000000000e+00
-4.9500000000e-01,4.9068000000e-04,0.0000000000e+00
-5.0600000000e-01,5.0202000000e-04,0.0000000000e+00
-5.1700000000e-01,5.1288000000e-04,0.0000000000e+00
-5.2800000000e-01,5.2340000000e-04,0.0000000000e+00
-5.3900000000e-01,5.3506000000e-04,0.0000000000e+00
-5.5000000000e-01,5.4702000000e-04,0.0000000000e+00
-5.6100000000e-01,5.5762000000e-04,0.0000000000e+00
-5.7200000000e-01,5.6850000000e-04,0.0000000000e+00
-5.8300000000e-01,5.7916000000e-04,0.0000000000e+00
-5.9400000000e-01,5.9018000000e-04,0.0000000000e+00
-6.0500000000e-01,6.0176000000e-04,0.0000000000e+00
-6.1600000000e-01,6.1266000000e-04,0.0000000000e+00
-6.2700000000e-01,6.2450000000e-04,0.0000000000e+00
-6.3800000000e-01,6.3532000000e-04,0.0000000000e+00
-6.4900000000e-01,6.4550000000e-04,0.0000000000e+00
-6.6000000000e-01,6.5724000000e-04,0.0000000000e+00
-6.7100000000e-01,6.6870000000e-04,0.0000000000e+00
-6.8200000000e-01,6.8002000000e-04,0.0000000000e+00
-6.9300000000e-01,6.9192000000e-04,0.0000000000e+00
-7.0400000000e-01,7.0274000000e-04,0.0000000000e+00
-7.1500000000e-01,7.1388000000e-04,0.0000000000e+00
-7.2600000000e-01,7.2548000000e-04,0.0000000000e+00
-7.3700000000e-01,7.3662000000e-04,0.0000000000e+00
-7.4800000000e-01,7.4838000000e-04,0.0000000000e+00
-7.5900000000e-01,7.5990000000e-04,0.0000000000e+00
-7.7000000000e-01,7.6992000000e-04,0.0000000000e+00
-7.8100000000e-01,7.8152000000e-04,0.0000000000e+00
-7.9200000000e-01,7.9326000000e-04,0.0000000000e+00
-8.0300000000e-01,8.0422000000e-04,0.0000000000e+00
-8.1400000000e-01,8.1648000000e-04,0.0000000000e+00
-8.2500000000e-01,8.2738000000e-04,0.0000000000e+00
-8.3600000000e-01,8.3782000000e-04,0.0000000000e+00
-8.4700000000e-01,8.4946000000e-04,0.0000000000e+00
-8.5800000000e-01,8.6146000000e-04,0.0000000000e+00
-8.6900000000e-01,8.7286000000e-04,0.0000000000e+00
-8.8000000000e-01,8.8458000000e-04,0.0000000000e+00
-8.9100000000e-01,8.9496000000e-04,0.0000000000e+00
-9.0200000000e-01,9.0658000000e-04,0.0000000000e+00
-9.1300000000e-01,9.1884000000e-04,0.0000000000e+00
-9.2400000000e-01,9.3006000000e-04,0.0000000000e+00
-9.3500000000e-01,9.4246000000e-04,0.0000000000e+00
-9.4600000000e-01,9.5408000000e-04,0.0000000000e+00
-9.5700000000e-01,9.6446000000e-04,0.0000000000e+00
-9.6800000000e-01,9.7574000000e-04,0.0000000000e+00
-9.7900000000e-01,9.8810000000e-04,0.0000000000e+00
-9.9000000000e-01,9.9712000000e-04,0.0000000000e+00
-1.0010000000e+00,1.0096400000e-03,0.0000000000e+00
-1.0120000000e+00,1.0208200000e-03,0.0000000000e+00
-1.0230000000e+00,1.0327400000e-03,0.0000000000e+00
-1.0340000000e+00,1.0426800000e-03,0.0000000000e+00
-1.0450000000e+00,1.0566200000e-03,0.0000000000e+00
-1.0560000000e+00,1.0678800000e-03,0.0000000000e+00
-1.0670000000e+00,1.0823600000e-03,0.0000000000e+00
-1.0780000000e+00,1.0928000000e-03,0.0000000000e+00
-1.0890000000e+00,1.1056000000e-03,0.0000000000e+00
-1.1000000000e+00,1.1194400000e-03,0.0000000000e+00
-1.1000000000e+00,1.1190000000e-03,0.0000000000e+00
-1.0890000000e+00,1.1074800000e-03,0.0000000000e+00
-1.0780000000e+00,1.0931600000e-03,0.0000000000e+00
-1.0670000000e+00,1.0828400000e-03,0.0000000000e+00
-1.0560000000e+00,1.0743000000e-03,0.0000000000e+00
-1.0450000000e+00,1.0612400000e-03,0.0000000000e+00
-1.0340000000e+00,1.0521200000e-03,0.0000000000e+00
-1.0230000000e+00,1.0379400000e-03,0.0000000000e+00
-1.0120000000e+00,1.0229000000e-03,0.0000000000e+00
-1.0010000000e+00,1.0135200000e-03,0.0000000000e+00
-9.9000000000e-01,1.0006800000e-03,0.0000000000e+00
-9.7900000000e-01,9.8834000000e-04,0.0000000000e+00
-9.6800000000e-01,9.7646000000e-04,0.0000000000e+00
-9.5700000000e-01,9.6508000000e-04,0.0000000000e+00
-9.4600000000e-01,9.5376000000e-04,0.0000000000e+00
-9.3500000000e-01,9.4336000000e-04,0.0000000000e+00
-9.2400000000e-01,9.3210000000e-04,0.0000000000e+00
-9.1300000000e-01,9.2018000000e-04,0.0000000000e+00
-9.0200000000e-01,9.0730000000e-04,0.0000000000e+00
-8.9100000000e-01,8.9510000000e-04,0.0000000000e+00
-8.8000000000e-01,8.8210000000e-04,0.0000000000e+00
-8.6900000000e-01,8.7070000000e-04,0.0000000000e+00
-8.5800000000e-01,8.6086000000e-04,0.0000000000e+00
-8.4700000000e-01,8.4838000000e-04,0.0000000000e+00
-8.3600000000e-01,8.3660000000e-04,0.0000000000e+00
-8.2500000000e-01,8.2478000000e-04,0.0000000000e+00
-8.1400000000e-01,8.1398000000e-04,0.0000000000e+00
-8.0300000000e-01,8.0272000000e-04,0.0000000000e+00
-7.9200000000e-01,7.9196000000e-04,0.0000000000e+00
-7.8100000000e-01,7.7860000000e-04,0.0000000000e+00
-7.7000000000e-01,7.6844000000e-04,0.0000000000e+00
-7.5900000000e-01,7.5642000000e-04,0.0000000000e+00
-7.4800000000e-01,7.4450000000e-04,0.0000000000e+00
-7.3700000000e-01,7.3370000000e-04,0.0000000000e+00
-7.2600000000e-01,7.2226000000e-04,0.0000000000e+00
-7.1500000000e-01,7.1030000000e-04,0.0000000000e+00
-7.0400000000e-01,6.9870000000e-04,0.0000000000e+00
-6.9300000000e-01,6.8824000000e-04,0.0000000000e+00
-6.8200000000e-01,6.7634000000e-04,0.0000000000e+00
-6.7100000000e-01,6.6540000000e-04,0.0000000000e+00
-6.6000000000e-01,6.5382000000e-04,0.0000000000e+00
-6.4900000000e-01,6.4228000000e-04,0.0000000000e+00
-6.3800000000e-01,6.3118000000e-04,0.0000000000e+00
-6.2700000000e-01,6.1914000000e-04,0.0000000000e+00
-6.1600000000e-01,6.0836000000e-04,0.0000000000e+00
-6.0500000000e-01,5.9798000000e-04,0.0000000000e+00
-5.9400000000e-01,5.8642000000e-04,0.0000000000e+00
-5.8300000000e-01,5.7452000000e-04,0.0000000000e+00
-5.7200000000e-01,5.6328000000e-04,0.0000000000e+00
-5.6100000000e-01,5.5208000000e-04,0.0000000000e+00
-5.5000000000e-01,5.4142000000e-04,0.0000000000e+00
-5.3900000000e-01,5.3030000000e-04,0.0000000000e+00
-5.2800000000e-01,5.1940000000e-04,0.0000000000e+00
-5.1700000000e-01,5.0768000000e-04,0.0000000000e+00
-5.0600000000e-01,4.9658000000e-04,0.0000000000e+00
-4.9500000000e-01,4.8600000000e-04,0.0000000000e+00
-4.8400000000e-01,4.7528000000e-04,0.0000000000e+00
-4.7300000000e-01,4.6390000000e-04,0.0000000000e+00
-4.6200000000e-01,4.5288000000e-04,0.0000000000e+00
-4.5100000000e-01,4.4208000000e-04,0.0000000000e+00
-4.4000000000e-01,4.3084000000e-04,0.0000000000e+00
-4.2900000000e-01,4.1950000000e-04,0.0000000000e+00
-4.1800000000e-01,4.0964000000e-04,0.0000000000e+00
-4.0700000000e-01,3.9826000000e-04,0.0000000000e+00
-3.9600000000e-01,3.8700000000e-04,0.0000000000e+00
-3.8500000000e-01,3.7570000000e-04,0.0000000000e+00
-3.7400000000e-01,3.6428000000e-04,0.0000000000e+00
-3.6300000000e-01,3.5400000000e-04,0.0000000000e+00
-3.5200000000e-01,3.4304000000e-04,0.0000000000e+00
-3.4100000000e-01,3.3222000000e-04,0.0000000000e+00
-3.3000000000e-01,3.2076000000e-04,0.0000000000e+00
-3.1900000000e-01,3.0968000000e-04,0.0000000000e+00
-3.0800000000e-01,2.9846000000e-04,0.0000000000e+00
-2.9700000000e-01,2.8808000000e-04,0.0000000000e+00
-2.8600000000e-01,2.7740000000e-04,0.0000000000e+00
-2.7500000000e-01,2.6632000000e-04,0.0000000000e+00
-2.6400000000e-01,2.5596000000e-04,0.0000000000e+00
-2.5300000000e-01,2.4462000000e-04,0.0000000000e+00
-2.4200000000e-01,2.3346000000e-04,0.0000000000e+00
-2.3100000000e-01,2.2322000000e-04,0.0000000000e+00
-2.2000000000e-01,2.1300000000e-04,0.0000000000e+00
-2.0900000000e-01,2.0148000000e-04,0.0000000000e+00
-1.9800000000e-01,1.9056000000e-04,0.0000000000e+00
-1.8700000000e-01,1.7916000000e-04,0.0000000000e+00
-1.7600000000e-01,1.6856000000e-04,0.0000000000e+00
-1.6500000000e-01,1.5798000000e-04,0.0000000000e+00
-1.5400000000e-01,1.4704000000e-04,0.0000000000e+00
-1.4300000000e-01,1.3686000000e-04,0.0000000000e+00
-1.3200000000e-01,1.2584000000e-04,0.0000000000e+00
-1.2100000000e-01,1.1500600000e-04,0.0000000000e+00
-1.1000000000e-01,1.0514800000e-04,0.0000000000e+00
-9.9000000000e-02,9.4334000000e-05,0.0000000000e+00
-8.8000000000e-02,8.3584000000e-05,0.0000000000e+00
-7.7000000000e-02,7.3140000000e-05,0.0000000000e+00
-6.6000000000e-02,6.2302000000e-05,0.0000000000e+00
-5.5000000000e-02,5.1950000000e-05,0.0000000000e+00
-4.4000000000e-02,4.1582000000e-05,0.0000000000e+00
-3.3000000000e-02,3.0760000000e-05,0.0000000000e+00
-2.2000000000e-02,2.0670000000e-05,0.0000000000e+00
-1.1000000000e-02,1.0316000000e-05,0.0000000000e+00
0.0000000000e+00,8.7460000000e-09,0.0000000000e+00
0.0000000000e+00,-2.1306000000e-07,0.0000000000e+00
2.0000000000e-02,1.8638000000e-05,0.0000000000e+00
4.0000000000e-02,3.7598000000e-05,0.0000000000e+00
6.0000000000e-02,5.6910000000e-05,0.0000000000e+00
8.0000000000e-02,7.5184000000e-05,0.0000000000e+00
1.0000000000e-01,9.3794000000e-05,0.0000000000e+00
1.2000000000e-01,1.1264400000e-04,0.0000000000e+00
1.4000000000e-01,1.3142000000e-04,0.0000000000e+00
1.6000000000e-01,1.4980000000e-04,0.0000000000e+00
1.8000000000e-01,1.6908000000e-04,0.0000000000e+00
2.0000000000e-01,1.8848000000e-04,0.0000000000e+00
2.2000000000e-01,2.0766000000e-04,0.0000000000e+00
2.4000000000e-01,2.2756000000e-04,0.0000000000e+00
2.6000000000e-01,2.4628000000e-04,0.0000000000e+00
2.8000000000e-01,2.6574000000e-04,0.0000000000e+00
3.0000000000e-01,2.8584000000e-04,0.0000000000e+00
3.2000000000e-01,3.0502000000e-04,0.0000000000e+00
3.4000000000e-01,3.2470000000e-04,0.0000000000e+00
3.6000000000e-01,3.4424000000e-04,0.0000000000e+00
3.8000000000e-01,3.6332000000e-04,0.0000000000e+00
4.0000000000e-01,3.8324000000e-04,0.0000000000e+00
4.2000000000e-01,4.0352000000e-04,0.0000000000e+00
4.4000000000e-01,4.2258000000e-04,0.0000000000e+00
4.6000000000e-01,4.4236000000e-04,0.0000000000e+00
4.8000000000e-01,4.6182000000e-04,0.0000000000e+00
5.0000000000e-01,4.8146000000e-04,0.0000000000e+00
5.2000000000e-01,5.0148000000e-04,0.0000000000e+00
5.4000000000e-01,5.2150000000e-04,0.0000000000e+00
5.6000000000e-01,5.4044000000e-04,0.0000000000e+00
5.8000000000e-01,5.5980000000e-04,0.0000000000e+00
6.0000000000e-01,5.7958000000e-04,0.0000000000e+00
6.2000000000e-01,6.0004000000e-04,0.0000000000e+00
6.4000000000e-01,6.1978000000e-04,0.0000000000e+00
6.6000000000e-01,6.3888000000e-04,0.0000000000e+00
6.8000000000e-01,6.5710000000e-04,0.0000000000e+00
7.0000000000e-01,6.7720000000e-04,0.0000000000e+00
7.2000000000e-01,6.9850000000e-04,0.0000000000e+00
7.4000000000e-01,7.1694000000e-04,0.0000000000e+00
7.6000000000e-01,7.3666000000e-04,0.0000000000e+00
7.8000000000e-01,7.5490000000e-04,0.0000000000e+00
8.0000000000e-01,7.7490000000e-04,0.0000000000e+00
8.2000000000e-01,7.9534000000e-04,0.0000000000e+00
8.4000000000e-01,8.1446000000e-04,0.0000000000e+00
8.6000000000e-01,8.3484000000e-04,0.0000000000e+00
8.8000000000e-01,8.5076000000e-04,0.0000000000e+00
9.0000000000e-01,8.7234000000e-04,0.0000000000e+00
9.2000000000e-01,8.9172000000e-04,0.0000000000e+00
9.4000000000e-01,9.1064000000e-04,0.0000000000e+00
9.6000000000e-01,9.3012000000e-04,0.0000000000e+00
9.8000000000e-01,9.4776000000e-04,0.0000000000e+00
1.0000000000e+00,9.7016000000e-04,0.0000000000e+00
1.0200000000e+00,9.8996000000e-04,0.0000000000e+00
1.0400000000e+00,1.0000400000e-03,0.0000000000e+00
1.0600000000e+00,1.0000600000e-03,0.0000000000e+00
1.0800000000e+00,1.0000400000e-03,0.0000000000e+00
1.1000000000e+00,1.0000400000e-03,0.0000000000e+00
1.1200000000e+00,1.0000400000e-03,0.0000000000e+00
1.1400000000e+00,1.0000400000e-03,0.0000000000e+00
1.1600000000e+00,1.0000400000e-03,0.0000000000e+00
1.1800000000e+00,1.0000400000e-03,0.0000000000e+00
1.2000000000e+00,1.0000200000e-03,0.0000000000e+00
1.2200000000e+00,1.0000400000e-03,0.0000000000e+00
1.2400000000e+00,1.0000400000e-03,0.0000000000e+00
1.2600000000e+00,1.0000200000e-03,0.0000000000e+00
1.2800000000e+00,1.0000400000e-03,0.0000000000e+00
1.3000000000e+00,1.0000400000e-03,0.0000000000e+00
1.3200000000e+00,1.0000400000e-03,0.0000000000e+00
1.3400000000e+00,1.0000400000e-03,0.0000000000e+00
1.3600000000e+00,1.0000200000e-03,0.0000000000e+00
1.3800000000e+00,1.0000400000e-03,0.0000000000e+00
1.4000000000e+00,1.0000400000e-03,0.0000000000e+00
1.4200000000e+00,1.0000400000e-03,0.0000000000e+00
1.4400000000e+00,1.0000400000e-03,0.0000000000e+00
1.4600000000e+00,1.0000400000e-03,0.0000000000e+00
1.4800000000e+00,1.0000400000e-03,0.0000000000e+00
1.5000000000e+00,1.0000400000e-03,0.0000000000e+00
1.5200000000e+00,1.0000200000e-03,0.0000000000e+00
1.5400000000e+00,1.0000400000e-03,0.0000000000e+00
1.5600000000e+00,1.0000400000e-03,0.0000000000e+00
1.5800000000e+00,1.0000600000e-03,0.0000000000e+00
1.6000000000e+00,1.0000400000e-03,0.0000000000e+00
1.6200000000e+00,1.0000400000e-03,0.0000000000e+00
1.6400000000e+00,1.0000600000e-03,0.0000000000e+00
1.6600000000e+00,1.0000400000e-03,0.0000000000e+00
1.6800000000e+00,1.0000600000e-03,0.0000000000e+00
1.7000000000e+00,1.0000600000e-03,0.0000000000e+00
1.7200000000e+00,1.0000400000e-03,0.0000000000e+00
1.7400000000e+00,1.0000600000e-03,0.0000000000e+00
1.7600000000e+00,1.0000400000e-03,0.0000000000e+00
1.7800000000e+00,1.0000400000e-03,0.0000000000e+00
1.8000000000e+00,1.0000400000e-03,0.0000000000e+00
1.8200000000e+00,1.0000400000e-03,0.0000000000e+00
1.8400000000e+00,1.0000400000e-03,0.0000000000e+00
1.8600000000e+00,1.0000400000e-03,0.0000000000e+00
1.8800000000e+00,1.0000600000e-03,0.0000000000e+00
1.9000000000e+00,1.0000400000e-03,0.0000000000e+00
1.9200000000e+00,1.0000200000e-03,0.0000000000e+00
1.9400000000e+00,1.0000400000e-03,0.0000000000e+00
1.9600000000e+00,1.0000400000e-03,0.0000000000e+00
1.9800000000e+00,1.0000400000e-03,0.0000000000e+00
2.0000000000e+00,1.0000200000e-03,0.0000000000e+00
2.0000000000e+00,1.0000400000e-03,0.0000000000e+00
1.9800000000e+00,1.0000400000e-03,0.0000000000e+00
1.9600000000e+00,1.0000200000e-03,0.0000000000e+00
1.9400000000e+00,1.0000400000e-03,0.0000000000e+00
1.9200000000e+00,1.0000400000e-03,0.0000000000e+00
1.9000000000e+00,1.0000400000e-03,0.0000000000e+00
1.8800000000e+00,1.0000400000e-03,0.0000000000e+00
1.8600000000e+00,1.0000400000e-03,0.0000000000e+00
1.8400000000e+00,1.0000400000e-03,0.0000000000e+00
1.8200000000e+00,1.0000400000e-03,0.0000000000e+00
1.8000000000e+00,1.0000200000e-03,0.0000000000e+00
1.7800000000e+00,1.0000400000e-03,0.0000000000e+00
1.7600000000e+00,1.0000400000e-03,0.0000000000e+00
1.7400000000e+00,1.0000200000e-03,0.0000000000e+00
1.7200000000e+00,1.0000400000e-03,0.0000000000e+00
1.7000000000e+00,1.0000400000e-03,0.0000000000e+00
1.6800000000e+00,1.0000400000e-03,0.0000000000e+00
1.6600000000e+00,1.0000400000e-03,0.0000000000e+00
1.6400000000e+00,1.0000400000e-03,0.0000000000e+00
1.6200000000e+00,1.0000400000e-03,0.0000000000e+00
1.6000000000e+00,1.0000400000e-03,0.0000000000e+00
1.5800000000e+00,1.0000400000e-03,0.0000000000e+00
1.5600000000e+00,1.0000400000e-03,0.0000000000e+00
1.5400000000e+00,1.0000400000e-03,0.0000000000e+00
1.5200000000e+00,1.0000600000e-03,0.0000000000e+00
1.5000000000e+00,1.0000400000e-03,0.0000000000e+00
1.4800000000e+00,1.0000200000e-03,0.0000000000e+00
1.4600000000e+00,1.0000200000e-03,0.0000000000e+00
1.4400000000e+00,1.0000400000e-03,0.0000000000e+00
1.4200000000e+00,1.0000600000e-03,0.0000000000e+00
1.4000000000e+00,1.0000400000e-03,0.0000000000e+00
1.3800000000e+00,1.0000400000e-03,0.0000000000e+00
1.3600000000e+00,1.0000400000e-03,0.0000000000e+00
