# Saved on 2025-06-18T14:31:21.170606
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.4330000000e-07,3.3187000000e-08
-1.3000000000e-02,1.1684000000e-05,8.0454000000e-06
-2.6000000000e-02,2.3466000000e-05,1.6932000000e-05
-3.9000000000e-02,3.4914000000e-05,2.5504000000e-05
-5.2000000000e-02,4.7214000000e-05,3.4466000000e-05
-6.5000000000e-02,5.9182000000e-05,4.2606000000e-05
-7.8000000000e-02,7.0718000000e-05,5.0954000000e-05
-9.1000000000e-02,8.2872000000e-05,5.9946000000e-05
-1.0400000000e-01,9.4990000000e-05,6.8176000000e-05
-1.1700000000e-01,1.0628000000e-04,7.6696000000e-05
-1.3000000000e-01,1.1878000000e-04,8.5586000000e-05
-1.4300000000e-01,1.3104000000e-04,9.4050000000e-05
-1.5600000000e-01,1.4374000000e-04,1.0372000000e-04
-1.6900000000e-01,1.5566000000e-04,1.1196000000e-04
-1.8200000000e-01,1.6752000000e-04,1.2050000000e-04
-1.9500000000e-01,1.8008000000e-04,1.2906000000e-04
-2.0800000000e-01,1.9176000000e-04,1.3740000000e-04
-2.2100000000e-01,2.0412000000e-04,1.4668000000e-04
-2.3400000000e-01,2.1734000000e-04,1.5562000000e-04
-2.4700000000e-01,2.2920000000e-04,1.6436000000e-04
-2.6000000000e-01,2.4110000000e-04,1.7248000000e-04
-2.7300000000e-01,2.5308000000e-04,1.8148000000e-04
-2.8600000000e-01,2.6494000000e-04,1.9038000000e-04
-2.9900000000e-01,2.7776000000e-04,1.9970000000e-04
-3.1200000000e-01,2.9024000000e-04,2.0842000000e-04
-3.2500000000e-01,3.0236000000e-04,2.1718000000e-04
-3.3800000000e-01,3.1400000000e-04,2.2626000000e-04
-3.5100000000e-01,3.2648000000e-04,2.3472000000e-04
-3.6400000000e-01,3.3892000000e-04,2.4338000000e-04
-3.7700000000e-01,3.5176000000e-04,2.5316000000e-04
-3.9000000000e-01,3.6412000000e-04,2.6176000000e-04
-4.0300000000e-01,3.7624000000e-04,2.7014000000e-04
-4.1600000000e-01,3.8894000000e-04,2.7886000000e-04
-4.2900000000e-01,4.0104000000e-04,2.8706000000e-04
-4.4200000000e-01,4.1312000000e-04,2.9632000000e-04
-4.5500000000e-01,4.2706000000e-04,3.0502000000e-04
-4.6800000000e-01,4.3948000000e-04,3.1382000000e-04
-4.8100000000e-01,4.5148000000e-04,3.2262000000e-04
-4.9400000000e-01,4.6324000000e-04,3.3090000000e-04
-5.0700000000e-01,4.7558000000e-04,3.3950000000e-04
-5.2000000000e-01,4.8788000000e-04,3.4876000000e-04
-5.3300000000e-01,5.0054000000e-04,3.5742000000e-04
-5.4600000000e-01,5.1282000000e-04,3.6638000000e-04
-5.5900000000e-01,5.2540000000e-04,3.7544000000e-04
-5.7200000000e-01,5.3786000000e-04,3.8386000000e-04
-5.8500000000e-01,5.4936000000e-04,3.9224000000e-04
-5.9800000000e-01,5.6310000000e-04,4.0142000000e-04
-6.1100000000e-01,5.7512000000e-04,4.1076000000e-04
-6.2400000000e-01,5.8794000000e-04,4.1896000000e-04
-6.3700000000e-01,6.0082000000e-04,4.2776000000e-04
-6.5000000000e-01,6.1262000000e-04,4.3586000000e-04
-6.6300000000e-01,6.2506000000e-04,4.4472000000e-04
-6.7600000000e-01,6.3782000000e-04,4.5366000000e-04
-6.8900000000e-01,6.5152000000e-04,4.6212000000e-04
-7.0200000000e-01,6.6364000000e-04,4.7114000000e-04
-7.1500000000e-01,6.7582000000e-04,4.7988000000e-04
-7.2800000000e-01,6.8916000000e-04,4.8768000000e-04
-7.4100000000e-01,7.0078000000e-04,4.9678000000e-04
-7.5400000000e-01,7.1344000000e-04,5.0584000000e-04
-7.6700000000e-01,7.2720000000e-04,5.1476000000e-04
-7.8000000000e-01,7.4022000000e-04,5.2402000000e-04
-7.9300000000e-01,7.5264000000e-04,5.3210000000e-04
-8.0600000000e-01,7.6412000000e-04,5.4060000000e-04
-8.1900000000e-01,7.7708000000e-04,5.4948000000e-04
-8.3200000000e-01,7.8948000000e-04,5.5850000000e-04
-8.4500000000e-01,8.0206000000e-04,5.6736000000e-04
-8.5800000000e-01,8.1634000000e-04,5.7616000000e-04
-8.7100000000e-01,8.2812000000e-04,5.8422000000e-04
-8.8400000000e-01,8.4060000000e-04,5.9292000000e-04
-8.9700000000e-01,8.5404000000e-04,6.0170000000e-04
-9.1000000000e-01,8.6672000000e-04,6.1004000000e-04
-9.2300000000e-01,8.7938000000e-04,6.1906000000e-04
-9.3600000000e-01,8.9166000000e-04,6.2818000000e-04
-9.4900000000e-01,9.0408000000e-04,6.3608000000e-04
-9.6200000000e-01,9.1690000000e-04,6.4474000000e-04
-9.7500000000e-01,9.2954000000e-04,6.5374000000e-04
-9.8800000000e-01,9.4230000000e-04,6.6278000000e-04
-1.0010000000e+00,9.5542000000e-04,6.7202000000e-04
-1.0140000000e+00,9.6848000000e-04,6.8014000000e-04
-1.0270000000e+00,9.8056000000e-04,6.8846000000e-04
-1.0400000000e+00,9.9268000000e-04,6.9736000000e-04
-1.0530000000e+00,1.0062000000e-03,7.0612000000e-04
-1.0660000000e+00,1.0194000000e-03,7.1514000000e-04
-1.0790000000e+00,1.0346000000e-03,7.2416000000e-04
-1.0920000000e+00,1.0448000000e-03,7.3228000000e-04
-1.1050000000e+00,1.0544000000e-03,7.4084000000e-04
