# Saved on 2025-06-18T14:30:57.221114
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,8.5780000000e-09,3.3187000000e-08
-1.0000000000e-02,8.8321000000e-06,8.0454000000e-06
-2.0000000000e-02,1.7112000000e-05,1.6932000000e-05
-3.0000000000e-02,2.5662000000e-05,2.5504000000e-05
-4.0000000000e-02,3.3824000000e-05,3.4466000000e-05
-5.0000000000e-02,4.2426000000e-05,4.2606000000e-05
-6.0000000000e-02,5.0890000000e-05,5.0954000000e-05
-7.0000000000e-02,5.9188000000e-05,5.9946000000e-05
-8.0000000000e-02,6.7990000000e-05,6.8176000000e-05
-9.0000000000e-02,7.6636000000e-05,7.6696000000e-05
-1.0000000000e-01,8.4808000000e-05,8.5586000000e-05
-1.1000000000e-01,9.3854000000e-05,9.4050000000e-05
-1.2000000000e-01,1.0294000000e-04,1.0372000000e-04
-1.3000000000e-01,1.1092000000e-04,1.1196000000e-04
-1.4000000000e-01,1.1984000000e-04,1.2050000000e-04
-1.5000000000e-01,1.2860000000e-04,1.2906000000e-04
-1.6000000000e-01,1.3788000000e-04,1.3740000000e-04
-1.7000000000e-01,1.4654000000e-04,1.4668000000e-04
-1.8000000000e-01,1.5538000000e-04,1.5562000000e-04
-1.9000000000e-01,1.6444000000e-04,1.6436000000e-04
-2.0000000000e-01,1.7296000000e-04,1.7248000000e-04
-2.1000000000e-01,1.8148000000e-04,1.8148000000e-04
-2.2000000000e-01,1.9108000000e-04,1.9038000000e-04
-2.3000000000e-01,2.0010000000e-04,1.9970000000e-04
-2.4000000000e-01,2.0836000000e-04,2.0842000000e-04
-2.5000000000e-01,2.1726000000e-04,2.1718000000e-04
-2.6000000000e-01,2.2548000000e-04,2.2626000000e-04
-2.7000000000e-01,2.3448000000e-04,2.3472000000e-04
-2.8000000000e-01,2.4364000000e-04,2.4338000000e-04
-2.9000000000e-01,2.5220000000e-04,2.5316000000e-04
-3.0000000000e-01,2.6134000000e-04,2.6176000000e-04
-3.1000000000e-01,2.6974000000e-04,2.7014000000e-04
-3.2000000000e-01,2.7806000000e-04,2.7886000000e-04
-3.3000000000e-01,2.8730000000e-04,2.8706000000e-04
-3.4000000000e-01,2.9622000000e-04,2.9632000000e-04
-3.5000000000e-01,3.0516000000e-04,3.0502000000e-04
-3.6000000000e-01,3.1426000000e-04,3.1382000000e-04
-3.7000000000e-01,3.2264000000e-04,3.2262000000e-04
-3.8000000000e-01,3.3124000000e-04,3.3090000000e-04
-3.9000000000e-01,3.4014000000e-04,3.3950000000e-04
-4.0000000000e-01,3.4954000000e-04,3.4876000000e-04
-4.1000000000e-01,3.5808000000e-04,3.5742000000e-04
-4.2000000000e-01,3.6678000000e-04,3.6638000000e-04
-4.3000000000e-01,3.7492000000e-04,3.7544000000e-04
-4.4000000000e-01,3.8392000000e-04,3.8386000000e-04
