# Saved on 2025-06-18T14:31:29.102492
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.1924000000e-07,3.3187000000e-08
-1.4000000000e-02,1.2638000000e-05,8.0454000000e-06
-2.8000000000e-02,2.5488000000e-05,1.6932000000e-05
-4.2000000000e-02,3.7782000000e-05,2.5504000000e-05
-5.6000000000e-02,5.0726000000e-05,3.4466000000e-05
-7.0000000000e-02,6.3790000000e-05,4.2606000000e-05
-8.4000000000e-02,7.6502000000e-05,5.0954000000e-05
-9.8000000000e-02,8.9554000000e-05,5.9946000000e-05
-1.1200000000e-01,1.0184000000e-04,6.8176000000e-05
-1.2600000000e-01,1.1536000000e-04,7.6696000000e-05
-1.4000000000e-01,1.2832000000e-04,8.5586000000e-05
-1.5400000000e-01,1.4152000000e-04,9.4050000000e-05
-1.6800000000e-01,1.5476000000e-04,1.0372000000e-04
-1.8200000000e-01,1.6752000000e-04,1.1196000000e-04
-1.9600000000e-01,1.8044000000e-04,1.2050000000e-04
-2.1000000000e-01,1.9436000000e-04,1.2906000000e-04
-2.2400000000e-01,2.0770000000e-04,1.3740000000e-04
-2.3800000000e-01,2.2040000000e-04,1.4668000000e-04
-2.5200000000e-01,2.3350000000e-04,1.5562000000e-04
-2.6600000000e-01,2.4622000000e-04,1.6436000000e-04
-2.8000000000e-01,2.5954000000e-04,1.7248000000e-04
-2.9400000000e-01,2.7308000000e-04,1.8148000000e-04
-3.0800000000e-01,2.8606000000e-04,1.9038000000e-04
-3.2200000000e-01,2.9976000000e-04,1.9970000000e-04
-3.3600000000e-01,3.1280000000e-04,2.0842000000e-04
-3.5000000000e-01,3.2524000000e-04,2.1718000000e-04
-3.6400000000e-01,3.3930000000e-04,2.2626000000e-04
-3.7800000000e-01,3.5286000000e-04,2.3472000000e-04
-3.9200000000e-01,3.6622000000e-04,2.4338000000e-04
-4.0600000000e-01,3.7988000000e-04,2.5316000000e-04
-4.2000000000e-01,3.9294000000e-04,2.6176000000e-04
-4.3400000000e-01,4.0618000000e-04,2.7014000000e-04
-4.4800000000e-01,4.1936000000e-04,2.7886000000e-04
-4.6200000000e-01,4.3370000000e-04,2.8706000000e-04
-4.7600000000e-01,4.4700000000e-04,2.9632000000e-04
-4.9000000000e-01,4.6016000000e-04,3.0502000000e-04
-5.0400000000e-01,4.7286000000e-04,3.1382000000e-04
-5.1800000000e-01,4.8650000000e-04,3.2262000000e-04
-5.3200000000e-01,5.0056000000e-04,3.3090000000e-04
-5.4600000000e-01,5.1376000000e-04,3.3950000000e-04
-5.6000000000e-01,5.2714000000e-04,3.4876000000e-04
-5.7400000000e-01,5.4096000000e-04,3.5742000000e-04
-5.8800000000e-01,5.5314000000e-04,3.6638000000e-04
-6.0200000000e-01,5.6758000000e-04,3.7544000000e-04
-6.1600000000e-01,5.8162000000e-04,3.8386000000e-04
-6.3000000000e-01,5.9502000000e-04,3.9224000000e-04
-6.4400000000e-01,6.0914000000e-04,4.0142000000e-04
-6.5800000000e-01,6.2250000000e-04,4.1076000000e-04
-6.7200000000e-01,6.3570000000e-04,4.1896000000e-04
-6.8600000000e-01,6.4958000000e-04,4.2776000000e-04
-7.0000000000e-01,6.6320000000e-04,4.3586000000e-04
-7.1400000000e-01,6.7774000000e-04,4.4472000000e-04
-7.2800000000e-01,6.9090000000e-04,4.5366000000e-04
-7.4200000000e-01,7.0456000000e-04,4.6212000000e-04
-7.5600000000e-01,7.1804000000e-04,4.7114000000e-04
-7.7000000000e-01,7.3222000000e-04,4.7988000000e-04
-7.8400000000e-01,7.4546000000e-04,4.8768000000e-04
-7.9800000000e-01,7.5912000000e-04,4.9678000000e-04
