# Saved on 2025-06-18T14:31:13.096230
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.1916000000e-07,3.3187000000e-08
-1.2000000000e-02,1.1242000000e-05,8.0454000000e-06
-2.4000000000e-02,2.2204000000e-05,1.6932000000e-05
-3.6000000000e-02,3.3838000000e-05,2.5504000000e-05
-4.8000000000e-02,4.5422000000e-05,3.4466000000e-05
-6.0000000000e-02,5.6288000000e-05,4.2606000000e-05
-7.2000000000e-02,6.8218000000e-05,5.0954000000e-05
-8.4000000000e-02,7.9950000000e-05,5.9946000000e-05
-9.6000000000e-02,9.0940000000e-05,6.8176000000e-05
-1.0800000000e-01,1.0302000000e-04,7.6696000000e-05
-1.2000000000e-01,1.1374000000e-04,8.5586000000e-05
-1.3200000000e-01,1.2578000000e-04,9.4050000000e-05
-1.4400000000e-01,1.3768000000e-04,1.0372000000e-04
-1.5600000000e-01,1.4932000000e-04,1.1196000000e-04
-1.6800000000e-01,1.6138000000e-04,1.2050000000e-04
-1.8000000000e-01,1.7256000000e-04,1.2906000000e-04
-1.9200000000e-01,1.8410000000e-04,1.3740000000e-04
-2.0400000000e-01,1.9602000000e-04,1.4668000000e-04
-2.1600000000e-01,2.0858000000e-04,1.5562000000e-04
-2.2800000000e-01,2.1980000000e-04,1.6436000000e-04
-2.4000000000e-01,2.3132000000e-04,1.7248000000e-04
-2.5200000000e-01,2.4242000000e-04,1.8148000000e-04
-2.6400000000e-01,2.5458000000e-04,1.9038000000e-04
-2.7600000000e-01,2.6642000000e-04,1.9970000000e-04
-2.8800000000e-01,2.7780000000e-04,2.0842000000e-04
-3.0000000000e-01,2.8990000000e-04,2.1718000000e-04
-3.1200000000e-01,3.0176000000e-04,2.2626000000e-04
-3.2400000000e-01,3.1246000000e-04,2.3472000000e-04
-3.3600000000e-01,3.2466000000e-04,2.4338000000e-04
-3.4800000000e-01,3.3660000000e-04,2.5316000000e-04
-3.6000000000e-01,3.4852000000e-04,2.6176000000e-04
-3.7200000000e-01,3.6080000000e-04,2.7014000000e-04
-3.8400000000e-01,3.7220000000e-04,2.7886000000e-04
-3.9600000000e-01,3.8376000000e-04,2.8706000000e-04
-4.0800000000e-01,3.9576000000e-04,2.9632000000e-04
-4.2000000000e-01,4.0834000000e-04,3.0502000000e-04
-4.3200000000e-01,4.1990000000e-04,3.1382000000e-04
-4.4400000000e-01,4.3164000000e-04,3.2262000000e-04
-4.5600000000e-01,4.4258000000e-04,3.3090000000e-04
-4.6800000000e-01,4.5464000000e-04,3.3950000000e-04
-4.8000000000e-01,4.6666000000e-04,3.4876000000e-04
-4.9200000000e-01,4.7800000000e-04,3.5742000000e-04
-5.0400000000e-01,4.9032000000e-04,3.6638000000e-04
-5.1600000000e-01,5.0256000000e-04,3.7544000000e-04
-5.2800000000e-01,5.1326000000e-04,3.8386000000e-04
-5.4000000000e-01,5.2534000000e-04,3.9224000000e-04
-5.5200000000e-01,5.3752000000e-04,4.0142000000e-04
-5.6400000000e-01,5.4948000000e-04,4.1076000000e-04
-5.7600000000e-01,5.6234000000e-04,4.1896000000e-04
-5.8800000000e-01,5.7396000000e-04,4.2776000000e-04
-6.0000000000e-01,5.8566000000e-04,4.3586000000e-04
-6.1200000000e-01,5.9768000000e-04,4.4472000000e-04
-6.2400000000e-01,6.0948000000e-04,4.5366000000e-04
-6.3600000000e-01,6.2184000000e-04,4.6212000000e-04
-6.4800000000e-01,6.3410000000e-04,4.7114000000e-04
-6.6000000000e-01,6.4510000000e-04,4.7988000000e-04
-6.7200000000e-01,6.5700000000e-04,4.8768000000e-04
-6.8400000000e-01,6.6912000000e-04,4.9678000000e-04
-6.9600000000e-01,6.7984000000e-04,5.0584000000e-04
-7.0800000000e-01,6.9286000000e-04,5.1476000000e-04
-7.2000000000e-01,7.0450000000e-04,5.2402000000e-04
-7.3200000000e-01,7.1650000000e-04,5.3210000000e-04
-7.4400000000e-01,7.2750000000e-04,5.4060000000e-04
-7.5600000000e-01,7.3972000000e-04,5.4948000000e-04
-7.6800000000e-01,7.5124000000e-04,5.5850000000e-04
-7.8000000000e-01,7.6444000000e-04,5.6736000000e-04
-7.9200000000e-01,7.7604000000e-04,5.7616000000e-04
-8.0400000000e-01,7.8774000000e-04,5.8422000000e-04
-8.1600000000e-01,8.0060000000e-04,5.9292000000e-04
-8.2800000000e-01,8.1204000000e-04,6.0170000000e-04
-8.4000000000e-01,8.2474000000e-04,6.1004000000e-04
-8.5200000000e-01,8.3670000000e-04,6.1906000000e-04
-8.6400000000e-01,8.4856000000e-04,6.2818000000e-04
-8.7600000000e-01,8.5970000000e-04,6.3608000000e-04
-8.8800000000e-01,8.7216000000e-04,6.4474000000e-04
-9.0000000000e-01,8.8330000000e-04,6.5374000000e-04
-9.1200000000e-01,8.9452000000e-04,6.6278000000e-04
-9.2400000000e-01,9.0656000000e-04,6.7202000000e-04
-9.3600000000e-01,9.1956000000e-04,6.8014000000e-04
-9.4800000000e-01,9.3012000000e-04,6.8846000000e-04
-9.6000000000e-01,9.4248000000e-04,6.9736000000e-04
-9.7200000000e-01,9.5434000000e-04,7.0612000000e-04
-9.8400000000e-01,9.6462000000e-04,7.1514000000e-04
-9.9600000000e-01,9.7626000000e-04,7.2416000000e-04
-1.0080000000e+00,9.8840000000e-04,7.3228000000e-04
-1.0200000000e+00,1.0004000000e-03,7.4084000000e-04
-1.0320000000e+00,1.0126000000e-03,7.4938000000e-04
-1.0440000000e+00,1.0244000000e-03,7.5706000000e-04
-1.0560000000e+00,1.0344000000e-03,7.6642000000e-04
-1.0680000000e+00,1.0466000000e-03,7.7538000000e-04
-1.0800000000e+00,1.0584000000e-03,7.8336000000e-04
-1.0920000000e+00,1.0712000000e-03,7.9142000000e-04
-1.1040000000e+00,1.0830000000e-03,8.0138000000e-04
-1.1160000000e+00,1.0930000000e-03,8.1040000000e-04
-1.1280000000e+00,1.1028000000e-03,8.1956000000e-04
