# Saved on 2025-06-24T11:42:38.855395
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.003
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.003
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S)
1.4400000000e-04,4.0570965211e-04
1.1440000000e-03,4.0863971662e-04
2.1440000000e-03,4.1239083657e-04
3.1440000000e-03,4.0864622861e-04
4.1440000000e-03,4.0498740418e-04
5.1440000000e-03,4.0855065890e-04
6.1440000000e-03,4.0834496758e-04
7.1440000000e-03,4.0746632294e-04
8.1440000000e-03,3.9750000724e-04
9.1440000000e-03,3.9737573388e-04
1.0144000000e-02,3.9333339373e-04
1.1144000000e-02,4.0788083425e-04
1.2144000000e-02,4.0209823055e-04
1.3144000000e-02,4.0388556954e-04
1.4144000000e-02,4.0008424548e-04
1.5144000000e-02,3.9985552576e-04
1.6144000000e-02,4.0297472879e-04
1.7144000000e-02,4.0688970330e-04
1.8144000000e-02,4.1207615141e-04
1.9144000000e-02,4.0481820179e-04
2.0144000000e-02,4.0464132326e-04
2.1144000000e-02,4.0484686906e-04
2.2144000000e-02,4.1349790990e-04
2.3144000000e-02,4.0662420361e-04
2.4144000000e-02,4.0716084186e-04
2.5144000000e-02,4.0018985601e-04
2.6144000000e-02,3.9672828279e-04
2.7144000000e-02,3.9310849388e-04
2.8144000000e-02,3.9618425944e-04
2.9144000000e-02,4.0277594962e-04
3.0144000000e-02,3.9589827793e-04
3.1144000000e-02,3.9709626435e-04
3.2144000000e-02,3.9829112211e-04
3.3144000000e-02,4.0916220314e-04
3.4144000000e-02,4.0805272874e-04
3.5144000000e-02,4.1400471673e-04
3.6144000000e-02,4.0068494854e-04
3.7144000000e-02,4.0612161683e-04
3.8144000000e-02,4.0603255911e-04
3.9144000000e-02,4.0796792746e-04
4.0144000000e-02,4.0860733861e-04
4.1144000000e-02,4.0547260141e-04
4.2144000000e-02,4.0201182856e-04
4.3144000000e-02,3.9701200876e-04
4.4144000000e-02,4.0473307308e-04
4.5144000000e-02,4.0272985643e-04
4.6144000000e-02,4.0165785322e-04
4.7144000000e-02,3.9407856093e-04
4.8144000000e-02,4.0049591917e-04
4.9144000000e-02,3.9904462028e-04
5.0144000000e-02,4.0753900976e-04
5.1144000000e-02,4.0466326027e-04
5.2144000000e-02,4.1351882828e-04
5.3144000000e-02,4.0883154725e-04
5.4144000000e-02,4.0530012484e-04
5.5144000000e-02,4.1019266064e-04
5.6144000000e-02,4.0995022573e-04
5.7144000000e-02,4.0966846427e-04
5.8144000000e-02,3.9731807192e-04
5.9144000000e-02,3.9859845856e-04
6.0144000000e-02,3.9396843931e-04
6.1144000000e-02,4.0488986997e-04
6.2144000000e-02,3.9851474867e-04
6.3144000000e-02,4.0184771933e-04
6.4144000000e-02,3.9870334149e-04
6.5144000000e-02,3.9899823605e-04
