# Saved on 2025-06-18T15:01:13.565421
# Name: Quinn
# Sample_ID: Batch3_F5_TPTE36
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -1.5
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,9.4380000000e-08,1.2578000000e-07,3.7000000000e-09,4.9817000000e-08,4.7329000000e-08
-1.5000000000e-02,1.0292000000e-05,1.1196000000e-05,1.0362000000e-05,1.0806000000e-05,1.0464100000e-05
-3.0000000000e-02,2.0750000000e-05,2.2552000000e-05,2.0534000000e-05,2.0874000000e-05,2.0158000000e-05
-4.5000000000e-02,3.0830000000e-05,3.3690000000e-05,3.0342000000e-05,3.1742000000e-05,3.0612000000e-05
-6.0000000000e-02,4.1424000000e-05,4.5212000000e-05,4.0816000000e-05,4.2072000000e-05,4.0586000000e-05
-7.5000000000e-02,5.2090000000e-05,5.6564000000e-05,5.1008000000e-05,5.2750000000e-05,5.1058000000e-05
-9.0000000000e-02,6.2548000000e-05,6.7858000000e-05,6.1056000000e-05,6.3878000000e-05,6.1570000000e-05
-1.0500000000e-01,7.3018000000e-05,7.9850000000e-05,7.1840000000e-05,7.4874000000e-05,7.2002000000e-05
-1.2000000000e-01,8.3808000000e-05,9.1856000000e-05,8.2448000000e-05,8.6028000000e-05,8.2784000000e-05
-1.3500000000e-01,9.4194000000e-05,1.0260000000e-04,9.2784000000e-05,9.7768000000e-05,9.4096000000e-05
-1.5000000000e-01,1.0586000000e-04,1.1504000000e-04,1.0416000000e-04,1.0868000000e-04,1.0490000000e-04
-1.6500000000e-01,1.1700000000e-04,1.2754000000e-04,1.1470000000e-04,1.2016000000e-04,1.1624000000e-04
-1.8000000000e-01,1.2856000000e-04,1.4014000000e-04,1.2520000000e-04,1.3134000000e-04,1.2710000000e-04
-1.9500000000e-01,1.4000000000e-04,1.5202000000e-04,1.3714000000e-04,1.4350000000e-04,1.3884000000e-04
-2.1000000000e-01,1.5150000000e-04,1.6430000000e-04,1.4848000000e-04,1.5578000000e-04,1.5098000000e-04
-2.2500000000e-01,1.6352000000e-04,1.7672000000e-04,1.6048000000e-04,1.6672000000e-04,1.6292000000e-04
-2.4000000000e-01,1.7616000000e-04,1.9004000000e-04,1.7200000000e-04,1.7936000000e-04,1.7434000000e-04
-2.5500000000e-01,1.8846000000e-04,2.0334000000e-04,1.8360000000e-04,1.9266000000e-04,1.8670000000e-04
-2.7000000000e-01,2.0088000000e-04,2.1634000000e-04,1.9594000000e-04,2.0438000000e-04,1.9896000000e-04
-2.8500000000e-01,2.1278000000e-04,2.2726000000e-04,2.0760000000e-04,2.1868000000e-04,2.1268000000e-04
-3.0000000000e-01,2.2576000000e-04,2.3968000000e-04,2.2034000000e-04,2.3130000000e-04,2.2542000000e-04
-3.1500000000e-01,2.3916000000e-04,2.5374000000e-04,2.3342000000e-04,2.4304000000e-04,2.3798000000e-04
