# Saved on 2025-06-18T14:58:35.408298
# Name: Quinn
# Sample_ID: Batch3_F5_TPTE36
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -1.5
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,3.6759000000e-10
1.0000000000e+00,2.1205000000e-10
1.0000000000e+00,3.8260000000e-10
1.0000000000e+00,1.0898000000e-10
1.0000000000e+00,2.8775000000e-10
1.0000000000e+00,1.9550000000e-11
1.0000000000e+00,3.0527000000e-10
1.0000000000e+00,3.8411000000e-10
1.0000000000e+00,1.1080000000e-11
1.0000000000e+00,2.3852000000e-10
1.0000000000e+00,8.0320000000e-11
1.0000000000e+00,2.4953000000e-10
1.0000000000e+00,6.4630000000e-11
1.0000000000e+00,3.8251000000e-10
1.0000000000e+00,3.7885000000e-10
1.0000000000e+00,1.6385000000e-10
1.0000000000e+00,3.7195000000e-10
1.0000000000e+00,1.4849000000e-10
1.1000000000e+00,2.3337000000e-10
1.1000000000e+00,9.7220000000e-11
1.1000000000e+00,3.6617000000e-10
1.1000000000e+00,3.6200000000e-10
1.1000000000e+00,3.6499000000e-10
1.1000000000e+00,2.4666000000e-10
1.1000000000e+00,1.5190000000e-11
1.1000000000e+00,1.9156000000e-10
1.1000000000e+00,1.4054000000e-10
1.1000000000e+00,3.7041000000e-10
1.1000000000e+00,7.5370000000e-11
1.1000000000e+00,3.7025000000e-10
1.1000000000e+00,2.7532000000e-10
1.1000000000e+00,2.6720000000e-11
1.1000000000e+00,1.5835000000e-10
1.1000000000e+00,3.9528000000e-10
1.1000000000e+00,4.1045000000e-10
1.1000000000e+00,4.1986000000e-10
1.2000000000e+00,4.3619000000e-10
1.2000000000e+00,1.2133000000e-10
1.2000000000e+00,3.9460000000e-11
1.2000000000e+00,1.3338000000e-10
1.2000000000e+00,2.7570000000e-11
1.2000000000e+00,6.5660000000e-11
1.2000000000e+00,4.0630000000e-10
1.2000000000e+00,4.3130000000e-10
1.2000000000e+00,8.1340000000e-11
1.2000000000e+00,7.2350000000e-11
1.2000000000e+00,3.2781000000e-10
1.2000000000e+00,1.4354000000e-10
1.2000000000e+00,9.6810000000e-11
1.2000000000e+00,3.7210000000e-11
1.2000000000e+00,2.7292000000e-10
1.2000000000e+00,2.6467000000e-10
1.2000000000e+00,1.6245000000e-10
1.2000000000e+00,2.3794000000e-10
1.3000000000e+00,5.2090000000e-11
1.3000000000e+00,7.2980000000e-11
1.3000000000e+00,1.9780000000e-11
1.3000000000e+00,2.3250000000e-10
1.3000000000e+00,2.2353000000e-10
1.3000000000e+00,6.3210000000e-11
1.3000000000e+00,2.1337000000e-10
1.3000000000e+00,4.5086000000e-10
1.3000000000e+00,4.6056000000e-10
1.3000000000e+00,1.2200000000e-12
1.3000000000e+00,2.1369000000e-10
1.3000000000e+00,2.4216000000e-10
1.3000000000e+00,2.7300000000e-12
1.3000000000e+00,1.6251000000e-10
1.3000000000e+00,1.1630000000e-11
1.3000000000e+00,4.6178000000e-10
1.3000000000e+00,6.2100000000e-12
1.3000000000e+00,2.1387000000e-10
1.4000000000e+00,2.1308000000e-10
1.4000000000e+00,2.7560000000e-11
1.4000000000e+00,1.8189000000e-10
1.4000000000e+00,6.0580000000e-11
1.4000000000e+00,1.9881000000e-10
1.4000000000e+00,2.4620000000e-11
1.4000000000e+00,1.4217000000e-10
1.4000000000e+00,1.4407000000e-10
1.4000000000e+00,3.3390000000e-11
1.4000000000e+00,7.8700000000e-12
1.4000000000e+00,9.9400000000e-12
1.4000000000e+00,2.7536000000e-10
1.4000000000e+00,2.6468000000e-10
1.4000000000e+00,1.9152000000e-10
1.4000000000e+00,1.6625000000e-10
1.4000000000e+00,1.3017000000e-10
1.4000000000e+00,2.9733000000e-10
1.4000000000e+00,1.6350000000e-11
1.5000000000e+00,5.3830000000e-11
1.5000000000e+00,5.9104000000e-10
1.5000000000e+00,4.7942000000e-10
1.5000000000e+00,4.2724000000e-10
1.5000000000e+00,3.3332000000e-10
1.5000000000e+00,3.1842000000e-10
1.5000000000e+00,1.9552000000e-10
1.5000000000e+00,4.0980000000e-11
1.5000000000e+00,1.2325000000e-10
1.5000000000e+00,1.2553000000e-10
1.5000000000e+00,2.9730000000e-10
1.5000000000e+00,2.7519000000e-10
1.5000000000e+00,3.1478000000e-10
1.5000000000e+00,1.9252000000e-10
1.5000000000e+00,3.5250000000e-11
1.5000000000e+00,2.0310000000e-11
1.5000000000e+00,1.0063000000e-10
1.6000000000e+00,3.5368000000e-10
1.6000000000e+00,6.8778000000e-10
1.6000000000e+00,3.3770000000e-10
1.6000000000e+00,9.0430000000e-11
1.6000000000e+00,2.4872000000e-10
1.6000000000e+00,3.4964000000e-10
1.6000000000e+00,2.3254000000e-10
1.6000000000e+00,3.6473000000e-10
1.6000000000e+00,5.7950000000e-11
1.6000000000e+00,3.3889000000e-10
1.6000000000e+00,3.6262000000e-10
1.6000000000e+00,6.9240000000e-10
1.6000000000e+00,1.7637000000e-10
1.6000000000e+00,6.9312000000e-10
1.6000000000e+00,2.7704000000e-10
1.6000000000e+00,2.5110000000e-10
1.6000000000e+00,2.0911000000e-10
1.7000000000e+00,6.1570000000e-10
1.7000000000e+00,8.6300000000e-11
1.7000000000e+00,3.3960000000e-10
1.7000000000e+00,1.5360000000e-10
1.7000000000e+00,3.3990000000e-10
1.7000000000e+00,5.1874000000e-10
1.7000000000e+00,4.7170000000e-10
1.7000000000e+00,1.5940000000e-10
1.7000000000e+00,5.1430000000e-10
1.7000000000e+00,4.2330000000e-10
1.7000000000e+00,5.4580000000e-10
1.7000000000e+00,4.0850000000e-10
1.7000000000e+00,5.1610000000e-10
1.7000000000e+00,3.7640000000e-10
1.7000000000e+00,5.1710000000e-10
1.7000000000e+00,3.7380000000e-10
1.7000000000e+00,5.6630000000e-10
1.7000000000e+00,5.0930000000e-10
1.7000000000e+00,5.5470000000e-10
1.7000000000e+00,5.3560000000e-10
1.8000000000e+00,7.7560000000e-10
1.8000000000e+00,1.0362000000e-09
1.8000000000e+00,7.4600000000e-10
1.8000000000e+00,5.6700000000e-10
1.8000000000e+00,6.4940000000e-10
1.8000000000e+00,9.9780000000e-10
1.8000000000e+00,1.0965000000e-09
1.8000000000e+00,6.1590000000e-10
1.8000000000e+00,7.6970000000e-10
1.8000000000e+00,4.2970000000e-10
1.8000000000e+00,6.9910000000e-10
1.8000000000e+00,9.6670000000e-10
1.8000000000e+00,6.6980000000e-10
1.8000000000e+00,3.3590000000e-10
1.8000000000e+00,8.0500000000e-10
1.8000000000e+00,9.3840000000e-10
1.8000000000e+00,1.0989000000e-09
1.8000000000e+00,1.1161000000e-09
1.8000000000e+00,1.0935000000e-09
1.8000000000e+00,1.1262000000e-09
1.8000000000e+00,1.0962000000e-09
1.9000000000e+00,1.4439000000e-09
1.9000000000e+00,8.9800000000e-10
1.9000000000e+00,6.3540000000e-10
1.9000000000e+00,1.1537000000e-09
1.9000000000e+00,1.3742000000e-09
1.9000000000e+00,8.7350000000e-10
1.9000000000e+00,7.6620000000e-10
1.9000000000e+00,1.1383000000e-09
1.9000000000e+00,1.2053000000e-09
1.9000000000e+00,9.5200000000e-10
1.9000000000e+00,8.0110000000e-10
1.9000000000e+00,1.1072000000e-09
1.9000000000e+00,1.0089000000e-09
1.9000000000e+00,1.1095000000e-09
1.9000000000e+00,7.0040000000e-10
1.9000000000e+00,8.4860000000e-10
1.9000000000e+00,9.5630000000e-10
1.9000000000e+00,9.3330000000e-10
1.9000000000e+00,1.0753000000e-09
1.9000000000e+00,7.2790000000e-10
1.9000000000e+00,1.0322000000e-09
2.0000000000e+00,1.8486000000e-09
2.0000000000e+00,1.4154000000e-09
2.0000000000e+00,1.1184000000e-09
2.0000000000e+00,1.5923000000e-09
2.0000000000e+00,1.9015000000e-09
2.0000000000e+00,1.3816000000e-09
2.0000000000e+00,1.1085000000e-09
2.0000000000e+00,1.4718000000e-09
2.0000000000e+00,1.8351000000e-09
2.0000000000e+00,1.3876000000e-09
2.0000000000e+00,1.2605000000e-09
2.0000000000e+00,1.6149000000e-09
2.0000000000e+00,1.6246000000e-09
2.0000000000e+00,1.4211000000e-09
2.0000000000e+00,1.4434000000e-09
2.0000000000e+00,1.6319000000e-09
2.0000000000e+00,1.4678000000e-09
2.0000000000e+00,1.6328000000e-09
2.0000000000e+00,1.1664000000e-09
2.0000000000e+00,1.3550000000e-09
2.0000000000e+00,1.4440000000e-09
2.1000000000e+00,1.9927000000e-09
2.1000000000e+00,2.1013000000e-09
2.1000000000e+00,2.0509000000e-09
2.1000000000e+00,2.2064000000e-09
2.1000000000e+00,1.9057000000e-09
2.1000000000e+00,2.1446000000e-09
2.1000000000e+00,2.4950000000e-09
2.1000000000e+00,2.1097000000e-09
2.1000000000e+00,2.0477000000e-09
2.1000000000e+00,2.2497000000e-09
2.1000000000e+00,2.5865000000e-09
2.1000000000e+00,2.0355000000e-09
2.1000000000e+00,1.7846000000e-09
2.1000000000e+00,2.1117000000e-09
2.1000000000e+00,2.5103000000e-09
2.1000000000e+00,2.0362000000e-09
2.1000000000e+00,1.8636000000e-09
2.1000000000e+00,2.3044000000e-09
2.1000000000e+00,2.3727000000e-09
2.1000000000e+00,2.1060000000e-09
2.1000000000e+00,2.0297000000e-09
2.2000000000e+00,3.1434000000e-09
2.2000000000e+00,3.1188000000e-09
2.2000000000e+00,3.1399000000e-09
2.2000000000e+00,3.1046000000e-09
2.2000000000e+00,3.2191000000e-09
2.2000000000e+00,3.4108000000e-09
2.2000000000e+00,3.0258000000e-09
2.2000000000e+00,3.2027000000e-09
2.2000000000e+00,2.8998000000e-09
2.2000000000e+00,3.2401000000e-09
2.2000000000e+00,3.3362000000e-09
2.2000000000e+00,3.0640000000e-09
2.2000000000e+00,2.6722000000e-09
2.2000000000e+00,3.1154000000e-09
2.2000000000e+00,3.2089000000e-09
2.2000000000e+00,3.0400000000e-09
2.2000000000e+00,2.7212000000e-09
2.2000000000e+00,3.0505000000e-09
2.2000000000e+00,3.5567000000e-09
2.2000000000e+00,3.1597000000e-09
2.2000000000e+00,2.6884000000e-09
2.3000000000e+00,4.4401000000e-09
2.3000000000e+00,4.6438000000e-09
2.3000000000e+00,4.2226000000e-09
2.3000000000e+00,3.9125000000e-09
2.3000000000e+00,4.4129000000e-09
2.3000000000e+00,4.6883000000e-09
2.3000000000e+00,4.2178000000e-09
2.3000000000e+00,4.3322000000e-09
2.3000000000e+00,4.3900000000e-09
2.3000000000e+00,4.6819000000e-09
2.3000000000e+00,4.4679000000e-09
2.3000000000e+00,3.9689000000e-09
2.3000000000e+00,4.3631000000e-09
2.3000000000e+00,4.2062000000e-09
2.3000000000e+00,4.2033000000e-09
2.3000000000e+00,4.3587000000e-09
2.3000000000e+00,4.2889000000e-09
2.3000000000e+00,4.2835000000e-09
2.3000000000e+00,4.6624000000e-09
2.3000000000e+00,4.1763000000e-09
2.3000000000e+00,4.1306000000e-09
2.4000000000e+00,5.7729000000e-09
2.4000000000e+00,5.9993000000e-09
2.4000000000e+00,6.0033000000e-09
2.4000000000e+00,5.5423000000e-09
2.4000000000e+00,5.8999000000e-09
2.4000000000e+00,6.1344000000e-09
2.4000000000e+00,5.9336000000e-09
2.4000000000e+00,5.5989000000e-09
2.4000000000e+00,5.8961000000e-09
2.4000000000e+00,5.6515000000e-09
2.4000000000e+00,5.8635000000e-09
2.4000000000e+00,5.5095000000e-09
2.4000000000e+00,6.0636000000e-09
2.4000000000e+00,6.4205000000e-09
2.4000000000e+00,5.8608000000e-09
2.4000000000e+00,5.6572000000e-09
2.4000000000e+00,6.0954000000e-09
2.4000000000e+00,6.2690000000e-09
2.4000000000e+00,5.7713000000e-09
2.4000000000e+00,5.7171000000e-09
2.4000000000e+00,6.0916000000e-09
2.5000000000e+00,7.8449000000e-09
2.5000000000e+00,8.2772000000e-09
2.5000000000e+00,7.7456000000e-09
2.5000000000e+00,7.5693000000e-09
2.5000000000e+00,7.8991000000e-09
2.5000000000e+00,8.3600000000e-09
2.5000000000e+00,8.4740000000e-09
2.5000000000e+00,8.4210000000e-09
2.5000000000e+00,8.2030000000e-09
2.5000000000e+00,7.9177000000e-09
2.5000000000e+00,8.5810000000e-09
2.5000000000e+00,8.6270000000e-09
2.5000000000e+00,8.6160000000e-09
2.5000000000e+00,8.5830000000e-09
2.5000000000e+00,8.5350000000e-09
2.5000000000e+00,8.4450000000e-09
2.5000000000e+00,8.4590000000e-09
2.5000000000e+00,8.4830000000e-09
2.5000000000e+00,8.5560000000e-09
2.5000000000e+00,8.5670000000e-09
2.5000000000e+00,8.3490000000e-09
2.5000000000e+00,8.3620000000e-09
2.5000000000e+00,8.5020000000e-09
2.5000000000e+00,8.5150000000e-09
2.6000000000e+00,1.1413000000e-08
2.6000000000e+00,1.1577000000e-08
2.6000000000e+00,1.1730000000e-08
2.6000000000e+00,1.1398000000e-08
2.6000000000e+00,1.1410000000e-08
2.6000000000e+00,1.1972000000e-08
2.6000000000e+00,1.1788000000e-08
2.6000000000e+00,1.1942000000e-08
2.6000000000e+00,1.2224000000e-08
2.6000000000e+00,1.1808000000e-08
2.6000000000e+00,1.1590000000e-08
2.6000000000e+00,1.1931000000e-08
2.6000000000e+00,1.1721000000e-08
2.6000000000e+00,1.1699000000e-08
2.6000000000e+00,1.1947000000e-08
2.6000000000e+00,1.2000000000e-08
2.6000000000e+00,1.1686000000e-08
2.6000000000e+00,1.1773000000e-08
2.6000000000e+00,1.1781000000e-08
2.6000000000e+00,1.1475000000e-08
2.6000000000e+00,1.1874000000e-08
2.6000000000e+00,1.1917000000e-08
2.6000000000e+00,1.1855000000e-08
2.6000000000e+00,1.2231000000e-08
2.6000000000e+00,1.2048000000e-08
2.6000000000e+00,1.1572000000e-08
2.6000000000e+00,1.1843000000e-08
2.6000000000e+00,1.2263000000e-08
2.7000000000e+00,1.6003000000e-08
2.7000000000e+00,1.6381000000e-08
2.7000000000e+00,1.6817000000e-08
2.7000000000e+00,1.6290000000e-08
2.7000000000e+00,1.6203000000e-08
2.7000000000e+00,1.6595000000e-08
2.7000000000e+00,1.6241000000e-08
2.7000000000e+00,1.6144000000e-08
2.7000000000e+00,1.6936000000e-08
2.7000000000e+00,1.6435000000e-08
2.7000000000e+00,1.6444000000e-08
2.7000000000e+00,1.6811000000e-08
2.7000000000e+00,1.6415000000e-08
2.7000000000e+00,1.5917000000e-08
2.7000000000e+00,1.5993000000e-08
2.7000000000e+00,1.6286000000e-08
2.7000000000e+00,1.5879000000e-08
2.7000000000e+00,1.6563000000e-08
2.7000000000e+00,1.6327000000e-08
2.7000000000e+00,1.6412000000e-08
2.7000000000e+00,1.6523000000e-08
2.7000000000e+00,1.6805000000e-08
2.7000000000e+00,1.6183000000e-08
2.7000000000e+00,1.6219000000e-08
2.7000000000e+00,1.6820000000e-08
2.7000000000e+00,1.6431000000e-08
2.7000000000e+00,1.6551000000e-08
2.7000000000e+00,1.6677000000e-08
2.8000000000e+00,2.1820000000e-08
2.8000000000e+00,2.1493000000e-08
2.8000000000e+00,2.2045000000e-08
2.8000000000e+00,2.1889000000e-08
2.8000000000e+00,2.1773000000e-08
2.8000000000e+00,2.2453000000e-08
2.8000000000e+00,2.2245000000e-08
2.8000000000e+00,2.1706000000e-08
2.8000000000e+00,2.2076000000e-08
2.8000000000e+00,2.2244000000e-08
2.8000000000e+00,2.1977000000e-08
2.8000000000e+00,2.2495000000e-08
2.8000000000e+00,2.2712000000e-08
2.8000000000e+00,2.2542000000e-08
2.8000000000e+00,2.2273000000e-08
2.8000000000e+00,2.2654000000e-08
2.8000000000e+00,2.2412000000e-08
2.8000000000e+00,2.2229000000e-08
2.8000000000e+00,2.2789000000e-08
2.8000000000e+00,2.2431000000e-08
2.8000000000e+00,2.2659000000e-08
2.8000000000e+00,2.2890000000e-08
2.8000000000e+00,2.2847000000e-08
2.8000000000e+00,2.2607000000e-08
2.8000000000e+00,2.3339000000e-08
2.8000000000e+00,2.2656000000e-08
2.8000000000e+00,2.2536000000e-08
2.8000000000e+00,2.2581000000e-08
2.9000000000e+00,3.0191000000e-08
2.9000000000e+00,3.0328000000e-08
