# Saved on 2025-06-18T15:01:59.634535
# Name: Quinn
# Sample_ID: Batch3_F5_TPTE36
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -1.7
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,4.0066000000e-08,5.2480000000e-08,5.4241000000e-08,1.3358000000e-07,1.1620000000e-08
-1.7000000000e-02,1.1546000000e-05,1.2954000000e-05,1.4482000000e-05,1.3832000000e-05,1.3878000000e-05
-3.4000000000e-02,2.2966000000e-05,2.4982000000e-05,2.9194000000e-05,2.7396000000e-05,2.8462000000e-05
-5.1000000000e-02,3.4880000000e-05,3.7344000000e-05,4.4558000000e-05,4.1722000000e-05,4.2582000000e-05
-6.8000000000e-02,4.6360000000e-05,4.9784000000e-05,5.9406000000e-05,5.5846000000e-05,5.7118000000e-05
-8.5000000000e-02,5.8446000000e-05,6.2102000000e-05,7.4456000000e-05,6.9732000000e-05,7.2066000000e-05
-1.0200000000e-01,7.1348000000e-05,7.5480000000e-05,8.9748000000e-05,8.4392000000e-05,8.6346000000e-05
-1.1900000000e-01,8.3700000000e-05,8.8616000000e-05,1.0460000000e-04,9.8236000000e-05,1.0196000000e-04
-1.3600000000e-01,9.5764000000e-05,1.0136000000e-04,1.2098000000e-04,1.1406000000e-04,1.1722000000e-04
-1.5300000000e-01,1.0816000000e-04,1.1466000000e-04,1.3596000000e-04,1.2816000000e-04,1.3202000000e-04
-1.7000000000e-01,1.2134000000e-04,1.2824000000e-04,1.5134000000e-04,1.4276000000e-04,1.4724000000e-04
-1.8700000000e-01,1.3476000000e-04,1.4266000000e-04,1.6690000000e-04,1.5824000000e-04,1.6266000000e-04
-2.0400000000e-01,1.4726000000e-04,1.5608000000e-04,1.8260000000e-04,1.7306000000e-04,1.7876000000e-04
-2.2100000000e-01,1.6128000000e-04,1.7008000000e-04,1.9910000000e-04,1.8868000000e-04,1.9504000000e-04
-2.3800000000e-01,1.7514000000e-04,1.8462000000e-04,2.1502000000e-04,2.0136000000e-04,2.1030000000e-04
-2.5500000000e-01,1.8902000000e-04,1.9998000000e-04,2.3054000000e-04,2.1606000000e-04,2.2718000000e-04
-2.7200000000e-01,2.0320000000e-04,2.1386000000e-04,2.4786000000e-04,2.3566000000e-04,2.4404000000e-04
-2.8900000000e-01,2.1578000000e-04,2.2862000000e-04,2.6422000000e-04,2.4828000000e-04,2.6094000000e-04
-3.0600000000e-01,2.3016000000e-04,2.4332000000e-04,2.8142000000e-04,2.6694000000e-04,2.7818000000e-04
-3.2300000000e-01,2.4486000000e-04,2.5928000000e-04,2.9866000000e-04,2.7974000000e-04,2.9486000000e-04
-3.4000000000e-01,2.5910000000e-04,2.7512000000e-04,3.1626000000e-04,2.9704000000e-04,3.1246000000e-04
-3.5700000000e-01,2.7364000000e-04,2.9074000000e-04,3.3480000000e-04,3.1408000000e-04,3.3120000000e-04
