# Saved on 2025-07-12T15:48:36.548993
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE14
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.0005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
7.0000000000e-01,1.2449000000e-10
7.0000000000e-01,1.2162000000e-10
7.0000000000e-01,9.4270000000e-11
7.0000000000e-01,1.0872000000e-10
7.0000000000e-01,1.3120000000e-10
7.0000000000e-01,1.1643000000e-10
7.0000000000e-01,9.2870000000e-11
7.0000000000e-01,1.2120000000e-10
7.0000000000e-01,1.2725000000e-10
7.0000000000e-01,9.9200000000e-11
7.0000000000e-01,1.0401000000e-10
7.0000000000e-01,1.3072000000e-10
7.0000000000e-01,1.1457000000e-10
7.0000000000e-01,1.3088000000e-10
7.0000000000e-01,1.1370000000e-10
7.0000000000e-01,9.4670000000e-11
7.0000000000e-01,1.2408000000e-10
7.0000000000e-01,1.2334000000e-10
8.0000000000e-01,1.8697000000e-10
8.0000000000e-01,2.0009000000e-10
8.0000000000e-01,2.2344000000e-10
8.0000000000e-01,2.0444000000e-10
8.0000000000e-01,1.8560000000e-10
8.0000000000e-01,2.1277000000e-10
8.0000000000e-01,2.1995000000e-10
8.0000000000e-01,2.1951000000e-10
8.0000000000e-01,2.0999000000e-10
8.0000000000e-01,2.2404000000e-10
8.0000000000e-01,2.0394000000e-10
8.0000000000e-01,1.8596000000e-10
8.0000000000e-01,2.1339000000e-10
8.0000000000e-01,1.9273000000e-10
8.0000000000e-01,2.2094000000e-10
8.0000000000e-01,2.1411000000e-10
8.0000000000e-01,1.8769000000e-10
8.0000000000e-01,2.0443000000e-10
9.0000000000e-01,3.8067000000e-10
9.0000000000e-01,3.5823000000e-10
9.0000000000e-01,3.4399000000e-10
9.0000000000e-01,3.7303000000e-10
9.0000000000e-01,3.5251000000e-10
9.0000000000e-01,3.7761000000e-10
9.0000000000e-01,3.6056000000e-10
9.0000000000e-01,3.8072000000e-10
9.0000000000e-01,3.5360000000e-10
9.0000000000e-01,3.4967000000e-10
9.0000000000e-01,3.7751000000e-10
9.0000000000e-01,3.7221000000e-10
9.0000000000e-01,3.4360000000e-10
9.0000000000e-01,3.6388000000e-10
9.0000000000e-01,3.8186000000e-10
9.0000000000e-01,3.7331000000e-10
9.0000000000e-01,3.7634000000e-10
9.0000000000e-01,3.7899000000e-10
1.0000000000e+00,6.2050000000e-10
1.0000000000e+00,6.3418000000e-10
1.0000000000e+00,6.2547000000e-10
1.0000000000e+00,6.3234000000e-10
1.0000000000e+00,6.2302000000e-10
1.0000000000e+00,5.9640000000e-10
1.0000000000e+00,6.2325000000e-10
1.0000000000e+00,6.0058000000e-10
1.0000000000e+00,6.2985000000e-10
1.0000000000e+00,6.3706000000e-10
1.0000000000e+00,6.1222000000e-10
1.0000000000e+00,6.0109000000e-10
1.0000000000e+00,6.3467000000e-10
1.0000000000e+00,6.2555000000e-10
1.0000000000e+00,5.9891000000e-10
1.1000000000e+00,9.9940000000e-10
1.1000000000e+00,1.0252000000e-09
1.1000000000e+00,1.0410000000e-09
1.1000000000e+00,1.0248000000e-09
