# Saved on 2025-06-19T19:00:02.792582
# Name: Evan
# Sample_ID: Batch3_F5_TPTE01
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.75
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,6.9900000000e-10,5.6100000000e-10,1.1640000000e-09,1.0010000000e-09,4.4100000000e-10
-2.0000000000e-02,2.9802000000e-07,1.0656000000e-06,4.7712000000e-07,4.8516000000e-07,4.0744000000e-07
-4.0000000000e-02,5.9256000000e-07,2.2020000000e-06,9.6974000000e-07,9.5412000000e-07,8.6504000000e-07
-6.0000000000e-02,9.2486000000e-07,3.3445000000e-06,1.4658000000e-06,1.4370000000e-06,1.2955000000e-06
-8.0000000000e-02,1.2201000000e-06,4.5050000000e-06,1.9933000000e-06,1.9367000000e-06,1.7990000000e-06
-1.0000000000e-01,1.5729000000e-06,5.7139000000e-06,2.5511000000e-06,2.4750000000e-06,2.2844000000e-06
-1.2000000000e-01,1.9157000000e-06,6.9213000000e-06,3.1197000000e-06,3.0313000000e-06,2.8203000000e-06
-1.4000000000e-01,2.3170000000e-06,8.2911000000e-06,3.7342000000e-06,3.6030000000e-06,3.3592000000e-06
-1.6000000000e-01,2.7773000000e-06,9.6560000000e-06,4.3933000000e-06,4.2037000000e-06,4.0494000000e-06
-1.8000000000e-01,3.2487000000e-06,1.1042000000e-05,5.0984000000e-06,4.5721000000e-06,4.6843000000e-06
-2.0000000000e-01,3.6807000000e-06,1.2530000000e-05,5.8654000000e-06,5.2329000000e-06,5.4379000000e-06
-2.2000000000e-01,4.1704000000e-06,1.4072000000e-05,6.6522000000e-06,5.9430000000e-06,6.2504000000e-06
-2.4000000000e-01,4.7437000000e-06,1.5638000000e-05,7.4996000000e-06,6.6555000000e-06,7.0108000000e-06
-2.6000000000e-01,5.3282000000e-06,1.7208000000e-05,8.4070000000e-06,7.4269000000e-06,7.9114000000e-06
-2.8000000000e-01,5.9733000000e-06,1.8974000000e-05,9.3648000000e-06,8.2529000000e-06,8.9141000000e-06
-3.0000000000e-01,6.6799000000e-06,2.0690000000e-05,1.0396000000e-05,9.1216000000e-06,9.9010000000e-06
-3.2000000000e-01,7.3782000000e-06,2.2658000000e-05,1.1548000000e-05,1.0064000000e-05,1.0984000000e-05
-3.4000000000e-01,8.0873000000e-06,2.4540000000e-05,1.2734000000e-05,1.1050000000e-05,1.2154000000e-05
-3.6000000000e-01,8.9006000000e-06,2.6362000000e-05,1.3866000000e-05,1.2056000000e-05,1.3364000000e-05
-3.8000000000e-01,9.8017000000e-06,2.8498000000e-05,1.5276000000e-05,1.3112000000e-05,1.4640000000e-05
-4.0000000000e-01,1.0752000000e-05,3.0672000000e-05,1.6760000000e-05,1.4274000000e-05,1.5968000000e-05
-4.2000000000e-01,1.1808000000e-05,3.2888000000e-05,1.8392000000e-05,1.5454000000e-05,1.7464000000e-05
-4.4000000000e-01,1.3002000000e-05,3.5242000000e-05,1.9972000000e-05,1.6740000000e-05,1.9026000000e-05
-4.6000000000e-01,1.4188000000e-05,3.7578000000e-05,2.1756000000e-05,1.8106000000e-05,2.0788000000e-05
-4.8000000000e-01,1.5460000000e-05,3.9966000000e-05,2.3866000000e-05,1.9450000000e-05,2.2556000000e-05
-5.0000000000e-01,1.6878000000e-05,4.2542000000e-05,2.5744000000e-05,2.0978000000e-05,2.4350000000e-05
-5.2000000000e-01,1.8332000000e-05,4.5160000000e-05,2.8084000000e-05,2.2480000000e-05,2.6622000000e-05
-5.4000000000e-01,2.0052000000e-05,4.7822000000e-05,3.0664000000e-05,2.4082000000e-05,2.8760000000e-05
-5.6000000000e-01,2.1928000000e-05,5.0674000000e-05,3.3272000000e-05,2.5552000000e-05,3.1164000000e-05
-5.8000000000e-01,2.3772000000e-05,5.3640000000e-05,3.6158000000e-05,2.7772000000e-05,3.3852000000e-05
-6.0000000000e-01,2.5906000000e-05,5.6616000000e-05,3.9452000000e-05,2.9212000000e-05,3.6628000000e-05
-6.2000000000e-01,2.8254000000e-05,5.9678000000e-05,4.2766000000e-05,3.1054000000e-05,3.9746000000e-05
-6.4000000000e-01,3.0780000000e-05,6.2702000000e-05,4.6406000000e-05,3.3156000000e-05,4.3468000000e-05
-6.6000000000e-01,3.3320000000e-05,6.5940000000e-05,5.0248000000e-05,3.5272000000e-05,4.7138000000e-05
-6.8000000000e-01,3.6464000000e-05,6.9146000000e-05,5.4648000000e-05,3.7470000000e-05,5.1112000000e-05
-7.0000000000e-01,3.9810000000e-05,7.2592000000e-05,5.9508000000e-05,3.9776000000e-05,5.5696000000e-05
-7.2000000000e-01,4.3878000000e-05,7.6206000000e-05,6.4650000000e-05,4.2118000000e-05,6.0600000000e-05
-7.4000000000e-01,4.8074000000e-05,7.9842000000e-05,7.0090000000e-05,4.4658000000e-05,6.5974000000e-05
-7.6000000000e-01,5.2522000000e-05,8.3440000000e-05,7.6570000000e-05,4.7246000000e-05,7.2346000000e-05
-7.8000000000e-01,5.7300000000e-05,8.7314000000e-05,8.3496000000e-05,4.9946000000e-05,7.8902000000e-05
-8.0000000000e-01,6.3170000000e-05,9.1182000000e-05,9.1658000000e-05,5.2860000000e-05,8.6656000000e-05
-8.2000000000e-01,6.9540000000e-05,9.4954000000e-05,1.0012000000e-04,5.5630000000e-05,9.4868000000e-05
-8.4000000000e-01,7.7092000000e-05,9.9386000000e-05,1.0984000000e-04,5.8610000000e-05,1.0420000000e-04
-8.6000000000e-01,8.4708000000e-05,1.0420000000e-04,1.2086000000e-04,6.1802000000e-05,1.1526000000e-04
-8.8000000000e-01,9.4482000000e-05,1.0854000000e-04,1.3324000000e-04,6.4742000000e-05,1.2710000000e-04
-9.0000000000e-01,1.0410000000e-04,1.1304000000e-04,1.4648000000e-04,6.8354000000e-05,1.4154000000e-04
-9.2000000000e-01,1.1686000000e-04,1.1736000000e-04,1.6388000000e-04,7.1308000000e-05,1.5684000000e-04
-9.4000000000e-01,1.3018000000e-04,1.2238000000e-04,1.8086000000e-04,7.4494000000e-05,1.7438000000e-04
-9.6000000000e-01,1.4570000000e-04,1.2660000000e-04,2.0582000000e-04,7.8432000000e-05,1.9462000000e-04
-9.8000000000e-01,1.6284000000e-04,1.3146000000e-04,2.2762000000e-04,8.2742000000e-05,2.1636000000e-04
-1.0000000000e+00,1.8250000000e-04,1.3828000000e-04,2.5262000000e-04,8.6298000000e-05,2.4308000000e-04
-1.0200000000e+00,2.0672000000e-04,1.4220000000e-04,2.7662000000e-04,9.0524000000e-05,2.6954000000e-04
-1.0400000000e+00,2.3150000000e-04,1.4606000000e-04,3.1078000000e-04,9.5214000000e-05,2.9814000000e-04
-1.0600000000e+00,2.5822000000e-04,1.5214000000e-04,3.3892000000e-04,9.9604000000e-05,3.2686000000e-04
-1.0800000000e+00,2.8654000000e-04,1.5846000000e-04,3.6660000000e-04,1.0536000000e-04,3.5702000000e-04
-1.1000000000e+00,3.1638000000e-04,1.6348000000e-04,3.9808000000e-04,1.1024000000e-04,3.9058000000e-04
-1.1200000000e+00,3.4838000000e-04,1.6950000000e-04,4.3042000000e-04,1.1480000000e-04,4.2586000000e-04
-1.1400000000e+00,3.8080000000e-04,1.7560000000e-04,4.5856000000e-04,1.2088000000e-04,4.6066000000e-04
-1.1600000000e+00,4.1292000000e-04,1.8104000000e-04,4.8940000000e-04,1.2560000000e-04,4.9362000000e-04
-1.1800000000e+00,4.4322000000e-04,1.8594000000e-04,5.2094000000e-04,1.3052000000e-04,5.3478000000e-04
-1.2000000000e+00,4.7230000000e-04,1.9368000000e-04,5.5384000000e-04,1.3808000000e-04,5.7236000000e-04
-1.2200000000e+00,5.0920000000e-04,2.0026000000e-04,5.9032000000e-04,1.4328000000e-04,6.0324000000e-04
-1.2400000000e+00,5.4164000000e-04,2.0622000000e-04,6.2198000000e-04,1.4912000000e-04,6.3920000000e-04
-1.2600000000e+00,5.7656000000e-04,2.1230000000e-04,6.4834000000e-04,1.5546000000e-04,6.7266000000e-04
