# Saved on 2025-06-30T12:06:07.750993
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
1.0000000000e+00,5.4273000000e-10
1.0000000000e+00,3.6699000000e-10
1.0000000000e+00,2.5549000000e-10
1.0000000000e+00,2.8012000000e-10
1.0000000000e+00,4.4053000000e-10
1.0000000000e+00,5.5858000000e-10
1.0000000000e+00,3.2501000000e-10
1.0000000000e+00,2.9069000000e-10
1.0000000000e+00,2.0115000000e-10
1.0000000000e+00,3.2999000000e-10
1.0000000000e+00,4.8388000000e-10
1.0000000000e+00,5.4314000000e-10
1.0000000000e+00,1.8784000000e-10
1.0000000000e+00,2.1534000000e-10
1.0000000000e+00,3.3477000000e-10
1.0000000000e+00,2.0955000000e-10
1.0000000000e+00,3.3462000000e-10
1.0000000000e+00,1.3258000000e-10
1.1000000000e+00,8.5160000000e-11
1.1000000000e+00,1.0093000000e-10
1.1000000000e+00,2.4372000000e-10
1.1000000000e+00,2.6459000000e-10
1.1000000000e+00,8.7100000000e-11
1.1000000000e+00,4.2394000000e-10
1.1000000000e+00,8.9340000000e-11
1.1000000000e+00,4.4322000000e-10
1.1000000000e+00,5.0234000000e-10
1.1000000000e+00,5.1432000000e-10
1.1000000000e+00,4.2892000000e-10
1.1000000000e+00,7.0760000000e-10
1.1000000000e+00,8.9330000000e-11
1.1000000000e+00,6.5880000000e-10
1.1000000000e+00,4.4050000000e-10
1.1000000000e+00,5.3714000000e-10
1.1000000000e+00,3.1348000000e-10
1.1000000000e+00,4.4302000000e-10
1.2000000000e+00,4.2460000000e-10
1.2000000000e+00,6.1750000000e-10
1.2000000000e+00,8.9430000000e-10
1.2000000000e+00,5.8960000000e-10
1.2000000000e+00,6.0140000000e-10
1.2000000000e+00,6.0000000000e-10
1.2000000000e+00,9.6670000000e-10
1.2000000000e+00,6.0190000000e-10
1.2000000000e+00,9.6160000000e-10
1.2000000000e+00,6.0210000000e-10
1.2000000000e+00,9.5930000000e-10
1.2000000000e+00,6.3250000000e-10
1.2000000000e+00,9.5880000000e-10
1.2000000000e+00,6.1190000000e-10
1.2000000000e+00,9.6160000000e-10
