# Saved on 2025-06-19T15:33:26.784895
# Name: Evan
# Sample_ID: Batch3_F5_TPTE43
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.4
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,2.1180000000e-09,4.1130000000e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4000000000e-02,5.8206000000e-07,5.8410000000e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.8000000000e-02,1.2529000000e-06,1.1884000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-02,1.9420000000e-06,1.8042000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-02,2.5709000000e-06,2.4126000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-02,3.3100000000e-06,3.0460000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-02,4.0061000000e-06,3.7504000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.8000000000e-02,4.7286000000e-06,4.4039000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1200000000e-01,5.4863000000e-06,5.1876000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.2600000000e-01,6.2223000000e-06,5.8445000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.4000000000e-01,7.0500000000e-06,6.6471000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.5400000000e-01,7.8511000000e-06,7.4416000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.6800000000e-01,8.7176000000e-06,8.2825000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.8200000000e-01,9.5703000000e-06,9.1622000000e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.9600000000e-01,1.0492000000e-05,1.0064000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.1000000000e-01,1.1408000000e-05,1.0996000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.2400000000e-01,1.2346000000e-05,1.1904000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.3800000000e-01,1.3360000000e-05,1.2830000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.5200000000e-01,1.4370000000e-05,1.3890000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.6600000000e-01,1.5424000000e-05,1.4848000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.8000000000e-01,1.6524000000e-05,1.5974000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.9400000000e-01,1.7640000000e-05,1.7082000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.0800000000e-01,1.8730000000e-05,1.8206000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.2200000000e-01,1.9902000000e-05,1.9436000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.3600000000e-01,2.1176000000e-05,2.0666000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.5000000000e-01,2.2508000000e-05,2.1914000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.6400000000e-01,2.3460000000e-05,2.3288000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.7800000000e-01,2.4846000000e-05,2.4626000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.9200000000e-01,2.6222000000e-05,2.5868000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.0600000000e-01,2.8204000000e-05,2.7544000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,2.9604000000e-05,2.9018000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.3400000000e-01,3.1168000000e-05,3.0622000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.4800000000e-01,3.2826000000e-05,3.2318000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.6200000000e-01,3.4442000000e-05,3.3846000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.7600000000e-01,3.6102000000e-05,3.5514000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.9000000000e-01,3.7882000000e-05,3.7292000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.0400000000e-01,3.9516000000e-05,3.9088000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.1800000000e-01,4.1420000000e-05,4.0710000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.3200000000e-01,4.3378000000e-05,4.2688000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.4600000000e-01,4.5406000000e-05,4.4890000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-01,4.7356000000e-05,4.6728000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.7400000000e-01,4.9374000000e-05,4.9200000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.8800000000e-01,5.1658000000e-05,5.1206000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.0200000000e-01,5.3920000000e-05,5.3612000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.1600000000e-01,5.6394000000e-05,5.6070000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.3000000000e-01,5.8878000000e-05,5.8336000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.4400000000e-01,6.1392000000e-05,6.1004000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.5800000000e-01,6.4082000000e-05,6.3522000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.7200000000e-01,6.6868000000e-05,6.6134000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.8600000000e-01,6.9542000000e-05,6.9036000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-01,7.2296000000e-05,7.1762000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.1400000000e-01,7.5228000000e-05,7.5146000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.2800000000e-01,7.8422000000e-05,7.8076000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.4200000000e-01,8.1800000000e-05,8.1514000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.5600000000e-01,8.5170000000e-05,8.4726000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.7000000000e-01,8.8440000000e-05,8.8178000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.8400000000e-01,9.1608000000e-05,9.1704000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.9800000000e-01,9.5416000000e-05,9.5484000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.1200000000e-01,9.9472000000e-05,9.9036000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.2600000000e-01,1.0364000000e-04,1.0292000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,1.0776000000e-04,1.0706000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.5400000000e-01,1.1162000000e-04,1.1144000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.6800000000e-01,1.1610000000e-04,1.1602000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.8200000000e-01,1.2084000000e-04,1.2060000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.9600000000e-01,1.2550000000e-04,1.2584000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.1000000000e-01,1.3056000000e-04,1.2986000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.2400000000e-01,1.3718000000e-04,1.3456000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.3800000000e-01,1.4122000000e-04,1.4052000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.5200000000e-01,1.4654000000e-04,1.4596000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-9.6600000000e-01,1.5290000000e-04,1.5300000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
