# Saved on 2025-06-19T15:37:48.058144
# Name: Evan
# Sample_ID: Batch3_F5_TPTE44
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,5.8567000000e-09
1.0000000000e+00,5.8690000000e-09
1.0000000000e+00,5.2125000000e-09
1.0000000000e+00,5.8036000000e-09
1.0000000000e+00,6.3469000000e-09
1.0000000000e+00,5.8680000000e-09
1.0000000000e+00,5.8039000000e-09
1.0000000000e+00,5.4024000000e-09
1.0000000000e+00,5.7005000000e-09
1.0000000000e+00,5.5790000000e-09
1.0000000000e+00,5.6509000000e-09
1.0000000000e+00,6.3148000000e-09
1.0000000000e+00,5.7741000000e-09
1.0000000000e+00,5.1369000000e-09
1.0000000000e+00,5.8491000000e-09
1.0000000000e+00,5.7999000000e-09
1.0000000000e+00,5.6712000000e-09
1.0000000000e+00,5.1413000000e-09
1.0000000000e+00,5.9013000000e-09
1.0000000000e+00,6.4655000000e-09
1.0000000000e+00,6.1280000000e-09
1.0000000000e+00,5.6092000000e-09
1.1000000000e+00,1.0494000000e-08
1.1000000000e+00,9.6070000000e-09
1.1000000000e+00,9.8940000000e-09
1.1000000000e+00,1.0383000000e-08
1.1000000000e+00,9.3210000000e-09
1.1000000000e+00,1.0081000000e-08
1.1000000000e+00,1.0175000000e-08
1.1000000000e+00,1.0022000000e-08
1.1000000000e+00,9.8990000000e-09
1.1000000000e+00,9.8850000000e-09
1.1000000000e+00,9.8310000000e-09
1.1000000000e+00,1.0327000000e-08
1.1000000000e+00,9.5300000000e-09
1.1000000000e+00,9.7620000000e-09
1.1000000000e+00,9.9580000000e-09
1.1000000000e+00,9.9480000000e-09
1.1000000000e+00,1.0432000000e-08
1.1000000000e+00,9.5500000000e-09
1.1000000000e+00,1.0157000000e-08
1.1000000000e+00,1.0147000000e-08
1.1000000000e+00,9.8960000000e-09
1.1000000000e+00,1.0456000000e-08
1.1000000000e+00,9.1310000000e-09
1.1000000000e+00,1.0296000000e-08
