5.2030000000e-11,5.4112000000e-07,5.4112000000e-07
-2.1919000000e-10,5.4122000000e-07,5.4122000000e-07
-3.1636000000e-10,5.4120000000e-07,5.4120000000e-07
1.4870000000e-11,5.4116000000e-07,5.4116000000e-07
5.9200000000e-11,5.4120000000e-07,5.4120000000e-07
3.1464000000e-10,5.4116000000e-07,5.4116000000e-07
1.1128000000e-10,5.4118000000e-07,5.4118000000e-07
1.0530000000e-11,5.4118000000e-07,5.4118000000e-07
2.1062000000e-10,5.4114000000e-07,5.4114000000e-07
3.1693000000e-10,5.4118000000e-07,5.4118000000e-07
