3.6810000000e-02,5.8152000000e-07,5.8152160000e-07,1.1200000000e-11
3.6770000000e-02,5.8154000000e-07,5.8152200000e-07,1.1066666667e-11
3.6740000000e-02,5.8152000000e-07,5.8152200000e-07,1.2133333334e-11
3.6780000000e-02,5.8150000000e-07,5.8152220000e-07,1.1666666667e-11
3.6780000000e-02,5.8156000000e-07,5.8152280000e-07,9.7333333336e-12
3.6780000000e-02,5.8156000000e-07,5.8152340000e-07,9.9333333334e-12
3.6710000000e-02,5.8154000000e-07,5.8152440000e-07,9.4666666668e-12
3.6780000000e-02,5.8158000000e-07,5.8152480000e-07,9.3333333334e-12
3.6680000000e-02,5.8156000000e-07,5.8152540000e-07,9.5333333334e-12
3.6720000000e-02,5.8160000000e-07,5.8152620000e-07,9.2666666668e-12
3.6730000000e-02,5.8146000000e-07,5.8152760000e-07,8.9333333335e-12
3.6730000000e-02,5.8154000000e-07,5.8152760000e-07,8.1333333336e-12
3.6700000000e-02,5.8154000000e-07,5.8152860000e-07,6.8666666669e-12
3.6840000000e-02,5.8154000000e-07,5.8152920000e-07,5.4666666669e-12
3.6730000000e-02,5.8156000000e-07,5.8153060000e-07,4.8666666670e-12
3.6720000000e-02,5.8150000000e-07,5.8153160000e-07,4.1333333337e-12
3.6750000000e-02,5.8152000000e-07,5.8153140000e-07,3.2666666670e-12
3.6730000000e-02,5.8152000000e-07,5.8153140000e-07,3.0000000003e-12
3.6770000000e-02,5.8148000000e-07,5.8153240000e-07,1.4666666669e-12
