1.1924000000e-01,2.7855000000e-10,1.1924000000e-01,5.4145000000e-07,5.4145000000e-07
1.7479000000e-01,1.2155000000e-10,1.7479000000e-01,5.4150000000e-07,5.4150000000e-07
2.2139000000e-01,-2.6300000000e-11,2.2139000000e-01,5.4145000000e-07,5.4145000000e-07
2.6939000000e-01,2.6900000000e-10,2.6939000000e-01,5.4145000000e-07,5.4145000000e-07
3.1979000000e-01,2.8250000000e-10,3.1979000000e-01,5.4150000000e-07,5.4150000000e-07
3.6676000000e-01,-7.3700000000e-11,3.6676000000e-01,5.4145000000e-07,5.4145000000e-07
4.1340000000e-01,1.5000000000e-13,4.1340000000e-01,5.4155000000e-07,5.4155000000e-07
4.6141000000e-01,-2.7215000000e-10,4.6141000000e-01,5.4150000000e-07,5.4150000000e-07
5.1083000000e-01,-2.5220000000e-10,5.1083000000e-01,5.4150000000e-07,5.4150000000e-07
5.5879000000e-01,1.4800000000e-11,5.5879000000e-01,5.4150000000e-07,5.4150000000e-07
6.1135000000e-01,-2.6110000000e-10,6.1135000000e-01,5.4150000000e-07,5.4150000000e-07
6.6135000000e-01,-2.7660000000e-10,6.6135000000e-01,5.4150000000e-07,5.4150000000e-07
7.0272000000e-01,2.8930000000e-10,7.0272000000e-01,5.4145000000e-07,5.4145000000e-07
7.4137000000e-01,1.3445000000e-10,7.4137000000e-01,5.4150000000e-07,5.4150000000e-07
7.9192000000e-01,8.5000000000e-11,7.9192000000e-01,5.4150000000e-07,5.4150000000e-07
8.3738000000e-01,4.0535000000e-10,8.3738000000e-01,5.4145000000e-07,5.4145000000e-07
8.8670000000e-01,2.6400000000e-10,8.8670000000e-01,5.4145000000e-07,5.4145000000e-07
9.3341000000e-01,-1.1355000000e-10,9.3341000000e-01,5.4145000000e-07,5.4145000000e-07
9.8394000000e-01,-2.2900000000e-11,9.8394000000e-01,5.4150000000e-07,5.4150000000e-07
1.0294000000e+00,-3.7915000000e-10,1.0294000000e+00,5.4145000000e-07,5.4145000000e-07
1.0776100000e+00,-3.0335000000e-10,1.0776100000e+00,5.4145000000e-07,5.4145000000e-07
1.1253900000e+00,8.0800000000e-11,1.1253900000e+00,5.4150000000e-07,5.4150000000e-07
1.1782000000e+00,-2.7440000000e-10,1.1782000000e+00,5.4145000000e-07,5.4145000000e-07
1.2213900000e+00,2.7620000000e-10,1.2213900000e+00,5.4155000000e-07,5.4155000000e-07
1.2693500000e+00,2.8435000000e-10,1.2693500000e+00,5.4145000000e-07,5.4145000000e-07
1.3173300000e+00,-1.5900000000e-11,1.3173300000e+00,5.4145000000e-07,5.4145000000e-07
1.3667500000e+00,-1.3050000000e-10,1.3667500000e+00,5.4145000000e-07,5.4145000000e-07
1.4133900000e+00,-6.2350000000e-11,1.4133900000e+00,5.4145000000e-07,5.4145000000e-07
1.4533400000e+00,2.6530000000e-10,1.4533400000e+00,5.4145000000e-07,5.4145000000e-07
1.5037600000e+00,2.8680000000e-10,1.5037600000e+00,5.4145000000e-07,5.4145000000e-07
1.5507800000e+00,-3.7300000000e-11,1.5507800000e+00,5.4145000000e-07,5.4145000000e-07
1.6033300000e+00,2.6835000000e-10,1.6033300000e+00,5.4150000000e-07,5.4150000000e-07
1.6453500000e+00,-2.6715000000e-10,1.6453500000e+00,5.4145000000e-07,5.4145000000e-07
1.6947000000e+00,-2.7755000000e-10,1.6947000000e+00,5.4145000000e-07,5.4145000000e-07
1.7450600000e+00,-2.6225000000e-10,1.7450600000e+00,5.4150000000e-07,5.4150000000e-07
1.7919200000e+00,1.3320000000e-10,1.7919200000e+00,5.4145000000e-07,5.4145000000e-07
1.8373500000e+00,3.2675000000e-10,1.8373500000e+00,5.4145000000e-07,5.4145000000e-07
1.8866800000e+00,2.6075000000e-10,1.8866800000e+00,5.4145000000e-07,5.4145000000e-07
1.9333800000e+00,-1.7275000000e-10,1.9333800000e+00,5.4145000000e-07,5.4145000000e-07
1.9839100000e+00,-9.6400000000e-11,1.9839100000e+00,5.4145000000e-07,5.4145000000e-07
2.0293600000e+00,-3.7550000000e-10,2.0293600000e+00,5.4150000000e-07,5.4150000000e-07
2.0787300000e+00,-2.6335000000e-10,2.0787300000e+00,5.4150000000e-07,5.4150000000e-07
2.1253600000e+00,1.3550000000e-10,2.1253600000e+00,5.4145000000e-07,5.4145000000e-07
2.1759000000e+00,4.1200000000e-11,2.1759000000e+00,5.4150000000e-07,5.4150000000e-07
2.2213800000e+00,3.9555000000e-10,2.2213800000e+00,5.4145000000e-07,5.4145000000e-07
2.2707000000e+00,2.8430000000e-10,2.2707000000e+00,5.4145000000e-07,5.4145000000e-07
2.3175400000e+00,-6.0250000000e-11,2.3175400000e+00,5.4145000000e-07,5.4145000000e-07
2.3678800000e+00,-2.0800000000e-11,2.3678800000e+00,5.4150000000e-07,5.4150000000e-07
2.4133500000e+00,-3.6725000000e-10,2.4133500000e+00,5.4145000000e-07,5.4145000000e-07
2.4613500000e+00,-3.3340000000e-10,2.4613500000e+00,5.4145000000e-07,5.4145000000e-07
