3.6790000000e-02,5.8072000000e-07,5.8068760000e-07,7.0666666668e-12
3.6790000000e-02,5.8072000000e-07,5.8068800000e-07,6.9333333335e-12
3.6780000000e-02,5.8076000000e-07,5.8068820000e-07,7.5333333333e-12
3.6710000000e-02,5.8070000000e-07,5.8068880000e-07,8.2666666667e-12
3.6760000000e-02,5.8072000000e-07,5.8068920000e-07,8.4000000001e-12
3.6820000000e-02,5.8072000000e-07,5.8068980000e-07,8.6000000000e-12
3.6820000000e-02,5.8068000000e-07,5.8069000000e-07,8.6666666667e-12
3.6780000000e-02,5.8066000000e-07,5.8069020000e-07,8.4666666666e-12
3.6800000000e-02,5.8072000000e-07,5.8069040000e-07,8.5333333334e-12
3.6750000000e-02,5.8068000000e-07,5.8069160000e-07,7.8666666667e-12
3.6700000000e-02,5.8072000000e-07,5.8069140000e-07,7.0000000001e-12
3.6750000000e-02,5.8076000000e-07,5.8069180000e-07,7.6666666666e-12
3.6570000000e-02,5.8072000000e-07,5.8069260000e-07,7.3999999997e-12
3.6770000000e-02,5.8072000000e-07,5.8069280000e-07,7.1999999998e-12
3.6730000000e-02,5.8070000000e-07,5.8069460000e-07,5.1333333331e-12
3.6740000000e-02,5.8072000000e-07,5.8069500000e-07,4.4666666666e-12
3.6770000000e-02,5.8074000000e-07,5.8069640000e-07,3.5999999997e-12
3.6730000000e-02,5.8084000000e-07,5.8069680000e-07,2.9333333330e-12
3.6730000000e-02,5.8068000000e-07,5.8069760000e-07,2.9333333331e-12
3.6740000000e-02,5.8066000000e-07,5.8069780000e-07,8.6666666646e-13
