2.4730000000e-10,1.0000000000e-01
2.6301000000e-10,1.0000000000e-01
3.1141000000e-10,1.0000000000e-01
3.2559000000e-10,1.0000000000e-01
2.3467000000e-10,1.0000000000e-01
3.1637000000e-10,1.0000000000e-01
3.1334000000e-10,1.0000000000e-01
3.1652000000e-10,1.0000000000e-01
2.2961000000e-10,1.0000000000e-01
2.4898000000e-10,1.0000000000e-01
2.5677000000e-10,1.0000000000e-01
2.7093000000e-10,1.0000000000e-01
2.8367000000e-10,1.0000000000e-01
2.9712000000e-10,1.0000000000e-01
6.0530000000e-11,1.0000000000e-01
5.4920000000e-11,1.0000000000e-01
4.8840000000e-11,1.0000000000e-01
2.7170000000e-11,1.0000000000e-01
2.3700000000e-12,1.0000000000e-01
1.7300000000e-12,1.0000000000e-01
1.6500000000e-12,1.0000000000e-01
1.5960000000e-11,1.0000000000e-01
3.4590000000e-11,1.0000000000e-01
4.1030000000e-11,1.0000000000e-01
4.0850000000e-11,1.0000000000e-01
3.1828000000e-10,1.0000000000e-01
7.3360000000e-11,1.0000000000e-01
7.2120000000e-11,1.0000000000e-01
7.6690000000e-11,1.0000000000e-01
5.8220000000e-11,1.0000000000e-01
7.2290000000e-11,1.0000000000e-01
3.0698000000e-10,1.0000000000e-01
2.2522000000e-10,1.0000000000e-01
2.5599000000e-10,1.0000000000e-01
2.6254000000e-10,1.0000000000e-01
3.1822000000e-10,1.0000000000e-01
6.4450000000e-11,1.0000000000e-01
3.0424000000e-10,1.0000000000e-01
3.1036000000e-10,1.0000000000e-01
1.0790000000e-11,1.0000000000e-01
3.1041000000e-10,1.0000000000e-01
3.0872000000e-10,1.0000000000e-01
6.7380000000e-11,1.0000000000e-01
5.0700000000e-11,1.0000000000e-01
3.1493000000e-10,1.0000000000e-01
3.0647000000e-10,1.0000000000e-01
6.3800000000e-12,1.0000000000e-01
2.3580000000e-11,1.0000000000e-01
2.5052000000e-10,1.0000000000e-01
1.8860000000e-11,2.0000000000e-01
1.1920000000e-11,2.0000000000e-01
2.7100000000e-11,2.0000000000e-01
3.6260000000e-11,2.0000000000e-01
2.9230000000e-11,2.0000000000e-01
1.9930000000e-11,2.0000000000e-01
9.6200000000e-12,2.0000000000e-01
4.3000000000e-12,2.0000000000e-01
2.9850000000e-11,2.0000000000e-01
5.3370000000e-11,2.0000000000e-01
1.6924000000e-10,2.0000000000e-01
1.8964000000e-10,2.0000000000e-01
1.5518000000e-10,2.0000000000e-01
1.3945000000e-10,2.0000000000e-01
2.4810000000e-10,2.0000000000e-01
1.8439000000e-10,2.0000000000e-01
2.0725000000e-10,2.0000000000e-01
2.1776000000e-10,2.0000000000e-01
2.2767000000e-10,2.0000000000e-01
2.6180000000e-10,2.0000000000e-01
2.7116000000e-10,2.0000000000e-01
2.9220000000e-10,2.0000000000e-01
2.9988000000e-10,2.0000000000e-01
3.1499000000e-10,2.0000000000e-01
3.1877000000e-10,2.0000000000e-01
3.2314000000e-10,2.0000000000e-01
3.0659000000e-10,2.0000000000e-01
2.4700000000e-10,2.0000000000e-01
3.1295000000e-10,2.0000000000e-01
3.1290000000e-10,2.0000000000e-01
3.0352000000e-10,2.0000000000e-01
3.0840000000e-10,2.0000000000e-01
2.2761000000e-10,2.0000000000e-01
2.5051000000e-10,2.0000000000e-01
2.6416000000e-10,2.0000000000e-01
2.8136000000e-10,2.0000000000e-01
2.9400000000e-10,2.0000000000e-01
3.1224000000e-10,2.0000000000e-01
3.1613000000e-10,2.0000000000e-01
3.0734000000e-10,2.0000000000e-01
2.3649000000e-10,2.0000000000e-01
2.4800000000e-10,2.0000000000e-01
3.1950000000e-10,2.0000000000e-01
3.1390000000e-10,2.0000000000e-01
3.0425000000e-10,2.0000000000e-01
3.1018000000e-10,2.0000000000e-01
6.4220000000e-11,2.0000000000e-01
3.0861000000e-10,2.0000000000e-01
2.3009000000e-10,2.0000000000e-01
2.5254000000e-10,2.0000000000e-01
2.5303000000e-10,2.0000000000e-01
2.6271000000e-10,3.0000000000e-01
2.7484000000e-10,3.0000000000e-01
2.9390000000e-10,3.0000000000e-01
2.8347000000e-10,3.0000000000e-01
2.9559000000e-10,3.0000000000e-01
6.5150000000e-11,3.0000000000e-01
4.9370000000e-11,3.0000000000e-01
4.5100000000e-11,3.0000000000e-01
5.0120000000e-11,3.0000000000e-01
2.5640000000e-11,3.0000000000e-01
1.4360000000e-11,3.0000000000e-01
1.3650000000e-11,3.0000000000e-01
6.4000000000e-12,3.0000000000e-01
4.5100000000e-12,3.0000000000e-01
1.9060000000e-11,3.0000000000e-01
1.4470000000e-11,3.0000000000e-01
4.3200000000e-12,3.0000000000e-01
1.2940000000e-11,3.0000000000e-01
2.6190000000e-11,3.0000000000e-01
2.9370000000e-11,3.0000000000e-01
2.2980000000e-11,3.0000000000e-01
2.1470000000e-11,3.0000000000e-01
3.3060000000e-11,3.0000000000e-01
3.1170000000e-11,3.0000000000e-01
2.8000000000e-11,3.0000000000e-01
2.0460000000e-11,3.0000000000e-01
3.0670000000e-11,3.0000000000e-01
1.4450000000e-11,3.0000000000e-01
2.8818000000e-10,3.0000000000e-01
2.7958000000e-10,3.0000000000e-01
2.8474000000e-10,3.0000000000e-01
2.8358000000e-10,3.0000000000e-01
2.8390000000e-10,3.0000000000e-01
2.8052000000e-10,3.0000000000e-01
2.7718000000e-10,3.0000000000e-01
2.7753000000e-10,3.0000000000e-01
2.7788000000e-10,3.0000000000e-01
2.7941000000e-10,3.0000000000e-01
2.7010000000e-10,3.0000000000e-01
2.7293000000e-10,3.0000000000e-01
2.7514000000e-10,3.0000000000e-01
2.6084000000e-10,3.0000000000e-01
2.5599000000e-10,3.0000000000e-01
2.5498000000e-10,3.0000000000e-01
2.5066000000e-10,3.0000000000e-01
2.5638000000e-10,3.0000000000e-01
2.4740000000e-10,3.0000000000e-01
2.4128000000e-10,3.0000000000e-01
2.4530000000e-10,3.0000000000e-01
2.4886000000e-10,3.0000000000e-01
2.3784000000e-10,3.0000000000e-01
2.3355000000e-10,4.0000000000e-01
2.8816000000e-10,4.0000000000e-01
1.0290000000e-11,4.0000000000e-01
1.4940000000e-11,4.0000000000e-01
2.8400000000e-11,4.0000000000e-01
1.8520000000e-11,4.0000000000e-01
2.2090000000e-11,4.0000000000e-01
3.2680000000e-11,4.0000000000e-01
3.1442000000e-10,4.0000000000e-01
4.6670000000e-11,4.0000000000e-01
2.7770000000e-11,4.0000000000e-01
4.1220000000e-11,4.0000000000e-01
4.9710000000e-11,4.0000000000e-01
5.1450000000e-11,4.0000000000e-01
4.2050000000e-11,4.0000000000e-01
4.1900000000e-11,4.0000000000e-01
3.7070000000e-11,4.0000000000e-01
2.5915000000e-10,4.0000000000e-01
2.5264000000e-10,4.0000000000e-01
