1.2168000000e-01,2.7255000000e-10,1.2168000000e-01,5.4145000000e-07,5.4145000000e-07
1.7178000000e-01,2.9175000000e-10,1.7178000000e-01,5.4145000000e-07,5.4145000000e-07
2.1851000000e-01,-9.3350000000e-11,2.1851000000e-01,5.4140000000e-07,5.4140000000e-07
2.6524000000e-01,1.2900000000e-11,2.6524000000e-01,5.4145000000e-07,5.4145000000e-07
3.1324000000e-01,-2.8580000000e-10,3.1324000000e-01,5.4145000000e-07,5.4145000000e-07
3.6264000000e-01,-2.8645000000e-10,3.6264000000e-01,5.4145000000e-07,5.4145000000e-07
4.1061000000e-01,5.3500000000e-12,4.1061000000e-01,5.4145000000e-07,5.4145000000e-07
4.5977000000e-01,1.1735000000e-10,4.5977000000e-01,5.4145000000e-07,5.4145000000e-07
5.0522000000e-01,3.4075000000e-10,5.0522000000e-01,5.4145000000e-07,5.4145000000e-07
5.5461000000e-01,2.8965000000e-10,5.5461000000e-01,5.4145000000e-07,5.4145000000e-07
6.0119000000e-01,-1.5970000000e-10,6.0119000000e-01,5.4145000000e-07,5.4145000000e-07
6.5180000000e-01,-4.6350000000e-11,6.5180000000e-01,5.4145000000e-07,5.4145000000e-07
6.9723000000e-01,-4.0510000000e-10,6.9723000000e-01,5.4145000000e-07,5.4145000000e-07
7.4548000000e-01,-3.3840000000e-10,7.4548000000e-01,5.4145000000e-07,5.4145000000e-07
7.9321000000e-01,7.8400000000e-11,7.9321000000e-01,5.4145000000e-07,5.4145000000e-07
8.4363000000e-01,2.1000000000e-11,8.4363000000e-01,5.4145000000e-07,5.4145000000e-07
8.8924000000e-01,2.5975000000e-10,8.8924000000e-01,5.4150000000e-07,5.4150000000e-07
9.3722000000e-01,3.2280000000e-10,9.3722000000e-01,5.4145000000e-07,5.4145000000e-07
9.8521000000e-01,-3.0300000000e-11,9.8521000000e-01,5.4145000000e-07,5.4145000000e-07
1.0343900000e+00,-1.1455000000e-10,1.0343900000e+00,5.4145000000e-07,5.4145000000e-07
1.0812300000e+00,6.2450000000e-11,1.0812300000e+00,5.4145000000e-07,5.4145000000e-07
1.1292500000e+00,-2.9595000000e-10,1.1292500000e+00,5.4145000000e-07,5.4145000000e-07
1.1786100000e+00,-3.5545000000e-10,1.1786100000e+00,5.4140000000e-07,5.4140000000e-07
1.2345600000e+00,-1.0645000000e-10,1.2345600000e+00,5.4145000000e-07,5.4145000000e-07
1.2810900000e+00,5.4800000000e-11,1.2810900000e+00,5.4145000000e-07,5.4145000000e-07
1.3290800000e+00,-2.8745000000e-10,1.3290800000e+00,5.4145000000e-07,5.4145000000e-07
1.3785600000e+00,-3.4995000000e-10,1.3785600000e+00,5.4140000000e-07,5.4140000000e-07
1.4265500000e+00,3.2500000000e-11,1.4265500000e+00,5.4145000000e-07,5.4145000000e-07
1.4731800000e+00,3.4150000000e-11,1.4731800000e+00,5.4145000000e-07,5.4145000000e-07
1.5212000000e+00,3.1560000000e-10,1.5212000000e+00,5.4140000000e-07,5.4140000000e-07
1.5706000000e+00,2.8785000000e-10,1.5706000000e+00,5.4145000000e-07,5.4145000000e-07
1.6174300000e+00,-1.0950000000e-10,1.6174300000e+00,5.4145000000e-07,5.4145000000e-07
1.6677300000e+00,-1.0100000000e-10,1.6677300000e+00,5.4145000000e-07,5.4145000000e-07
1.7132000000e+00,-3.9605000000e-10,1.7132000000e+00,5.4145000000e-07,5.4145000000e-07
1.7626000000e+00,-2.7885000000e-10,1.7626000000e+00,5.4145000000e-07,5.4145000000e-07
1.8092100000e+00,1.1265000000e-10,1.8092100000e+00,5.4145000000e-07,5.4145000000e-07
1.8597500000e+00,-9.3500000000e-12,1.8597500000e+00,5.4145000000e-07,5.4145000000e-07
1.9052000000e+00,3.3455000000e-10,1.9052000000e+00,5.4150000000e-07,5.4150000000e-07
1.9531900000e+00,3.3040000000e-10,1.9531900000e+00,5.4145000000e-07,5.4145000000e-07
2.0011900000e+00,-1.2600000000e-11,2.0011900000e+00,5.4145000000e-07,5.4145000000e-07
