# Saved on 2025-06-30T14:14:17.325268
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.001
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -3.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,5.7500000000e-08,1.0512000000e-08
-1.2000000000e-02,4.3648000000e-06,4.1225000000e-06
-2.4000000000e-02,8.6597000000e-06,8.1260000000e-06
-3.6000000000e-02,1.3674000000e-05,1.2524000000e-05
-4.8000000000e-02,1.8320000000e-05,1.6772000000e-05
-6.0000000000e-02,2.3330000000e-05,2.1340000000e-05
-7.2000000000e-02,2.8498000000e-05,2.5624000000e-05
-8.4000000000e-02,3.3230000000e-05,3.0266000000e-05
-9.6000000000e-02,3.8210000000e-05,3.5156000000e-05
-1.0800000000e-01,4.3432000000e-05,3.9548000000e-05
-1.2000000000e-01,4.8994000000e-05,4.4206000000e-05
-1.3200000000e-01,5.4482000000e-05,4.9456000000e-05
-1.4400000000e-01,6.1158000000e-05,5.4510000000e-05
-1.5600000000e-01,6.7402000000e-05,5.9764000000e-05
-1.6800000000e-01,7.3524000000e-05,6.5402000000e-05
-1.8000000000e-01,7.9466000000e-05,7.0972000000e-05
-1.9200000000e-01,8.7840000000e-05,7.7772000000e-05
-2.0400000000e-01,9.4438000000e-05,8.3450000000e-05
-2.1600000000e-01,1.0238000000e-04,9.1188000000e-05
-2.2800000000e-01,1.0874000000e-04,9.6954000000e-05
-2.4000000000e-01,1.1704000000e-04,1.0354000000e-04
-2.5200000000e-01,1.2678000000e-04,1.1042000000e-04
-2.6400000000e-01,1.3452000000e-04,1.1744000000e-04
-2.7600000000e-01,1.4516000000e-04,1.2460000000e-04
-2.8800000000e-01,1.5434000000e-04,1.3204000000e-04
-3.0000000000e-01,1.6424000000e-04,1.4740000000e-04
-3.1200000000e-01,1.7340000000e-04,1.5562000000e-04
-3.2400000000e-01,1.8384000000e-04,1.6314000000e-04
-3.3600000000e-01,1.9820000000e-04,1.8040000000e-04
-3.4800000000e-01,2.0998000000e-04,1.8454000000e-04
-3.6000000000e-01,2.2310000000e-04,1.9762000000e-04
-3.7200000000e-01,2.3416000000e-04,2.1288000000e-04
-3.8400000000e-01,2.4766000000e-04,2.2630000000e-04
-3.9600000000e-01,2.6064000000e-04,2.3920000000e-04
-4.0800000000e-01,2.7268000000e-04,2.5102000000e-04
-4.2000000000e-01,2.8582000000e-04,2.6912000000e-04
-4.3200000000e-01,2.9888000000e-04,2.8346000000e-04
-4.4400000000e-01,3.1188000000e-04,2.9534000000e-04
-4.5600000000e-01,3.2444000000e-04,3.0866000000e-04
-4.6800000000e-01,3.4156000000e-04,3.2148000000e-04
-4.8000000000e-01,3.5508000000e-04,3.3428000000e-04
-4.9200000000e-01,3.7156000000e-04,3.4254000000e-04
-5.0400000000e-01,3.8660000000e-04,3.5834000000e-04
-5.1600000000e-01,4.0312000000e-04,3.7358000000e-04
-5.2800000000e-01,4.1838000000e-04,3.8676000000e-04
-5.4000000000e-01,4.3334000000e-04,4.0382000000e-04
-5.5200000000e-01,4.5202000000e-04,4.2032000000e-04
-5.6400000000e-01,4.7842000000e-04,4.3988000000e-04
-5.7600000000e-01,5.0056000000e-04,4.5418000000e-04
-5.8800000000e-01,5.2630000000e-04,4.8164000000e-04
-6.0000000000e-01,5.4642000000e-04,5.0796000000e-04
-6.1200000000e-01,5.5662000000e-04,5.1206000000e-04
-6.2400000000e-01,5.7904000000e-04,5.2872000000e-04
-6.3600000000e-01,6.0680000000e-04,5.5284000000e-04
-6.4800000000e-01,6.2794000000e-04,5.7156000000e-04
-6.6000000000e-01,6.3942000000e-04,5.9298000000e-04
-6.7200000000e-01,6.7060000000e-04,6.1010000000e-04
-6.8400000000e-01,6.9146000000e-04,6.3042000000e-04
-6.9600000000e-01,7.1706000000e-04,6.5192000000e-04
-7.0800000000e-01,7.4550000000e-04,6.7358000000e-04
-7.2000000000e-01,7.6330000000e-04,6.9568000000e-04
-7.3200000000e-01,7.9446000000e-04,7.1880000000e-04
-7.4400000000e-01,8.1690000000e-04,7.4406000000e-04
-7.5600000000e-01,8.4200000000e-04,7.6922000000e-04
-7.6800000000e-01,8.7314000000e-04,7.9178000000e-04
-7.8000000000e-01,8.8720000000e-04,8.1186000000e-04
-7.9200000000e-01,9.1756000000e-04,8.4112000000e-04
-8.0400000000e-01,9.4254000000e-04,8.7002000000e-04
-8.1600000000e-01,9.7204000000e-04,8.9636000000e-04
-8.2800000000e-01,1.0054000000e-03,9.2524000000e-04
-8.4000000000e-01,1.0412000000e-03,9.7206000000e-04
-8.5200000000e-01,1.0916000000e-03,9.9404000000e-04
-8.6400000000e-01,1.1350000000e-03,1.0230000000e-03
-8.7600000000e-01,1.1474000000e-03,1.0548000000e-03
-8.8800000000e-01,1.2010000000e-03,1.1092000000e-03
-9.0000000000e-01,1.2310000000e-03,1.1476000000e-03
-9.1200000000e-01,1.2944000000e-03,1.1744000000e-03
-9.2400000000e-01,1.3310000000e-03,1.1920000000e-03
-9.3600000000e-01,1.3666000000e-03,1.2416000000e-03
-9.4800000000e-01,1.4208000000e-03,1.2928000000e-03
-9.6000000000e-01,1.4640000000e-03,1.3612000000e-03
-9.7200000000e-01,1.5174000000e-03,1.3908000000e-03
-9.8400000000e-01,1.5420000000e-03,1.4344000000e-03
-9.9600000000e-01,1.6012000000e-03,1.5282000000e-03
-1.0080000000e+00,1.6620000000e-03,1.5594000000e-03
-1.0200000000e+00,1.6560000000e-03,1.6090000000e-03
-1.0320000000e+00,1.7478000000e-03,1.6828000000e-03
-1.0440000000e+00,1.7776000000e-03,1.7300000000e-03
-1.0560000000e+00,1.8670000000e-03,1.7816000000e-03
-1.0680000000e+00,1.9246000000e-03,1.8852000000e-03
-1.0800000000e+00,2.0174000000e-03,1.9112000000e-03
-1.0920000000e+00,2.0770000000e-03,2.0002000000e-03
-1.1040000000e+00,2.1250000000e-03,2.0600000000e-03
-1.1160000000e+00,2.2260000000e-03,2.1718000000e-03
-1.1280000000e+00,2.2924000000e-03,2.2430000000e-03
-1.1400000000e+00,2.3548000000e-03,2.3212000000e-03
-1.1520000000e+00,2.4424000000e-03,2.3742000000e-03
-1.1640000000e+00,2.5338000000e-03,2.4038000000e-03
-1.1760000000e+00,2.6022000000e-03,2.5130000000e-03
-1.1880000000e+00,2.6658000000e-03,2.5832000000e-03
-1.2000000000e+00,2.7350000000e-03,2.6556000000e-03
-1.2000000000e+00,2.7020000000e-03,2.6298000000e-03
-1.1880000000e+00,2.6384000000e-03,2.5746000000e-03
-1.1760000000e+00,2.5728000000e-03,2.5356000000e-03
-1.1640000000e+00,2.5258000000e-03,2.4912000000e-03
-1.1520000000e+00,2.4746000000e-03,2.4038000000e-03
-1.1400000000e+00,2.4208000000e-03,2.2834000000e-03
-1.1280000000e+00,2.3316000000e-03,2.2166000000e-03
-1.1160000000e+00,2.2846000000e-03,2.1782000000e-03
-1.1040000000e+00,2.2514000000e-03,2.0984000000e-03
-1.0920000000e+00,2.1576000000e-03,2.0378000000e-03
-1.0800000000e+00,2.1376000000e-03,1.9894000000e-03
-1.0680000000e+00,2.1050000000e-03,1.9480000000e-03
-1.0560000000e+00,2.0362000000e-03,1.8712000000e-03
-1.0440000000e+00,2.0146000000e-03,1.8188000000e-03
-1.0320000000e+00,1.9800000000e-03,1.8276000000e-03
