# Saved on 2025-06-19T17:16:11.069179
# Name: Evan
# Sample_ID: Batch3_F5_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.01
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,8.3000000000e-09,5.3820000000e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.2000000000e-02,2.0070000000e-05,1.8576000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.4000000000e-02,4.0420000000e-05,3.6100000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-02,6.1848000000e-05,5.4498000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-8.8000000000e-02,8.3084000000e-05,7.3142000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.1000000000e-01,1.0326000000e-04,9.1488000000e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.3200000000e-01,1.2416000000e-04,1.1102000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.5400000000e-01,1.4660000000e-04,1.2906000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.7600000000e-01,1.6928000000e-04,1.4900000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-1.9800000000e-01,1.9150000000e-04,1.6900000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.2000000000e-01,2.1498000000e-04,1.8884000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.4200000000e-01,2.3798000000e-04,2.0922000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.6400000000e-01,2.6110000000e-04,2.2934000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-2.8600000000e-01,2.8676000000e-04,2.5082000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.0800000000e-01,3.1196000000e-04,2.7276000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.3000000000e-01,3.3704000000e-04,2.9368000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.5200000000e-01,3.6324000000e-04,3.1606000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.7400000000e-01,3.8956000000e-04,3.3896000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-3.9600000000e-01,4.1614000000e-04,3.6146000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.1800000000e-01,4.4444000000e-04,3.8538000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.4000000000e-01,4.7364000000e-04,4.0804000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.6200000000e-01,5.0178000000e-04,4.3158000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-4.8400000000e-01,5.3074000000e-04,4.5776000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.0600000000e-01,5.5978000000e-04,4.8292000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.2800000000e-01,5.9078000000e-04,5.0786000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.5000000000e-01,6.2258000000e-04,5.3314000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.7200000000e-01,6.5384000000e-04,5.6124000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-5.9400000000e-01,6.8834000000e-04,5.8700000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.1600000000e-01,7.2124000000e-04,6.1368000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.3800000000e-01,7.5166000000e-04,6.4084000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,7.8808000000e-04,6.7052000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-6.8200000000e-01,8.2312000000e-04,6.9958000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
-7.0400000000e-01,8.6070000000e-04,7.2832000000e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
