# Saved on 2025-06-19T17:24:13.707211
# Name: Evan
# Sample_ID: Batch3_F5_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,2.5874000000e-08,4.3850000000e-09,3.5264000000e-08,1.1474000000e-08,1.2610000000e-09
-2.0000000000e-02,2.5419000000e-06,2.6506000000e-06,3.0505000000e-06,2.7931000000e-06,2.9508000000e-06
-4.0000000000e-02,5.3416000000e-06,5.2740000000e-06,6.2952000000e-06,5.7473000000e-06,6.0268000000e-06
-6.0000000000e-02,8.1097000000e-06,7.8893000000e-06,9.5406000000e-06,8.7843000000e-06,9.0187000000e-06
-8.0000000000e-02,1.1256000000e-05,1.1108000000e-05,1.3066000000e-05,1.2002000000e-05,1.2314000000e-05
-1.0000000000e-01,1.4368000000e-05,1.4006000000e-05,1.6870000000e-05,1.5370000000e-05,1.4600000000e-05
-1.2000000000e-01,1.7770000000e-05,1.7138000000e-05,2.0556000000e-05,1.9088000000e-05,1.7884000000e-05
-1.4000000000e-01,2.1696000000e-05,2.0584000000e-05,2.4568000000e-05,2.3080000000e-05,2.1434000000e-05
-1.6000000000e-01,2.5646000000e-05,2.4190000000e-05,2.8606000000e-05,2.7182000000e-05,2.4844000000e-05
-1.8000000000e-01,2.9892000000e-05,2.8274000000e-05,3.3098000000e-05,3.1570000000e-05,2.8864000000e-05
-2.0000000000e-01,3.4714000000e-05,3.2394000000e-05,3.7748000000e-05,3.5970000000e-05,3.3056000000e-05
-2.2000000000e-01,4.0192000000e-05,3.6970000000e-05,4.2564000000e-05,4.0540000000e-05,3.7416000000e-05
-2.4000000000e-01,4.5244000000e-05,4.1622000000e-05,4.7702000000e-05,4.5692000000e-05,4.1982000000e-05
-2.6000000000e-01,5.1030000000e-05,4.6512000000e-05,5.3040000000e-05,5.0834000000e-05,4.6362000000e-05
-2.8000000000e-01,5.7370000000e-05,5.1184000000e-05,5.8636000000e-05,5.6504000000e-05,5.1382000000e-05
-3.0000000000e-01,6.3462000000e-05,5.6612000000e-05,6.4458000000e-05,6.2318000000e-05,5.6630000000e-05
-3.2000000000e-01,7.0902000000e-05,6.2444000000e-05,7.0564000000e-05,6.8976000000e-05,6.2156000000e-05
-3.4000000000e-01,7.9042000000e-05,6.8956000000e-05,7.6974000000e-05,7.5770000000e-05,6.8256000000e-05
-3.6000000000e-01,8.5752000000e-05,7.6310000000e-05,8.4078000000e-05,8.3092000000e-05,7.4688000000e-05
