0.0000000000e+00,1.0559000000e-08,9.8670000000e-09,6.4230000000e-09
-4.1000000000e-02,1.7484000000e-06,1.6655000000e-06,7.0575000000e-06
-8.2000000000e-02,3.5776000000e-06,3.4997000000e-06,1.4776000000e-05
-1.2300000000e-01,5.3293000000e-06,5.6394000000e-06,2.3126000000e-05
-1.6400000000e-01,6.4173000000e-06,8.0851000000e-06,3.2478000000e-05
-2.0500000000e-01,7.2848000000e-06,1.0860000000e-05,4.2470000000e-05
-2.4600000000e-01,8.5193000000e-06,1.4086000000e-05,5.3992000000e-05
-2.8700000000e-01,1.0392000000e-05,1.7904000000e-05,6.5926000000e-05
-3.2800000000e-01,1.2762000000e-05,2.2092000000e-05,7.9418000000e-05
-3.6900000000e-01,1.5628000000e-05,2.7702000000e-05,9.4348000000e-05
-4.1000000000e-01,1.8790000000e-05,3.4080000000e-05,1.1062000000e-04
-4.5100000000e-01,2.2458000000e-05,4.1064000000e-05,1.2890000000e-04
-4.9200000000e-01,2.6792000000e-05,4.8894000000e-05,1.4934000000e-04
-5.3300000000e-01,3.1658000000e-05,5.7512000000e-05,1.7024000000e-04
-5.7400000000e-01,3.7388000000e-05,6.7046000000e-05,1.8484000000e-04
-6.1500000000e-01,4.4040000000e-05,7.7934000000e-05,2.2284000000e-04
-6.5600000000e-01,5.1724000000e-05,9.0844000000e-05,2.4640000000e-04
-6.9700000000e-01,6.0766000000e-05,1.0510000000e-04,2.8130000000e-04
-7.3800000000e-01,7.1388000000e-05,1.2108000000e-04,3.1358000000e-04
-7.7900000000e-01,8.1776000000e-05,1.3674000000e-04,3.4916000000e-04
-8.2000000000e-01,9.4316000000e-05,1.5762000000e-04,4.1142000000e-04
-8.6100000000e-01,1.0956000000e-04,1.7788000000e-04,4.4334000000e-04
-9.0200000000e-01,1.2698000000e-04,2.0478000000e-04,5.1930000000e-04
-9.4300000000e-01,1.4578000000e-04,2.3614000000e-04,5.5048000000e-04
-9.8400000000e-01,1.6940000000e-04,2.7026000000e-04,6.3830000000e-04
-1.0250000000e+00,1.9324000000e-04,3.0492000000e-04,7.4158000000e-04
-1.0660000000e+00,2.2430000000e-04,3.6690000000e-04,8.3942000000e-04
-1.1070000000e+00,2.5292000000e-04,4.7698000000e-04,9.6440000000e-04
-1.1480000000e+00,3.1490000000e-04,8.0062000000e-04,1.1164000000e-03
-1.1890000000e+00,4.7040000000e-04,1.2926000000e-03,1.5412000000e-03
-1.2300000000e+00,8.5308000000e-04,1.6304000000e-03,1.8804000000e-03
-1.2710000000e+00,1.3084000000e-03,2.0438000000e-03,2.2238000000e-03
-1.3120000000e+00,2.1844000000e-03,2.3848000000e-03,2.5604000000e-03
-1.3530000000e+00,2.4454000000e-03,2.7472000000e-03,2.9112000000e-03
-1.3940000000e+00,2.8670000000e-03,3.0842000000e-03,3.2222000000e-03
-1.4350000000e+00,3.2496000000e-03,3.3914000000e-03,3.5558000000e-03
-1.4760000000e+00,3.6154000000e-03,3.7154000000e-03,3.8476000000e-03
-1.5170000000e+00,3.9798000000e-03,4.0382000000e-03,4.1418000000e-03
-1.5580000000e+00,4.2644000000e-03,4.3456000000e-03,4.4418000000e-03
-1.5990000000e+00,4.5504000000e-03,4.6352000000e-03,4.7208000000e-03
-1.6400000000e+00,4.8388000000e-03,4.9072000000e-03,4.9952000000e-03
-1.6810000000e+00,5.1328000000e-03,5.1982000000e-03,5.2798000000e-03
-1.7220000000e+00,5.4008000000e-03,5.4716000000e-03,5.5538000000e-03
-1.7630000000e+00,5.6698000000e-03,5.7482000000e-03,5.8282000000e-03
-1.8040000000e+00,5.9432000000e-03,6.0178000000e-03,6.0864000000e-03
-1.8450000000e+00,6.2030000000e-03,6.2770000000e-03,6.3428000000e-03
-1.8860000000e+00,6.4736000000e-03,6.5416000000e-03,6.6128000000e-03
-1.9270000000e+00,6.7300000000e-03,6.8024000000e-03,6.8696000000e-03
-1.9680000000e+00,6.9854000000e-03,7.0582000000e-03,7.1292000000e-03
-2.0090000000e+00,7.2462000000e-03,7.3160000000e-03,7.3718000000e-03
-2.0500000000e+00,7.4988000000e-03,7.5668000000e-03,7.6298000000e-03
-2.0910000000e+00,7.7504000000e-03,7.8188000000e-03,7.8850000000e-03
-2.1320000000e+00,8.0006000000e-03,8.0736000000e-03,8.1364000000e-03
-2.1730000000e+00,8.2524000000e-03,8.3234000000e-03,8.3822000000e-03
-2.2140000000e+00,8.4962000000e-03,8.5676000000e-03,8.6312000000e-03
-2.2550000000e+00,8.7410000000e-03,8.8160000000e-03,8.8850000000e-03
-2.2960000000e+00,8.9830000000e-03,9.0708000000e-03,9.1300000000e-03
-2.3370000000e+00,9.2286000000e-03,9.3088000000e-03,9.3692000000e-03
-2.3780000000e+00,9.4716000000e-03,9.5504000000e-03,9.6146000000e-03
-2.4190000000e+00,9.7084000000e-03,9.7912000000e-03,9.8562000000e-03
-2.4600000000e+00,9.9500000000e-03,1.0062000000e-02,1.0126000000e-02
-2.5010000000e+00,1.0218000000e-02,1.0304000000e-02,1.0366000000e-02
-2.5420000000e+00,1.0460000000e-02,1.0546000000e-02,1.0612000000e-02
-2.5830000000e+00,1.0694000000e-02,1.0790000000e-02,1.0842000000e-02
-2.6240000000e+00,1.0934000000e-02,1.1022000000e-02,1.1088000000e-02
-2.6650000000e+00,1.1172000000e-02,1.1256000000e-02,1.1324000000e-02
-2.7060000000e+00,1.1402000000e-02,1.1490000000e-02,1.1560000000e-02
-2.7470000000e+00,1.1632000000e-02,1.1728000000e-02,1.1800000000e-02
-2.7880000000e+00,1.1874000000e-02,1.1964000000e-02,1.2034000000e-02
-2.8290000000e+00,1.2106000000e-02,1.2200000000e-02,1.2264000000e-02
-2.8700000000e+00,1.2342000000e-02,1.2426000000e-02,1.2504000000e-02
-2.9110000000e+00,1.2568000000e-02,1.2664000000e-02,1.2738000000e-02
-2.9520000000e+00,1.2802000000e-02,1.2896000000e-02,1.2968000000e-02
-2.9930000000e+00,1.3034000000e-02,1.3132000000e-02,1.3200000000e-02
-3.0340000000e+00,1.3268000000e-02,1.3360000000e-02,1.3432000000e-02
-3.0750000000e+00,1.3488000000e-02,1.3590000000e-02,1.3658000000e-02
-3.1160000000e+00,1.3718000000e-02,1.3818000000e-02,1.3898000000e-02
-3.1570000000e+00,1.3940000000e-02,1.4054000000e-02,1.4120000000e-02
-3.1980000000e+00,1.4170000000e-02,1.4276000000e-02,1.4352000000e-02
