0.0000000000e+00,2.3244000000e-08,6.0578000000e-08
-1.0000000000e-02,1.7332000000e-06,2.4513000000e-06
-2.0000000000e-02,3.4460000000e-06,5.0467000000e-06
-3.0000000000e-02,5.3615000000e-06,7.6234000000e-06
-4.0000000000e-02,6.8971000000e-06,1.0470000000e-05
-5.0000000000e-02,8.7931000000e-06,1.2998000000e-05
-6.0000000000e-02,1.0360000000e-05,1.5646000000e-05
-7.0000000000e-02,1.2220000000e-05,1.8542000000e-05
-8.0000000000e-02,1.4198000000e-05,2.1300000000e-05
-9.0000000000e-02,1.6142000000e-05,2.4124000000e-05
-1.0000000000e-01,1.8342000000e-05,2.7246000000e-05
-1.1000000000e-01,2.0360000000e-05,3.0242000000e-05
-1.2000000000e-01,2.2560000000e-05,3.3378000000e-05
-1.3000000000e-01,2.4858000000e-05,3.6668000000e-05
-1.4000000000e-01,2.7110000000e-05,4.0062000000e-05
-1.5000000000e-01,2.9544000000e-05,4.3786000000e-05
-1.6000000000e-01,3.2222000000e-05,4.7740000000e-05
-1.7000000000e-01,3.4908000000e-05,5.1800000000e-05
-1.8000000000e-01,3.7786000000e-05,5.5650000000e-05
-1.9000000000e-01,4.0876000000e-05,5.9866000000e-05
-2.0000000000e-01,4.3684000000e-05,6.3992000000e-05
-2.1000000000e-01,4.6988000000e-05,6.8308000000e-05
-2.2000000000e-01,5.0420000000e-05,7.2960000000e-05
-2.3000000000e-01,5.3692000000e-05,7.7478000000e-05
-2.4000000000e-01,5.7652000000e-05,8.2566000000e-05
-2.5000000000e-01,6.1898000000e-05,8.7660000000e-05
-2.6000000000e-01,6.6184000000e-05,9.2662000000e-05
-2.7000000000e-01,7.0298000000e-05,9.8634000000e-05
-2.8000000000e-01,7.4848000000e-05,1.0424000000e-04
-2.9000000000e-01,7.9240000000e-05,1.1072000000e-04
-3.0000000000e-01,8.3898000000e-05,1.1606000000e-04
-3.1000000000e-01,8.9006000000e-05,1.2220000000e-04
-3.2000000000e-01,9.3854000000e-05,1.2946000000e-04
-3.3000000000e-01,9.9478000000e-05,1.3610000000e-04
-3.4000000000e-01,1.0514000000e-04,1.4320000000e-04
-3.5000000000e-01,1.1116000000e-04,1.5070000000e-04
-3.6000000000e-01,1.1760000000e-04,1.5760000000e-04
-3.7000000000e-01,1.2294000000e-04,1.6500000000e-04
-3.8000000000e-01,1.2964000000e-04,1.7258000000e-04
-3.9000000000e-01,1.3696000000e-04,1.8194000000e-04
-4.0000000000e-01,1.4368000000e-04,1.8954000000e-04
-4.1000000000e-01,1.5174000000e-04,1.9784000000e-04
-4.2000000000e-01,1.5920000000e-04,2.0612000000e-04
-4.3000000000e-01,1.6658000000e-04,2.1594000000e-04
-4.4000000000e-01,1.7494000000e-04,2.2558000000e-04
-4.5000000000e-01,1.8320000000e-04,2.3430000000e-04
-4.6000000000e-01,1.9228000000e-04,2.4568000000e-04
-4.7000000000e-01,2.0262000000e-04,2.5590000000e-04
-4.8000000000e-01,2.1050000000e-04,2.6494000000e-04
-4.9000000000e-01,2.2050000000e-04,2.7678000000e-04
-5.0000000000e-01,2.2968000000e-04,2.8876000000e-04
-5.1000000000e-01,2.3940000000e-04,2.9998000000e-04
-5.2000000000e-01,2.5104000000e-04,3.1188000000e-04
-5.3000000000e-01,2.6148000000e-04,3.2362000000e-04
-5.4000000000e-01,2.7270000000e-04,3.3586000000e-04
-5.5000000000e-01,2.8232000000e-04,3.4854000000e-04
-5.6000000000e-01,2.9450000000e-04,3.6316000000e-04
-5.7000000000e-01,3.0738000000e-04,3.7718000000e-04
-5.8000000000e-01,3.2152000000e-04,3.9122000000e-04
-5.9000000000e-01,3.3556000000e-04,4.0448000000e-04
-6.0000000000e-01,3.4976000000e-04,4.2028000000e-04
-6.1000000000e-01,3.6378000000e-04,4.3532000000e-04
-6.2000000000e-01,3.7646000000e-04,4.5078000000e-04
-6.3000000000e-01,3.9244000000e-04,4.6786000000e-04
-6.4000000000e-01,4.0814000000e-04,4.8512000000e-04
-6.5000000000e-01,4.2274000000e-04,5.0086000000e-04
-6.6000000000e-01,4.3870000000e-04,5.1834000000e-04
-6.7000000000e-01,4.5534000000e-04,5.3830000000e-04
-6.8000000000e-01,4.7122000000e-04,5.5718000000e-04
-6.9000000000e-01,4.9090000000e-04,5.7854000000e-04
-7.0000000000e-01,5.0890000000e-04,5.9880000000e-04
-7.1000000000e-01,5.2906000000e-04,6.1946000000e-04
-7.2000000000e-01,5.4794000000e-04,6.4080000000e-04
-7.3000000000e-01,5.6704000000e-04,6.5850000000e-04
-7.4000000000e-01,5.8892000000e-04,6.8082000000e-04
-7.5000000000e-01,6.1370000000e-04,7.1216000000e-04
-7.6000000000e-01,6.3484000000e-04,7.3392000000e-04
-7.7000000000e-01,6.5896000000e-04,7.5990000000e-04
-7.8000000000e-01,6.8328000000e-04,7.8604000000e-04
-7.9000000000e-01,7.0858000000e-04,8.0828000000e-04
-8.0000000000e-01,7.3378000000e-04,8.4046000000e-04
-8.1000000000e-01,7.6372000000e-04,8.7258000000e-04
-8.2000000000e-01,7.9262000000e-04,9.0010000000e-04
-8.3000000000e-01,8.1866000000e-04,9.2866000000e-04
