3.7068000000e-10,1.0000000000e+00
7.2010000000e-11,1.0000000000e+00
1.1511000000e-10,1.0000000000e+00
3.3341000000e-10,1.0000000000e+00
1.7007000000e-10,1.0000000000e+00
3.3024000000e-10,1.0000000000e+00
3.0800000000e-12,1.0000000000e+00
3.6589000000e-10,1.0000000000e+00
7.6000000000e-11,1.0000000000e+00
9.8130000000e-11,1.0000000000e+00
5.8680000000e-11,1.0000000000e+00
1.5608000000e-10,1.0000000000e+00
3.4044000000e-10,1.0000000000e+00
7.8700000000e-12,1.0000000000e+00
3.7191000000e-10,1.0000000000e+00
7.4530000000e-11,1.0000000000e+00
9.9840000000e-11,1.0000000000e+00
3.4286000000e-10,1.0000000000e+00
8.3450000000e-11,1.5000000000e+00
1.1851000000e-10,1.5000000000e+00
9.7390000000e-11,1.5000000000e+00
3.1269000000e-10,1.5000000000e+00
1.2670000000e-11,1.5000000000e+00
9.6900000000e-12,1.5000000000e+00
3.1830000000e-10,1.5000000000e+00
9.1410000000e-11,1.5000000000e+00
1.4644000000e-10,1.5000000000e+00
2.0159000000e-10,1.5000000000e+00
1.4643000000e-10,1.5000000000e+00
1.6599000000e-10,1.5000000000e+00
1.4130000000e-11,1.5000000000e+00
4.0730000000e-11,1.5000000000e+00
1.2142000000e-10,1.5000000000e+00
1.2011000000e-10,1.5000000000e+00
1.1684000000e-10,1.5000000000e+00
4.8192000000e-10,1.5000000000e+00
1.0951000000e-09,2.0000000000e+00
7.5270000000e-10,2.0000000000e+00
9.6240000000e-10,2.0000000000e+00
8.1820000000e-10,2.0000000000e+00
9.2970000000e-10,2.0000000000e+00
1.0645000000e-09,2.0000000000e+00
9.4540000000e-10,2.0000000000e+00
1.0661000000e-09,2.0000000000e+00
9.6490000000e-10,2.0000000000e+00
1.0750000000e-09,2.0000000000e+00
9.5880000000e-10,2.0000000000e+00
1.0694000000e-09,2.0000000000e+00
9.3480000000e-10,2.0000000000e+00
1.0646000000e-09,2.0000000000e+00
9.4940000000e-10,2.0000000000e+00
1.0686000000e-09,2.0000000000e+00
9.6290000000e-10,2.0000000000e+00
1.0645000000e-09,2.0000000000e+00
9.7860000000e-10,2.0000000000e+00
1.0633000000e-09,2.0000000000e+00
9.6520000000e-10,2.0000000000e+00
3.7410000000e-09,2.5000000000e+00
4.1473000000e-09,2.5000000000e+00
4.2362000000e-09,2.5000000000e+00
3.9898000000e-09,2.5000000000e+00
3.9161000000e-09,2.5000000000e+00
3.8180000000e-09,2.5000000000e+00
4.1087000000e-09,2.5000000000e+00
4.2924000000e-09,2.5000000000e+00
4.0353000000e-09,2.5000000000e+00
3.9251000000e-09,2.5000000000e+00
4.2287000000e-09,2.5000000000e+00
4.4856000000e-09,2.5000000000e+00
4.0161000000e-09,2.5000000000e+00
3.8074000000e-09,2.5000000000e+00
4.0453000000e-09,2.5000000000e+00
4.3744000000e-09,2.5000000000e+00
4.0309000000e-09,2.5000000000e+00
3.7332000000e-09,2.5000000000e+00
4.1556000000e-09,2.5000000000e+00
4.4089000000e-09,2.5000000000e+00
4.0801000000e-09,2.5000000000e+00
1.6559000000e-08,3.0000000000e+00
1.6734000000e-08,3.0000000000e+00
1.6980000000e-08,3.0000000000e+00
1.6643000000e-08,3.0000000000e+00
1.6662000000e-08,3.0000000000e+00
1.7118000000e-08,3.0000000000e+00
1.6807000000e-08,3.0000000000e+00
1.6913000000e-08,3.0000000000e+00
1.7306000000e-08,3.0000000000e+00
1.6771000000e-08,3.0000000000e+00
1.6720000000e-08,3.0000000000e+00
1.7034000000e-08,3.0000000000e+00
1.6811000000e-08,3.0000000000e+00
1.6698000000e-08,3.0000000000e+00
1.6992000000e-08,3.0000000000e+00
1.6965000000e-08,3.0000000000e+00
1.6728000000e-08,3.0000000000e+00
1.7053000000e-08,3.0000000000e+00
1.7013000000e-08,3.0000000000e+00
1.6501000000e-08,3.0000000000e+00
1.6809000000e-08,3.0000000000e+00
1.6939000000e-08,3.0000000000e+00
1.6658000000e-08,3.0000000000e+00
1.7078000000e-08,3.0000000000e+00
1.7119000000e-08,3.0000000000e+00
1.6817000000e-08,3.0000000000e+00
1.6950000000e-08,3.0000000000e+00
1.7147000000e-08,3.0000000000e+00
5.9414000000e-08,3.5000000000e+00
5.9544000000e-08,3.5000000000e+00
6.0027000000e-08,3.5000000000e+00
5.9810000000e-08,3.5000000000e+00
6.0078000000e-08,3.5000000000e+00
6.0483000000e-08,3.5000000000e+00
6.0169000000e-08,3.5000000000e+00
6.0050000000e-08,3.5000000000e+00
6.0367000000e-08,3.5000000000e+00
6.0131000000e-08,3.5000000000e+00
6.0099000000e-08,3.5000000000e+00
6.0393000000e-08,3.5000000000e+00
6.0338000000e-08,3.5000000000e+00
6.0202000000e-08,3.5000000000e+00
6.0573000000e-08,3.5000000000e+00
6.0568000000e-08,3.5000000000e+00
6.0142000000e-08,3.5000000000e+00
6.0398000000e-08,3.5000000000e+00
6.0437000000e-08,3.5000000000e+00
6.0211000000e-08,3.5000000000e+00
6.0645000000e-08,3.5000000000e+00
6.0734000000e-08,3.5000000000e+00
6.0417000000e-08,3.5000000000e+00
6.0554000000e-08,3.5000000000e+00
6.0738000000e-08,3.5000000000e+00
6.0497000000e-08,3.5000000000e+00
6.0514000000e-08,3.5000000000e+00
6.0804000000e-08,3.5000000000e+00
1.8992000000e-07,4.0000000000e+00
1.8868000000e-07,4.0000000000e+00
1.9166000000e-07,4.0000000000e+00
1.9210000000e-07,4.0000000000e+00
1.9198000000e-07,4.0000000000e+00
1.9192000000e-07,4.0000000000e+00
1.9268000000e-07,4.0000000000e+00
1.9396000000e-07,4.0000000000e+00
1.9514000000e-07,4.0000000000e+00
1.9316000000e-07,4.0000000000e+00
1.9302000000e-07,4.0000000000e+00
1.9370000000e-07,4.0000000000e+00
1.9406000000e-07,4.0000000000e+00
1.9296000000e-07,4.0000000000e+00
1.9490000000e-07,4.0000000000e+00
1.9604000000e-07,4.0000000000e+00
1.9380000000e-07,4.0000000000e+00
1.9394000000e-07,4.0000000000e+00
1.9448000000e-07,4.0000000000e+00
1.9490000000e-07,4.0000000000e+00
1.9366000000e-07,4.0000000000e+00
1.9308000000e-07,4.0000000000e+00
1.9506000000e-07,4.0000000000e+00
1.9448000000e-07,4.0000000000e+00
1.9472000000e-07,4.0000000000e+00
1.9462000000e-07,4.0000000000e+00
1.9416000000e-07,4.0000000000e+00
1.9630000000e-07,4.0000000000e+00
1.9502000000e-07,4.0000000000e+00
1.9536000000e-07,4.0000000000e+00
1.9546000000e-07,4.0000000000e+00
1.9524000000e-07,4.0000000000e+00
1.9532000000e-07,4.0000000000e+00
1.9582000000e-07,4.0000000000e+00
1.9440000000e-07,4.0000000000e+00
1.9430000000e-07,4.0000000000e+00
5.5462000000e-07,4.5000000000e+00
5.5652000000e-07,4.5000000000e+00
5.5916000000e-07,4.5000000000e+00
5.6070000000e-07,4.5000000000e+00
5.6146000000e-07,4.5000000000e+00
5.6376000000e-07,4.5000000000e+00
5.6374000000e-07,4.5000000000e+00
5.6526000000e-07,4.5000000000e+00
5.6572000000e-07,4.5000000000e+00
5.6642000000e-07,4.5000000000e+00
5.6690000000e-07,4.5000000000e+00
5.6678000000e-07,4.5000000000e+00
5.6852000000e-07,4.5000000000e+00
5.6808000000e-07,4.5000000000e+00
5.6894000000e-07,4.5000000000e+00
5.6932000000e-07,4.5000000000e+00
5.6984000000e-07,4.5000000000e+00
5.6968000000e-07,4.5000000000e+00
5.7008000000e-07,4.5000000000e+00
5.7150000000e-07,4.5000000000e+00
5.7072000000e-07,4.5000000000e+00
5.7152000000e-07,4.5000000000e+00
5.7224000000e-07,4.5000000000e+00
5.7252000000e-07,4.5000000000e+00
5.7250000000e-07,4.5000000000e+00
5.7362000000e-07,4.5000000000e+00
5.7318000000e-07,4.5000000000e+00
5.7302000000e-07,4.5000000000e+00
5.7412000000e-07,4.5000000000e+00
5.7420000000e-07,4.5000000000e+00
