0.0000000000e+00,6.5190000000e-09,1.8706000000e-08,8.5660000000e-09
-1.0000000000e-02,8.8284000000e-07,1.8647000000e-06,2.0141000000e-06
-2.0000000000e-02,1.8791000000e-06,3.9124000000e-06,3.9595000000e-06
-3.0000000000e-02,2.8894000000e-06,5.8414000000e-06,6.0895000000e-06
-4.0000000000e-02,3.8184000000e-06,7.9032000000e-06,8.1075000000e-06
-5.0000000000e-02,4.9581000000e-06,1.0057300000e-05,1.0280000000e-05
-6.0000000000e-02,6.0193000000e-06,1.2178000000e-05,1.2510000000e-05
-7.0000000000e-02,7.1067000000e-06,1.4314000000e-05,1.4732000000e-05
-8.0000000000e-02,8.2829000000e-06,1.6296000000e-05,1.6846000000e-05
-9.0000000000e-02,9.4435000000e-06,1.8566000000e-05,1.9038000000e-05
-1.0000000000e-01,1.0834000000e-05,2.0918000000e-05,2.1284000000e-05
-1.1000000000e-01,1.2186000000e-05,2.3162000000e-05,2.3642000000e-05
-1.2000000000e-01,1.3712000000e-05,2.5654000000e-05,2.6150000000e-05
-1.3000000000e-01,1.5228000000e-05,2.8202000000e-05,2.8484000000e-05
-1.4000000000e-01,1.6836000000e-05,3.0658000000e-05,3.1250000000e-05
-1.5000000000e-01,1.8610000000e-05,3.3410000000e-05,3.3966000000e-05
-1.6000000000e-01,2.0356000000e-05,3.6182000000e-05,3.6698000000e-05
-1.7000000000e-01,2.2262000000e-05,3.8994000000e-05,3.9734000000e-05
-1.8000000000e-01,2.4284000000e-05,4.2020000000e-05,4.2824000000e-05
-1.9000000000e-01,2.6378000000e-05,4.5132000000e-05,4.5906000000e-05
-2.0000000000e-01,2.8570000000e-05,4.8132000000e-05,4.9292000000e-05
-2.1000000000e-01,3.1070000000e-05,5.1302000000e-05,5.2674000000e-05
-2.2000000000e-01,3.3566000000e-05,5.4826000000e-05,5.6128000000e-05
-2.3000000000e-01,3.6160000000e-05,5.8344000000e-05,5.9952000000e-05
-2.4000000000e-01,3.8944000000e-05,6.1952000000e-05,6.3770000000e-05
-2.5000000000e-01,4.1874000000e-05,6.5786000000e-05,6.7836000000e-05
-2.6000000000e-01,4.5100000000e-05,7.0010000000e-05,7.2060000000e-05
-2.7000000000e-01,4.8684000000e-05,7.3684000000e-05,7.6510000000e-05
-2.8000000000e-01,5.2314000000e-05,7.8370000000e-05,8.0652000000e-05
-2.9000000000e-01,5.6238000000e-05,8.2938000000e-05,8.5034000000e-05
-3.0000000000e-01,5.9594000000e-05,8.8260000000e-05,9.0116000000e-05
-3.1000000000e-01,6.3496000000e-05,9.2902000000e-05,9.4638000000e-05
-3.2000000000e-01,6.7554000000e-05,9.8112000000e-05,1.0028000000e-04
-3.3000000000e-01,7.1866000000e-05,1.0316000000e-04,1.0564000000e-04
-3.4000000000e-01,7.6024000000e-05,1.0886000000e-04,1.1128000000e-04
-3.5000000000e-01,8.0970000000e-05,1.1456000000e-04,1.1676000000e-04
-3.6000000000e-01,8.5856000000e-05,1.2060000000e-04,1.2268000000e-04
-3.7000000000e-01,9.0724000000e-05,1.2752000000e-04,1.2972000000e-04
-3.8000000000e-01,9.6484000000e-05,1.3332000000e-04,1.3566000000e-04
-3.9000000000e-01,1.0178000000e-04,1.3940000000e-04,1.4214000000e-04
-4.0000000000e-01,1.0810000000e-04,1.4630000000e-04,1.4896000000e-04
-4.1000000000e-01,1.1380000000e-04,1.5350000000e-04,1.5594000000e-04
-4.2000000000e-01,1.1928000000e-04,1.6064000000e-04,1.6370000000e-04
-4.3000000000e-01,1.2648000000e-04,1.6832000000e-04,1.7136000000e-04
