0.0000000000e+00,7.0960000000e-11,1.9240000000e-11,1.5057000000e-10,3.6410000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0000000000e-01,1.5860000000e-10,1.1254000000e-10,1.6300000000e-11,6.0381000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0000000000e-01,6.8200000000e-11,3.5517000000e-10,5.1000000000e-11,7.5710000000e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0000000000e-01,5.6313000000e-10,5.0280000000e-11,4.5620000000e-10,2.5460000000e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,3.9701000000e-10,6.0070000000e-10,1.9200000000e-11,5.9529000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,1.2437000000e-10,5.9330000000e-10,6.0534000000e-10,5.8678000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0000000000e-01,4.7650000000e-10,1.2534000000e-10,9.1890000000e-11,5.7473000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0000000000e-01,4.5110000000e-10,8.8360000000e-11,1.9930000000e-10,6.0020000000e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.0000000000e-01,1.5397000000e-10,6.4360000000e-11,2.3590000000e-11,8.8000000000e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.0000000000e-01,2.0020000000e-11,5.8887000000e-10,1.3887000000e-10,1.8281000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0000000000e+00,3.6600000000e-11,4.6538000000e-10,3.4300000000e-11,2.4710000000e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1000000000e+00,4.4060000000e-10,1.2139000000e-10,8.5370000000e-11,1.9603000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2000000000e+00,2.6100000000e-10,7.5590000000e-11,2.0003000000e-10,2.0570000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3000000000e+00,5.9315000000e-10,5.5050000000e-11,1.2940000000e-11,5.8219000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4000000000e+00,5.3520000000e-10,4.4950000000e-10,1.4009000000e-10,5.3109000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5000000000e+00,4.4870000000e-10,7.5610000000e-11,3.2807000000e-10,1.3250000000e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6000000000e+00,5.8969000000e-10,1.4830000000e-10,6.0180000000e-11,5.8580000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7000000000e+00,3.0340000000e-11,6.1050000000e-11,5.9753000000e-10,5.8732000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8000000000e+00,1.6640000000e-10,5.6459000000e-10,3.8720000000e-11,6.0692000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9000000000e+00,2.8680000000e-11,4.1337000000e-10,1.3443000000e-10,1.0110000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0000000000e+00,5.8248000000e-10,1.1600000000e-10,5.0780000000e-11,1.7180000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9000000000e+00,5.9560000000e-10,4.6110000000e-10,2.2450000000e-11,3.3600000000e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8000000000e+00,5.8348000000e-10,1.2480000000e-10,4.6720000000e-10,5.7894000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7000000000e+00,1.1956000000e-10,5.8900000000e-10,2.5910000000e-10,5.4533000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6000000000e+00,8.0330000000e-11,4.6240000000e-11,5.8127000000e-10,6.4900000000e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5000000000e+00,5.8296000000e-10,2.1346000000e-10,5.3750000000e-10,5.8830000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4000000000e+00,4.8599000000e-10,1.8960000000e-10,2.2303000000e-10,5.7557000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3000000000e+00,1.0854000000e-10,5.7904000000e-10,6.0157000000e-10,5.8641000000e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2000000000e+00,4.6070000000e-10,1.7364000000e-10,2.7022000000e-10,8.8220000000e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
