1.4400000000e-04,4.9929123634e-04,5.5409673223e-04,6.2375867856e-04,6.6971995693e-04,7.1917951573e-04,7.8700395534e-04,8.5199906607e-04,8.7978980446e-04,9.1531685030e-04,9.9625358416e-04
1.1440000000e-03,4.9427020713e-04,5.5715925555e-04,6.2615676143e-04,6.7106382630e-04,7.1488102549e-04,7.9079756688e-04,8.3961320342e-04,8.8821892859e-04,9.3093054602e-04,9.9506883998e-04
2.1440000000e-03,4.9610054702e-04,5.5265456467e-04,6.2039500335e-04,6.7615161242e-04,7.2051603638e-04,7.8881901572e-04,8.3240964159e-04,8.8539578428e-04,9.2160575150e-04,9.8626405816e-04
3.1440000000e-03,4.9068330554e-04,5.5659675127e-04,6.2141669332e-04,6.7194479925e-04,7.1764152381e-04,7.8882221715e-04,8.3264232671e-04,8.8779474027e-04,9.3296126579e-04,9.9758501165e-04
4.1440000000e-03,4.9303729611e-04,5.5828855693e-04,6.1207683757e-04,6.7481552833e-04,7.2584793088e-04,7.8265024058e-04,8.3776118117e-04,8.8137167040e-04,9.3041380751e-04,9.9433527794e-04
5.1440000000e-03,4.9568461691e-04,5.6709159253e-04,6.1853141233e-04,6.6809319833e-04,7.2189388447e-04,7.8725279309e-04,8.3474398707e-04,8.8179105660e-04,9.3881739303e-04,9.9065946415e-04
6.1440000000e-03,4.9712270993e-04,5.5849552155e-04,6.2038030592e-04,6.7033593950e-04,7.3196628364e-04,7.8199227573e-04,8.3375402028e-04,8.8676046289e-04,9.2957394372e-04,9.9808494269e-04
7.1440000000e-03,4.9457135901e-04,5.6059361668e-04,6.2288738263e-04,6.5763539169e-04,7.2633032687e-04,7.8658667917e-04,8.2967286289e-04,8.7761363829e-04,9.2954178399e-04,9.9488119304e-04
8.1440000000e-03,4.9508984375e-04,5.6198856328e-04,6.1767008447e-04,6.6600485297e-04,7.2204347816e-04,7.7388205682e-04,8.3280428953e-04,8.8367902208e-04,9.2685935670e-04,1.0032673163e-03
9.1440000000e-03,4.9504280469e-04,5.6038319599e-04,6.2014783907e-04,6.6962398705e-04,7.2075039498e-04,7.8014527389e-04,8.2704587840e-04,8.9114277216e-04,9.3577320513e-04,1.0082866356e-03
1.0144000000e-02,4.9761380069e-04,5.6179698731e-04,6.2408056692e-04,6.6875705670e-04,7.2587463364e-04,7.6947057096e-04,8.3639009972e-04,8.7834800070e-04,9.3461385404e-04,1.0234068031e-03
1.1144000000e-02,4.9881145969e-04,5.5578115280e-04,6.2279541453e-04,6.6653250542e-04,7.2443588579e-04,7.7563665400e-04,8.3674291091e-04,8.7226100732e-04,9.2293579655e-04,1.0178970115e-03
1.2144000000e-02,4.9300677347e-04,5.5805609009e-04,6.2433122366e-04,6.6659347794e-04,7.2191440267e-04,7.7941491327e-04,8.3663791884e-04,8.7750318926e-04,9.3854308943e-04,1.0136532364e-03
1.3144000000e-02,4.9833917728e-04,5.5251686717e-04,6.1822735006e-04,6.7158638558e-04,7.2028131399e-04,7.8117969679e-04,8.2446371380e-04,8.8194312411e-04,9.3524162367e-04,1.0091991862e-03
1.4144000000e-02,4.9517209845e-04,5.5577609601e-04,6.2393992266e-04,6.7053035309e-04,7.1767972258e-04,7.7353084635e-04,8.2424514403e-04,8.9787536126e-04,9.4293718575e-04,1.0199837561e-03
1.5144000000e-02,4.9820690037e-04,5.5725657148e-04,6.1944636400e-04,6.7443419539e-04,7.2780283517e-04,7.7797980339e-04,8.2546910562e-04,8.8154214609e-04,9.3344810011e-04,1.0135566117e-03
1.6144000000e-02,4.9782778660e-04,5.6103730458e-04,6.2306055042e-04,6.6642263846e-04,7.2033915785e-04,7.8146564192e-04,8.2645463408e-04,8.9726243459e-04,9.4253766292e-04,1.0087840928e-03
1.7144000000e-02,4.9984570069e-04,5.5538774177e-04,6.2183426053e-04,6.7171284172e-04,7.2387367254e-04,7.8259115980e-04,8.3728547907e-04,8.8581604359e-04,9.2498914455e-04,1.0107203707e-03
1.8144000000e-02,4.9813690566e-04,5.5637221521e-04,6.2549923314e-04,6.6778869950e-04,7.1892885899e-04,7.8554585343e-04,8.3118364273e-04,8.8409826276e-04,9.2672184110e-04,1.0061731155e-03
1.9144000000e-02,4.9642734666e-04,5.5692064052e-04,6.1964834458e-04,6.7197928729e-04,7.1997252235e-04,7.7556120232e-04,8.2031379861e-04,8.8502209110e-04,9.1810041340e-04,1.0273492808e-03
2.0144000000e-02,4.8950023483e-04,5.6090273574e-04,6.2110862928e-04,6.7208944529e-04,7.1639224188e-04,7.8029610449e-04,8.2466081949e-04,8.7504246039e-04,9.3052789452e-04,1.0131547606e-03
2.1144000000e-02,4.9532722187e-04,5.6028558902e-04,6.1732062022e-04,6.7461696744e-04,7.2184258897e-04,7.7752738434e-04,8.3489067038e-04,8.7874737801e-04,9.3574388302e-04,1.0003559873e-03
