0.0000000000e+00,3.7600000000e-10,7.8020000000e-11,5.8437000000e-10,2.1058000000e-10,6.0725000000e-10,9.5620000000e-11,4.5840000000e-10,1.4000000000e-11,9.1470000000e-11,2.5380000000e-10
1.0000000000e-01,1.3515000000e-10,5.8151000000e-10,4.0822000000e-10,8.5690000000e-11,1.5274000000e-10,1.6226000000e-10,5.3520000000e-10,6.0010000000e-11,7.6910000000e-11,2.7270000000e-10
2.0000000000e-01,2.7500000000e-11,6.4024000000e-10,5.1090000000e-10,5.9415000000e-10,7.0780000000e-11,7.1000000000e-11,7.6700000000e-11,5.1100000000e-11,9.3000000000e-11,3.9100000000e-11
3.0000000000e-01,6.0697000000e-10,1.0037000000e-10,9.9600000000e-11,2.2700000000e-10,5.7460000000e-10,3.0210000000e-10,5.6540000000e-11,5.1080000000e-10,6.4565000000e-10,6.7330000000e-10
4.0000000000e-01,4.3300000000e-11,2.4207000000e-10,5.2500000000e-11,1.8660000000e-10,6.5092000000e-10,6.8466000000e-10,3.6344000000e-10,2.7610000000e-11,4.4103000000e-10,5.6725000000e-10
5.0000000000e-01,1.3640000000e-10,2.2400000000e-11,2.7130000000e-10,6.7100000000e-11,2.2450000000e-10,4.5050000000e-10,7.1449000000e-10,6.0900000000e-11,4.6300000000e-11,9.8680000000e-11
6.0000000000e-01,5.8000000000e-12,2.5386000000e-10,9.5400000000e-11,1.9346000000e-10,5.8650000000e-11,7.6760000000e-10,2.7700000000e-12,4.3970000000e-10,1.0410000000e-10,3.4070000000e-10
7.0000000000e-01,2.9600000000e-10,1.3550000000e-10,7.2900000000e-12,8.3350000000e-10,4.0840000000e-10,1.7590000000e-10,3.6360000000e-10,3.5230000000e-11,1.7305000000e-10,1.6990000000e-10
8.0000000000e-01,1.0590000000e-10,1.4730000000e-10,9.8790000000e-11,1.9380000000e-10,1.4800000000e-10,3.0990000000e-10,1.1830000000e-10,2.1620000000e-10,8.9520000000e-10,1.8730000000e-10
9.0000000000e-01,3.1840000000e-10,3.6650000000e-10,9.6220000000e-10,9.6250000000e-10,8.3700000000e-10,2.6950000000e-10,8.3040000000e-10,5.6970000000e-10,3.7770000000e-10,3.8440000000e-10
1.0000000000e+00,7.0900000000e-11,1.0445000000e-09,7.7120000000e-10,1.0363000000e-09,6.2610000000e-10,1.0634000000e-09,5.8270000000e-10,6.5790000000e-10,5.8810000000e-10,3.4750000000e-10
1.1000000000e+00,4.5020000000e-10,7.0090000000e-10,6.8970000000e-10,1.1725000000e-09,4.1600000000e-11,4.7830000000e-10,4.5100000000e-11,1.1542000000e-09,9.7010000000e-10,5.0180000000e-10
1.2000000000e+00,2.2850000000e-10,7.7600000000e-10,4.0760000000e-10,7.8920000000e-10,1.0881000000e-09,7.6900000000e-10,1.0709000000e-09,5.2510000000e-10,1.2754000000e-09,1.5380000000e-10
1.3000000000e+00,1.0718000000e-09,4.3300000000e-10,1.3249000000e-09,4.5930000000e-10,6.8430000000e-10,5.4630000000e-10,6.8050000000e-10,9.0020000000e-10,7.1860000000e-10,1.7290000000e-10
1.4000000000e+00,5.6900000000e-10,3.1570000000e-10,7.8970000000e-10,2.9890000000e-10,7.5890000000e-10,9.6460000000e-10,6.9720000000e-10,7.5060000000e-10,2.7300000000e-10,8.7660000000e-10
1.5000000000e+00,1.2485000000e-09,1.4769000000e-09,9.8770000000e-10,6.9780000000e-10,3.3680000000e-10,8.1840000000e-10,3.1500000000e-10,3.3990000000e-10,3.0820000000e-10,8.0810000000e-10
1.6000000000e+00,1.3453000000e-09,1.1262000000e-09,3.7910000000e-10,8.2180000000e-10,1.0190000000e-09,1.0671000000e-09,8.2960000000e-10,8.8280000000e-10,1.0113000000e-09,1.2613000000e-09
1.7000000000e+00,9.4830000000e-10,6.7040000000e-10,1.0286000000e-09,1.5359000000e-09,1.0634000000e-09,1.6691000000e-09,8.3960000000e-10,9.7690000000e-10,9.0360000000e-10,9.8690000000e-10
1.8000000000e+00,5.9800000000e-10,7.4520000000e-10,9.7320000000e-10,1.2725000000e-09,1.6572000000e-09,1.0449000000e-09,1.6518000000e-09,1.7090000000e-09,1.6765000000e-09,7.7310000000e-10
1.9000000000e+00,4.4060000000e-10,9.9330000000e-10,1.6959000000e-09,1.2731000000e-09,1.0835000000e-09,5.5550000000e-10,1.0644000000e-09,1.0055000000e-09,1.1603000000e-09,5.8470000000e-10
2.0000000000e+00,9.3740000000e-10,1.2806000000e-09,1.0902000000e-09,4.7630000000e-10,8.8910000000e-10,9.9520000000e-10,8.6080000000e-10,1.3179000000e-09,8.0920000000e-10,1.0162000000e-09
1.9000000000e+00,1.1948000000e-09,1.2207000000e-09,5.6910000000e-10,6.8590000000e-10,6.9200000000e-11,1.0799000000e-09,1.6750000000e-10,1.2294000000e-09,1.1310000000e-10,1.2405000000e-09
1.8000000000e+00,4.4430000000e-10,3.9430000000e-10,1.1660000000e-10,4.4560000000e-10,3.3560000000e-10,9.5370000000e-10,3.2980000000e-10,4.1880000000e-10,3.2010000000e-10,9.9670000000e-10
1.7000000000e+00,2.0310000000e-10,1.2200000000e-10,1.7860000000e-10,3.3280000000e-10,4.1240000000e-10,2.0310000000e-10,3.9090000000e-10,1.3735000000e-10,4.5540000000e-10,2.5070000000e-10
1.6000000000e+00,1.4120000000e-11,2.9580000000e-10,3.4730000000e-10,3.4600000000e-10,9.9100000000e-11,9.2300000000e-11,8.0500000000e-11,2.3730000000e-10,1.2360000000e-10,3.4100000000e-10
1.5000000000e+00,1.3480000000e-10,5.7200000000e-11,5.4740000000e-11,2.9990000000e-10,5.0900000000e-12,3.5300000000e-11,4.0700000000e-11,6.8288000000e-10,7.8310000000e-11,1.4400000000e-11
1.4000000000e+00,8.1000000000e-11,1.4663000000e-10,2.2076000000e-10,5.3700000000e-11,1.2120000000e-10,1.1647000000e-10,4.5000000000e-12,1.0452000000e-10,2.8494000000e-10,2.1170000000e-11
1.3000000000e+00,6.2879000000e-10,3.8670000000e-10,6.5880000000e-11,2.5850000000e-10,2.4590000000e-11,1.4190000000e-10,5.8968000000e-10,6.6030000000e-10,6.8280000000e-11,1.3950000000e-10
1.2000000000e+00,1.5193000000e-10,2.3200000000e-10,6.5050000000e-10,6.3426000000e-10,6.4002000000e-10,1.8918000000e-10,5.8000000000e-12,6.1222000000e-10,5.8958000000e-10,1.1510000000e-11
1.1000000000e+00,2.3920000000e-10,1.0160000000e-10,2.8039000000e-10,1.9019000000e-10,2.8925000000e-10,1.1776000000e-10,1.5680000000e-10,3.1340000000e-11,6.2995000000e-10,5.5910000000e-10
