0.0000000000e+00,2.2632000000e-07,2.4330000000e-07,3.3420000000e-07
-1.5000000000e-02,4.0714000000e-05,3.9762000000e-05,4.3254000000e-05
-3.0000000000e-02,8.0900000000e-05,8.0318000000e-05,8.1878000000e-05
-4.5000000000e-02,1.2612000000e-04,1.2394000000e-04,1.1880000000e-04
-6.0000000000e-02,1.6406000000e-04,1.6228000000e-04,1.5960000000e-04
-7.5000000000e-02,2.0446000000e-04,2.0288000000e-04,2.0076000000e-04
-9.0000000000e-02,2.4362000000e-04,2.4226000000e-04,2.3952000000e-04
-1.0500000000e-01,2.8564000000e-04,2.8406000000e-04,2.8086000000e-04
-1.2000000000e-01,3.2722000000e-04,3.2508000000e-04,3.2090000000e-04
-1.3500000000e-01,3.6664000000e-04,3.6522000000e-04,3.5762000000e-04
-1.5000000000e-01,4.0952000000e-04,4.0546000000e-04,3.9848000000e-04
-1.6500000000e-01,4.4722000000e-04,4.4398000000e-04,4.4004000000e-04
-1.8000000000e-01,4.8712000000e-04,4.8448000000e-04,4.7988000000e-04
-1.9500000000e-01,5.3068000000e-04,5.2768000000e-04,5.2076000000e-04
-2.1000000000e-01,5.7106000000e-04,5.6726000000e-04,5.5944000000e-04
-2.2500000000e-01,6.1100000000e-04,6.0700000000e-04,5.9842000000e-04
-2.4000000000e-01,6.5200000000e-04,6.4772000000e-04,6.3816000000e-04
-2.5500000000e-01,6.9216000000e-04,6.8788000000e-04,6.7836000000e-04
-2.7000000000e-01,7.3104000000e-04,7.2622000000e-04,7.1954000000e-04
-2.8500000000e-01,7.7378000000e-04,7.6834000000e-04,7.5856000000e-04
-3.0000000000e-01,8.1562000000e-04,8.1040000000e-04,7.9494000000e-04
-3.1500000000e-01,8.5282000000e-04,8.4716000000e-04,8.3532000000e-04
-3.3000000000e-01,8.9224000000e-04,8.8634000000e-04,8.7474000000e-04
-3.4500000000e-01,9.3082000000e-04,9.2484000000e-04,9.1326000000e-04
-3.6000000000e-01,9.7162000000e-04,9.6540000000e-04,9.5280000000e-04
-3.7500000000e-01,1.0118000000e-03,1.0048000000e-03,9.9268000000e-04
-3.9000000000e-01,1.0484000000e-03,1.0414000000e-03,1.0312000000e-03
-4.0500000000e-01,1.0896000000e-03,1.0828000000e-03,1.0700000000e-03
-4.2000000000e-01,1.1304000000e-03,1.1234000000e-03,1.1086000000e-03
-4.3500000000e-01,1.1708000000e-03,1.1642000000e-03,1.1476000000e-03
-4.5000000000e-01,1.2096000000e-03,1.2024000000e-03,1.1860000000e-03
-4.6500000000e-01,1.2484000000e-03,1.2406000000e-03,1.2236000000e-03
-4.8000000000e-01,1.2886000000e-03,1.2804000000e-03,1.2628000000e-03
-4.9500000000e-01,1.3254000000e-03,1.3166000000e-03,1.3046000000e-03
-5.1000000000e-01,1.3658000000e-03,1.3576000000e-03,1.3402000000e-03
-5.2500000000e-01,1.4068000000e-03,1.3980000000e-03,1.3772000000e-03
-5.4000000000e-01,1.4436000000e-03,1.4338000000e-03,1.4136000000e-03
-5.5500000000e-01,1.4814000000e-03,1.4718000000e-03,1.4524000000e-03
-5.7000000000e-01,1.5208000000e-03,1.5098000000e-03,1.4914000000e-03
-5.8500000000e-01,1.5578000000e-03,1.5474000000e-03,1.5270000000e-03
-6.0000000000e-01,1.5982000000e-03,1.5866000000e-03,1.5668000000e-03
-6.1500000000e-01,1.6366000000e-03,1.6260000000e-03,1.6038000000e-03
-6.3000000000e-01,1.6738000000e-03,1.6626000000e-03,1.6386000000e-03
-6.4500000000e-01,1.7090000000e-03,1.6980000000e-03,1.6766000000e-03
-6.6000000000e-01,1.7496000000e-03,1.7376000000e-03,1.7154000000e-03
-6.7500000000e-01,1.7872000000e-03,1.7770000000e-03,1.7528000000e-03
-6.9000000000e-01,1.8270000000e-03,1.8160000000e-03,1.7894000000e-03
-7.0500000000e-01,1.8636000000e-03,1.8516000000e-03,1.8252000000e-03
-7.2000000000e-01,1.9004000000e-03,1.8886000000e-03,1.8610000000e-03
-7.3500000000e-01,1.9392000000e-03,1.9266000000e-03,1.8984000000e-03
-7.5000000000e-01,1.9752000000e-03,1.9632000000e-03,1.9394000000e-03
-7.6500000000e-01,2.0132000000e-03,1.9998000000e-03,1.9754000000e-03
-7.8000000000e-01,2.0536000000e-03,2.0398000000e-03,2.0132000000e-03
-7.9500000000e-01,2.0880000000e-03,2.0758000000e-03,2.0456000000e-03
-8.1000000000e-01,2.1250000000e-03,2.1104000000e-03,2.0824000000e-03
-8.2500000000e-01,2.1622000000e-03,2.1476000000e-03,2.1202000000e-03
-8.4000000000e-01,2.2008000000e-03,2.1848000000e-03,2.1542000000e-03
-8.5500000000e-01,2.2386000000e-03,2.2212000000e-03,2.1910000000e-03
-8.7000000000e-01,2.2736000000e-03,2.2582000000e-03,2.2280000000e-03
-8.8500000000e-01,2.3124000000e-03,2.2952000000e-03,2.2626000000e-03
-9.0000000000e-01,2.3442000000e-03,2.3294000000e-03,2.2984000000e-03
-9.1500000000e-01,2.3822000000e-03,2.3646000000e-03,2.3380000000e-03
-9.3000000000e-01,2.4186000000e-03,2.4036000000e-03,2.3710000000e-03
-9.4500000000e-01,2.4600000000e-03,2.4416000000e-03,2.4108000000e-03
-9.6000000000e-01,2.4914000000e-03,2.4770000000e-03,2.4464000000e-03
-9.7500000000e-01,2.5292000000e-03,2.5122000000e-03,2.4792000000e-03
-9.9000000000e-01,2.5666000000e-03,2.5518000000e-03,2.5202000000e-03
-1.0050000000e+00,2.5986000000e-03,2.5850000000e-03,2.5548000000e-03
-1.0200000000e+00,2.6382000000e-03,2.6252000000e-03,2.5920000000e-03
-1.0350000000e+00,2.6728000000e-03,2.6610000000e-03,2.6240000000e-03
-1.0500000000e+00,2.7102000000e-03,2.6932000000e-03,2.6554000000e-03
-1.0650000000e+00,2.7384000000e-03,2.7292000000e-03,2.6898000000e-03
-1.0800000000e+00,2.7778000000e-03,2.7714000000e-03,2.7300000000e-03
-1.0950000000e+00,2.8164000000e-03,2.8030000000e-03,2.7712000000e-03
-1.1100000000e+00,2.8566000000e-03,2.8414000000e-03,2.8068000000e-03
-1.1250000000e+00,2.8904000000e-03,2.8870000000e-03,2.8412000000e-03
-1.1400000000e+00,2.9298000000e-03,2.9124000000e-03,2.8774000000e-03
-1.1550000000e+00,2.9700000000e-03,2.9474000000e-03,2.9134000000e-03
-1.1700000000e+00,2.9968000000e-03,2.9852000000e-03,2.9482000000e-03
-1.1850000000e+00,3.0338000000e-03,3.0148000000e-03,2.9930000000e-03
-1.2000000000e+00,3.0716000000e-03,3.0508000000e-03,3.0416000000e-03
-1.2150000000e+00,3.1020000000e-03,3.0896000000e-03,3.0626000000e-03
-1.2300000000e+00,3.1356000000e-03,3.1240000000e-03,3.0954000000e-03
