1.4400000000e-04,9.5186973340e-04
1.1440000000e-03,9.6657669928e-04
2.1440000000e-03,9.6527561254e-04
3.1440000000e-03,9.5706898719e-04
4.1440000000e-03,9.5817784313e-04
5.1440000000e-03,9.5490802778e-04
6.1440000000e-03,9.6725329058e-04
7.1440000000e-03,9.4989060017e-04
8.1440000000e-03,9.6393319836e-04
9.1440000000e-03,9.5838855486e-04
1.0144000000e-02,9.6112737083e-04
1.1144000000e-02,9.4968789199e-04
1.2144000000e-02,9.5811512438e-04
1.3144000000e-02,9.5813680673e-04
1.4144000000e-02,9.6728363133e-04
1.5144000000e-02,9.6695483080e-04
1.6144000000e-02,9.6633324574e-04
1.7144000000e-02,9.7479627584e-04
1.8144000000e-02,9.6518298960e-04
1.9144000000e-02,9.6918585768e-04
2.0144000000e-02,9.6199917607e-04
2.1144000000e-02,9.6035546449e-04
2.2144000000e-02,9.5063929621e-04
2.3144000000e-02,9.6042516816e-04
2.4144000000e-02,9.6571013273e-04
2.5144000000e-02,9.6441195637e-04
2.6144000000e-02,9.5958632301e-04
2.7144000000e-02,9.6106072306e-04
2.8144000000e-02,9.6768191725e-04
2.9144000000e-02,9.6669384220e-04
3.0144000000e-02,9.6983305411e-04
3.1144000000e-02,9.5721676189e-04
3.2144000000e-02,9.6671334177e-04
3.3144000000e-02,9.5506795333e-04
3.4144000000e-02,9.6573101473e-04
3.5144000000e-02,9.6048490377e-04
3.6144000000e-02,9.7350093711e-04
3.7144000000e-02,9.6022638900e-04
3.8144000000e-02,9.6154966741e-04
3.9144000000e-02,9.5338604297e-04
4.0144000000e-02,9.5869188954e-04
4.1144000000e-02,9.5532115665e-04
4.2144000000e-02,9.5234398032e-04
4.3144000000e-02,9.6135641797e-04
4.4144000000e-02,9.5577452157e-04
4.5144000000e-02,9.7029376775e-04
4.6144000000e-02,9.6133750048e-04
4.7144000000e-02,9.7283758805e-04
4.8144000000e-02,9.5871255326e-04
4.9144000000e-02,9.5809416962e-04
5.0144000000e-02,9.5961280749e-04
5.1144000000e-02,9.5972980489e-04
5.2144000000e-02,9.6331394161e-04
5.3144000000e-02,9.5345174486e-04
5.4144000000e-02,9.5597271866e-04
5.5144000000e-02,9.5383678854e-04
5.6144000000e-02,9.6432821010e-04
5.7144000000e-02,9.4497794635e-04
5.8144000000e-02,9.5662602689e-04
5.9144000000e-02,9.4935203379e-04
6.0144000000e-02,9.4957729743e-04
6.1144000000e-02,9.3724956969e-04
6.2144000000e-02,9.5045907074e-04
6.3144000000e-02,9.5467803476e-04
6.4144000000e-02,9.6152376500e-04
6.5144000000e-02,9.6051793662e-04
6.6144000000e-02,9.6134950581e-04
