1.4400000000e-04,7.6391457696e-04,9.0810979600e-04
1.1440000000e-03,7.6951517258e-04,9.1538357083e-04
2.1440000000e-03,7.7644894191e-04,9.1761095973e-04
3.1440000000e-03,7.7337201219e-04,9.1379719379e-04
4.1440000000e-03,7.7883079939e-04,9.1274327133e-04
5.1440000000e-03,7.7402641182e-04,9.1009133030e-04
6.1440000000e-03,7.8062214016e-04,9.1341906227e-04
7.1440000000e-03,7.8145807493e-04,8.9937981102e-04
8.1440000000e-03,7.8592805949e-04,9.1188660008e-04
9.1440000000e-03,7.8218588897e-04,9.1336063633e-04
1.0144000000e-02,7.8095872595e-04,9.1154288384e-04
1.1144000000e-02,7.8615550592e-04,9.0994843049e-04
1.2144000000e-02,7.8129378380e-04,9.1131900263e-04
1.3144000000e-02,7.8493641922e-04,9.1485679150e-04
1.4144000000e-02,7.7804514149e-04,9.1358910140e-04
1.5144000000e-02,7.7482902270e-04,9.1988622444e-04
1.6144000000e-02,7.6515389082e-04,9.0965593699e-04
1.7144000000e-02,7.7241893450e-04,9.1718633485e-04
1.8144000000e-02,7.7631484601e-04,9.1118068667e-04
1.9144000000e-02,7.6689750131e-04,9.1757676273e-04
2.0144000000e-02,7.6431846537e-04,9.1638750746e-04
2.1144000000e-02,7.6541065937e-04,9.1828551376e-04
2.2144000000e-02,7.7314114606e-04,9.1125424660e-04
2.3144000000e-02,7.7228702139e-04,9.1027104645e-04
2.4144000000e-02,7.8866571130e-04,9.0624074801e-04
2.5144000000e-02,7.8072131146e-04,9.0996931249e-04
2.6144000000e-02,7.8776873124e-04,9.1101355792e-04
2.7144000000e-02,7.8191966168e-04,9.0693698439e-04
2.8144000000e-02,7.8648132330e-04,9.1107795015e-04
2.9144000000e-02,7.8691409726e-04,9.0876877948e-04
3.0144000000e-02,7.8934164776e-04,9.1675829026e-04
3.1144000000e-02,7.8363700595e-04,9.1410001914e-04
3.2144000000e-02,7.8377823229e-04,9.2624759418e-04
3.3144000000e-02,7.7796503319e-04,9.1753565357e-04
3.4144000000e-02,7.8329823737e-04,9.1393078037e-04
3.5144000000e-02,7.8350276453e-04,9.1349953436e-04
3.6144000000e-02,7.8290235251e-04,9.1983660241e-04
3.7144000000e-02,7.8940982348e-04,9.1794718173e-04
3.8144000000e-02,7.8655291873e-04,9.1399786470e-04
3.9144000000e-02,7.9069664935e-04,9.1437286756e-04
4.0144000000e-02,7.9084071331e-04,9.0918198111e-04
4.1144000000e-02,7.9991827079e-04,9.1701171186e-04
4.2144000000e-02,7.8710661910e-04,9.1022950073e-04
4.3144000000e-02,7.9046360042e-04,9.1451765911e-04
4.4144000000e-02,7.8893295722e-04,9.0963825642e-04
4.5144000000e-02,7.9330086010e-04,9.1162663011e-04
4.6144000000e-02,7.9114121036e-04,9.0657442342e-04
4.7144000000e-02,7.8048200521e-04,9.0963250841e-04
4.8144000000e-02,7.9007273598e-04,9.1540212452e-04
4.9144000000e-02,7.8473029134e-04,9.2292255431e-04
5.0144000000e-02,7.9322067904e-04,9.1728034022e-04
5.1144000000e-02,7.8557735833e-04,9.1395348136e-04
5.2144000000e-02,7.9280936916e-04,9.1823778348e-04
5.3144000000e-02,7.8846278484e-04,9.1666741355e-04
5.4144000000e-02,7.8663098975e-04,9.2018257419e-04
5.5144000000e-02,7.8231292719e-04,9.1112458904e-04
5.6144000000e-02,7.8975113865e-04,9.1176822025e-04
5.7144000000e-02,7.8696481069e-04,9.0094479674e-04
5.8144000000e-02,7.9672616266e-04,9.1016423539e-04
5.9144000000e-02,7.9149765952e-04,9.1616762802e-04
6.0144000000e-02,7.9104640463e-04,9.1489811894e-04
6.1144000000e-02,7.8781333286e-04,9.0977504442e-04
6.2144000000e-02,7.9195509898e-04,9.1246671218e-04
6.3144000000e-02,7.9120771261e-04,9.1687601525e-04
6.4144000000e-02,7.7885888459e-04,9.1740163043e-04
6.5144000000e-02,7.8199176642e-04,9.2276437499e-04
6.6144000000e-02,7.6961558079e-04,9.1029127361e-04
6.7144000000e-02,7.7996715845e-04,9.2135291197e-04
6.8144000000e-02,7.8731362009e-04,9.1288013209e-04
6.9144000000e-02,7.7997174230e-04,9.1719593911e-04
7.0144000000e-02,7.8177727119e-04,9.1650916147e-04
7.1144000000e-02,7.8058692452e-04,9.1969683126e-04
7.2144000000e-02,7.7903525380e-04,9.1474736109e-04
7.3144000000e-02,7.9436802480e-04,9.1168149083e-04
7.4144000000e-02,7.9561657913e-04,9.0639972768e-04
7.5144000000e-02,7.8095501522e-04,9.1027439339e-04
7.6144000000e-02,7.8452299931e-04,9.0563087724e-04
7.7144000000e-02,7.7594486356e-04,9.0152891062e-04
7.8144000000e-02,7.7928001701e-04,9.0973655460e-04
7.9144000000e-02,7.9310237197e-04,9.0812252893e-04
8.0144000000e-02,7.9240053310e-04,9.1675712611e-04
8.1144000000e-02,7.8236058471e-04,9.1210422397e-04
8.2144000000e-02,7.8856828623e-04,9.2502232292e-04
8.3144000000e-02,7.6874333899e-04,9.1748632258e-04
8.4144000000e-02,7.8634933743e-04,9.1147747298e-04
8.5144000000e-02,7.8834520536e-04,9.1157351562e-04
8.6144000000e-02,7.8280092566e-04,9.1763940873e-04
8.7144000000e-02,7.7960823546e-04,9.1561480076e-04
8.8144000000e-02,7.7727338066e-04,9.1244153737e-04
8.9144000000e-02,7.8400589700e-04,9.0943605755e-04
9.0144000000e-02,7.8254968685e-04,9.0862457000e-04
9.1144000000e-02,8.0148987763e-04,9.1810048616e-04
9.2144000000e-02,7.9049481428e-04,9.1144378530e-04
9.3144000000e-02,7.8373486758e-04,9.1612731921e-04
9.4144000000e-02,7.8439341451e-04,9.0960871603e-04
9.5144000000e-02,7.8606775787e-04,9.1215355496e-04
9.6144000000e-02,7.8962482803e-04,9.0754081612e-04
9.7144000000e-02,7.8460914665e-04,9.1442620032e-04
9.8144000000e-02,7.8341778135e-04,9.1634712589e-04
9.9144000000e-02,7.8062679677e-04,9.2254718766e-04
1.0014400000e-01,7.8375502198e-04,9.1578411229e-04
1.0114400000e-01,7.8095195931e-04,9.1870882898e-04
1.0214400000e-01,7.9031757195e-04,9.2475806014e-04
1.0314400000e-01,7.8772849520e-04,9.0799541795e-04
1.0414400000e-01,7.7528813563e-04,9.1197063739e-04
1.0514400000e-01,7.8425451647e-04,9.1386777058e-04
1.0614400000e-01,7.8273100371e-04,9.0877147159e-04
1.0714400000e-01,7.8680757724e-04,9.0163644927e-04
1.0814400000e-01,7.9087294580e-04,9.0844208898e-04
1.0914400000e-01,7.8737815784e-04,9.1418463853e-04
1.1014400000e-01,7.9119563452e-04,9.1335925390e-04
1.1114400000e-01,7.9526187619e-04,9.0954526968e-04
1.1214400000e-01,7.8769364336e-04,9.1207744845e-04
1.1314400000e-01,7.9362158431e-04,9.1406604042e-04
1.1414400000e-01,7.8314376879e-04,9.1692192655e-04
1.1514400000e-01,7.8526718426e-04,9.2088535894e-04
1.1614400000e-01,7.7408658399e-04,9.1266905656e-04
1.1714400000e-01,7.8731216490e-04,9.1992813395e-04
1.1814400000e-01,7.8948331065e-04,9.1515568784e-04
1.1914400000e-01,7.9177909356e-04,9.1827540018e-04
1.2014400000e-01,7.8665274486e-04,9.1575333499e-04
1.2114400000e-01,7.8425626270e-04,9.2035123089e-04
1.2214400000e-01,7.9272263974e-04,9.1352339950e-04
1.2314400000e-01,7.8618082625e-04,9.1226531367e-04
1.2414400000e-01,7.9577162978e-04,9.0330926469e-04
1.2514400000e-01,7.8753633716e-04,9.1320143838e-04
1.2614400000e-01,7.9398167145e-04,9.0991648904e-04
1.2714400000e-01,7.8370474512e-04,9.0611996711e-04
1.2814400000e-01,7.9322169768e-04,9.1152367531e-04
1.2914400000e-01,7.9259691120e-04,9.0952795290e-04
1.3014400000e-01,7.9598234151e-04,9.1895992227e-04
1.3114400000e-01,7.9217490565e-04,9.1690410045e-04
1.3214400000e-01,7.8904740803e-04,9.2851470981e-04
1.3314400000e-01,7.8309334640e-04,9.2060166935e-04
1.3414400000e-01,7.8511518950e-04,9.1554269602e-04
1.3514400000e-01,7.8835575550e-04,9.1355206678e-04
1.3614400000e-01,7.8178782132e-04,9.2071895779e-04
1.3714400000e-01,7.8434430179e-04,9.1894537036e-04
1.3814400000e-01,7.7965618402e-04,9.1585279733e-04
1.3914400000e-01,7.9023055150e-04,9.1436813818e-04
1.4014400000e-01,7.8571130871e-04,9.1125511972e-04
1.4114400000e-01,7.9592107795e-04,9.2113055871e-04
1.4214400000e-01,7.8864220995e-04,9.1327157861e-04
1.4314400000e-01,7.8563592979e-04,9.1708534455e-04
1.4414400000e-01,7.8809447587e-04,9.1287511168e-04
1.4514400000e-01,7.8780540207e-04,9.1427260486e-04
1.4614400000e-01,7.8708326328e-04,9.1009293101e-04
1.4714400000e-01,7.8764795035e-04,9.2710979516e-04
1.4814400000e-01,7.8340395703e-04,9.1959249403e-04
1.4914400000e-01,7.8347227827e-04,9.2516682344e-04
1.5014400000e-01,7.8863602539e-04,9.1695801530e-04
1.5114400000e-01,7.8386859968e-04,9.1899019026e-04
1.5214400000e-01,7.8979363025e-04,9.2060625320e-04
1.5314400000e-01,7.8187898907e-04,9.1676905868e-04
1.5414400000e-01,7.8784978541e-04,9.1917056125e-04
1.5514400000e-01,7.8392229625e-04,9.1137080744e-04
1.5614400000e-01,7.8472003224e-04,9.1333116870e-04
1.5714400000e-01,7.8689423390e-04,9.0160167019e-04
1.5814400000e-01,7.9342193203e-04,9.0883790108e-04
1.5914400000e-01,7.8445249528e-04,9.1370908194e-04
1.6014400000e-01,7.8699318692e-04,9.1700654593e-04
1.6114400000e-01,7.9533849203e-04,9.1172478278e-04
1.6214400000e-01,7.8600314737e-04,9.1275382147e-04
1.6314400000e-01,7.9016295786e-04,9.1495814559e-04
1.6414400000e-01,7.8356046288e-04,9.1663765488e-04
1.6514400000e-01,7.8873155871e-04,9.1982030426e-04
1.6614400000e-01,7.7848730143e-04,9.1067428002e-04
1.6714400000e-01,7.8234465036e-04,9.2104040959e-04
1.6814400000e-01,7.8566401498e-04,9.1382586106e-04
1.6914400000e-01,7.9008372268e-04,9.1938003607e-04
1.7014400000e-01,7.8338140156e-04,9.1662106570e-04
1.7114400000e-01,7.8096934885e-04,9.2015463451e-04
1.7214400000e-01,7.8285091149e-04,9.1624737252e-04
1.7314400000e-01,7.8890581790e-04,9.1384266852e-04
1.7414400000e-01,7.8930956079e-04,9.0767614893e-04
1.7514400000e-01,7.8244855104e-04,9.1080262791e-04
1.7614400000e-01,7.9045377788e-04,9.1333349701e-04
1.7714400000e-01,7.8333956480e-04,9.0894121968e-04
1.7814400000e-01,7.8852492152e-04,9.0711568191e-04
1.7914400000e-01,7.8601035057e-04,9.1152644018e-04
1.8014400000e-01,7.9407865996e-04,9.1480782430e-04
1.8114400000e-01,7.8575030784e-04,9.1287911346e-04
1.8214400000e-01,7.8379809565e-04,9.2276888608e-04
1.8314400000e-01,7.7704149589e-04,9.1988295026e-04
1.8414400000e-01,7.8389057308e-04,9.1176283604e-04
1.8514400000e-01,7.8278382716e-04,9.1142821475e-04
1.8614400000e-01,7.7793687524e-04,9.1638918093e-04
1.8714400000e-01,7.8247925558e-04,9.1643974883e-04
1.8814400000e-01,7.7946206147e-04,9.1218273155e-04
1.8914400000e-01,7.8533717897e-04,9.1130154033e-04
1.9014400000e-01,7.8866803960e-04,9.0735658887e-04
1.9114400000e-01,7.9536977864e-04,9.1605608759e-04
1.9214400000e-01,7.8870900325e-04,9.0808753157e-04
1.9314400000e-01,7.8516553913e-04,9.1061621788e-04
1.9414400000e-01,7.8381926869e-04,9.0584806458e-04
1.9514400000e-01,7.9210672993e-04,9.0862042271e-04
1.9614400000e-01,7.8707831562e-04,9.0670910140e-04
1.9714400000e-01,7.8426252003e-04,9.1394125775e-04
1.9814400000e-01,7.8674966062e-04,9.1534398962e-04
1.9914400000e-01,7.8127202869e-04,9.2334106739e-04
2.0014400000e-01,7.8970304457e-04,9.1354231699e-04
2.0114400000e-01,7.8244214819e-04,9.1770947620e-04
2.0214400000e-01,7.8671095253e-04,9.1872840130e-04
2.0314400000e-01,7.8308199591e-04,9.1374269687e-04
2.0414400000e-01,7.8324897913e-04,9.1590271040e-04
2.0514400000e-01,7.7962009527e-04,9.0864756203e-04
2.0614400000e-01,7.8459939687e-04,9.1124689789e-04
2.0714400000e-01,7.8558259702e-04,9.0290777734e-04
2.0814400000e-01,7.9320190707e-04,9.1181296739e-04
2.0914400000e-01,7.8612960351e-04,9.1780697403e-04
2.1014400000e-01,7.8695135016e-04,9.1742338554e-04
2.1114400000e-01,7.9548794020e-04,9.0749941592e-04
2.1214400000e-01,7.8726538050e-04,9.1097368568e-04
2.1314400000e-01,7.9315876064e-04,9.1311419965e-04
2.1414400000e-01,7.8683304309e-04,9.1619047453e-04
2.1514400000e-01,7.8836841567e-04,9.1913345386e-04
2.1614400000e-01,7.7737611718e-04,9.0893612651e-04
2.1714400000e-01,7.9092344095e-04,9.1850284662e-04
2.1814400000e-01,7.9626195657e-04,9.1356268968e-04
2.1914400000e-01,7.9656660091e-04,9.1723581136e-04
2.2014400000e-01,7.9066063336e-04,9.1551846708e-04
2.2114400000e-01,7.9350043961e-04,9.1830879683e-04
2.2214400000e-01,7.9682176874e-04,9.1369598522e-04
2.2314400000e-01,7.9169265518e-04,9.1099565907e-04
2.2414400000e-01,7.9301455116e-04,9.0275607363e-04
2.2514400000e-01,7.8484059486e-04,9.1194204288e-04
2.2614400000e-01,7.9276731412e-04,9.0796267614e-04
2.2714400000e-01,7.8452154412e-04,9.0530025773e-04
2.2814400000e-01,7.8902463429e-04,9.1146241175e-04
2.2914400000e-01,7.9030462075e-04,9.0784051281e-04
2.3014400000e-01,7.9350786109e-04,9.1566507763e-04
2.3114400000e-01,7.8825702076e-04,9.1240755864e-04
2.3214400000e-01,7.8499630035e-04,9.2273221526e-04
2.3314400000e-01,7.7652563050e-04,9.1578804131e-04
2.3414400000e-01,7.8344892245e-04,9.1363363026e-04
2.3514400000e-01,7.8284370829e-04,9.1413399787e-04
2.3614400000e-01,7.8214157838e-04,9.2048001534e-04
2.3714400000e-01,7.8634984675e-04,9.1657617304e-04
2.3814400000e-01,7.7807286289e-04,9.0998873929e-04
2.3914400000e-01,7.8793054854e-04,9.1323861852e-04
2.4014400000e-01,7.8761222539e-04,9.0756315331e-04
2.4114400000e-01,7.9547236965e-04,9.1882880952e-04
2.4214400000e-01,7.9184792412e-04,9.0797329904e-04
2.4314400000e-01,7.8931319877e-04,9.1509486083e-04
2.4414400000e-01,7.8769691754e-04,9.1050824267e-04
2.4514400000e-01,7.9366931459e-04,9.1065230663e-04
2.4614400000e-01,7.9043420556e-04,9.0861576609e-04
2.4714400000e-01,7.8884921095e-04,9.1197907750e-04
2.4814400000e-01,7.8771561675e-04,9.1563611932e-04
2.4914400000e-01,7.8580713307e-04,9.2386027973e-04
2.5014400000e-01,7.9435303633e-04,9.1168898507e-04
2.5114400000e-01,7.8528675658e-04,9.1787624115e-04
2.5214400000e-01,7.9094956163e-04,9.2021204182e-04
2.5314400000e-01,7.8698954894e-04,9.1591326054e-04
2.5414400000e-01,7.8862489318e-04,9.1815847554e-04
2.5514400000e-01,7.8327138908e-04,9.0942652605e-04
2.5614400000e-01,7.8760283941e-04,9.1218302259e-04
2.5714400000e-01,7.8977391240e-04,9.1423600679e-04
2.5814400000e-01,7.9753743194e-04,9.2292575573e-04
2.5914400000e-01,7.8947225120e-04,9.2795889941e-04
2.6014400000e-01,7.9189470853e-04,9.1772111773e-04
2.6114400000e-01,7.9574361735e-04,9.0836241725e-04
2.6214400000e-01,7.8996330558e-04,9.1062480351e-04
2.6314400000e-01,7.9353521869e-04,9.1287292889e-04
2.6414400000e-01,7.8575671068e-04,9.1473935754e-04
2.6514400000e-01,7.9006880696e-04,9.1904286819e-04
2.6614400000e-01,7.7832875832e-04,9.1165442427e-04
2.6714400000e-01,7.8661381849e-04,9.1788409918e-04
2.6814400000e-01,7.8979355749e-04,9.1174406407e-04
2.6914400000e-01,7.8918579675e-04,9.1261150374e-04
2.7014400000e-01,7.8500823292e-04,9.1450579930e-04
2.7114400000e-01,7.8746095824e-04,9.1657995654e-04
2.7214400000e-01,7.8892560850e-04,9.1558184067e-04
2.7314400000e-01,7.9078163253e-04,9.1169058578e-04
2.7414400000e-01,7.9340185039e-04,9.0333145636e-04
2.7514400000e-01,7.8410477727e-04,9.1176720161e-04
2.7614400000e-01,7.9302910308e-04,9.0918627393e-04
2.7714400000e-01,7.8728808148e-04,9.0806446678e-04
2.7814400000e-01,7.9190875113e-04,9.1312802397e-04
2.7914400000e-01,7.9126744822e-04,9.0952038590e-04
2.8014400000e-01,7.9497971456e-04,9.1988964414e-04
2.8114400000e-01,7.9074765381e-04,9.1502784926e-04
2.8214400000e-01,7.8843047959e-04,9.2708483862e-04
2.8314400000e-01,7.8065364505e-04,9.1976755357e-04
2.8414400000e-01,7.8808916442e-04,9.1601054010e-04
2.8514400000e-01,7.8567776654e-04,9.0866291430e-04
2.8614400000e-01,7.8337339801e-04,9.2115580628e-04
2.8714400000e-01,7.8766541264e-04,9.1840192908e-04
2.8814400000e-01,7.8458520875e-04,9.1864130809e-04
2.8914400000e-01,7.9242527136e-04,9.1520007118e-04
2.9014400000e-01,7.9012650531e-04,9.2004513135e-04
2.9114400000e-01,8.0028883531e-04,9.3146954896e-04
2.9214400000e-01,7.9268058471e-04,9.2771006166e-04
2.9314400000e-01,7.8980192484e-04,9.2262365797e-04
2.9414400000e-01,7.9008110333e-04,9.1870810138e-04
2.9514400000e-01,7.9498444393e-04,9.1726535175e-04
2.9614400000e-01,7.9288853158e-04,9.1511930805e-04
2.9714400000e-01,7.9126606579e-04,9.1816422355e-04
2.9814400000e-01,7.8892742749e-04,9.2401067377e-04
2.9914400000e-01,7.8688230133e-04,9.3061222287e-04
3.0014400000e-01,7.9692741565e-04,9.2351874628e-04
3.0114400000e-01,7.8820303315e-04,9.2495378340e-04
3.0214400000e-01,7.9466262832e-04,9.2880480224e-04
3.0314400000e-01,7.8841098002e-04,9.2547474196e-04
3.0414400000e-01,7.8883400420e-04,9.2759306426e-04
3.0514400000e-01,7.8550860053e-04,9.1901623819e-04
3.0614400000e-01,7.8927419963e-04,9.2102207418e-04
3.0714400000e-01,7.9231387645e-04,9.0908397397e-04
3.0814400000e-01,8.0003286712e-04,9.1649402748e-04
3.0914400000e-01,7.9263838415e-04,9.2415662948e-04
3.1014400000e-01,7.9360521340e-04,9.2345013400e-04
3.1114400000e-01,7.9712495790e-04,9.1564186732e-04
3.1214400000e-01,7.9275094322e-04,9.1359106591e-04
3.1314400000e-01,7.9586650827e-04,9.2698770459e-04
3.1414400000e-01,7.8722267062e-04,9.2870068329e-04
3.1514400000e-01,7.9191835539e-04,9.1927504400e-04
3.1614400000e-01,7.8110329923e-04,9.0988811280e-04
3.1714400000e-01,7.8701603343e-04,9.1822425020e-04
3.1814400000e-01,7.9146557255e-04,9.1439513199e-04
