1.4400000000e-04,4.8553276429e-04,5.7041313994e-04,5.8996029111e-04,6.6430438892e-04,7.0371643233e-04,7.8046876297e-04,8.4087711002e-04,8.8028791652e-04,9.6522591775e-04,1.0005272634e-03
1.1440000000e-03,4.9064008635e-04,5.6458928157e-04,6.0418144130e-04,6.7105960625e-04,7.1552516602e-04,7.8486395068e-04,8.4043567767e-04,8.7700471340e-04,9.4109193014e-04,9.8650758446e-04
2.1440000000e-03,4.8886970035e-04,5.7125438616e-04,6.0076032241e-04,6.7178756581e-04,7.0144829806e-04,7.8156917880e-04,8.4259365394e-04,8.7120264652e-04,9.2404261522e-04,9.9975033663e-04
3.1440000000e-03,4.8595218686e-04,5.6234097428e-04,5.9686808527e-04,6.6680986492e-04,7.1173206379e-04,7.6342832472e-04,8.4546401922e-04,8.8449640316e-04,9.4389361038e-04,9.9777767900e-04
4.1440000000e-03,4.9296471843e-04,5.6315886468e-04,6.0761147324e-04,6.5968495619e-04,7.1441725595e-04,7.8507713624e-04,8.3691113105e-04,8.7506516138e-04,9.4534225354e-04,1.0066189134e-03
5.1440000000e-03,4.9775942898e-04,5.6063203374e-04,6.0007761931e-04,6.7024877353e-04,7.1536276664e-04,7.8820907220e-04,8.4057370259e-04,8.7546592113e-04,9.4021568657e-04,9.9766213680e-04
6.1440000000e-03,4.9580477935e-04,5.6029217376e-04,5.9810608946e-04,6.6109831096e-04,7.1789472713e-04,7.8130258771e-04,8.1915277406e-04,8.6085427029e-04,9.4617884315e-04,1.0035988817e-03
7.1440000000e-03,4.9667316489e-04,5.7506564190e-04,5.9583093389e-04,6.5911946876e-04,6.9936504588e-04,7.8250202932e-04,8.2770988229e-04,8.7030515715e-04,9.4254617579e-04,9.9503617093e-04
8.1440000000e-03,4.8318233894e-04,5.6547178247e-04,6.0882546677e-04,6.6019776568e-04,7.0931433584e-04,7.6136129792e-04,8.3169506979e-04,8.7058906502e-04,9.5336523373e-04,9.9150835013e-04
9.1440000000e-03,4.8424572014e-04,5.7954122894e-04,5.9629252064e-04,6.7029344791e-04,7.0442889410e-04,7.6924705354e-04,8.3400969743e-04,8.8524255261e-04,9.4233895652e-04,9.8461052403e-04
1.0144000000e-02,4.9027989007e-04,5.6639135437e-04,6.0551174101e-04,6.3719460741e-04,7.1827562351e-04,7.7807511843e-04,8.2748003479e-04,8.6478175945e-04,9.6028335975e-04,9.9297198176e-04
1.1144000000e-02,4.8489451729e-04,5.6397831941e-04,6.0645117628e-04,6.3075756771e-04,7.1670576290e-04,7.7233227785e-04,8.2478734839e-04,8.5723688244e-04,9.5810974017e-04,9.9007927929e-04
1.2144000000e-02,4.8690075346e-04,5.6556145864e-04,6.0802725784e-04,6.6302876803e-04,7.2052032920e-04,7.6497148257e-04,8.3248160081e-04,8.5917112301e-04,9.4741131761e-04,9.8687523860e-04
1.3144000000e-02,4.8170233640e-04,5.6580443925e-04,6.0679325543e-04,6.6253967816e-04,7.0807189331e-04,7.7508746472e-04,8.3329599875e-04,8.6498890596e-04,9.4355265901e-04,9.8916105344e-04
1.4144000000e-02,4.9302168918e-04,5.7153982198e-04,6.1096237914e-04,6.6546665039e-04,7.0488757046e-04,7.7147633419e-04,8.3554819867e-04,8.4977924416e-04,9.4749462733e-04,9.8744574643e-04
