0.0000000000e+00,3.2000000000e-11,6.4520000000e-10,5.4810000000e-10,1.1012000000e-10,4.8890000000e-10,2.7890000000e-10,6.1419000000e-10,6.2111000000e-10,2.0700000000e-10,5.5700000000e-12
2.0000000000e-02,6.1531000000e-10,6.0109000000e-10,1.1886000000e-10,5.8527000000e-10,6.2011000000e-10,4.7000000000e-12,3.4710000000e-10,1.9300000000e-11,2.0830000000e-10,5.9000000000e-11
4.0000000000e-02,1.8827000000e-10,1.2500000000e-10,4.1114000000e-10,5.3310000000e-10,8.1300000000e-11,1.2840000000e-10,2.1630000000e-10,1.9650000000e-10,3.8425000000e-10,1.2010000000e-10
6.0000000000e-02,1.9840000000e-10,1.8620000000e-10,3.3200000000e-11,1.4151000000e-10,7.8000000000e-11,3.7252000000e-10,2.7440000000e-10,3.5284000000e-10,1.4140000000e-10,6.2265000000e-10
8.0000000000e-02,1.2780000000e-10,6.0550000000e-10,5.9090000000e-10,4.8140000000e-10,9.6400000000e-11,1.7047000000e-10,6.5249000000e-10,5.8083000000e-10,6.4930000000e-10,8.3400000000e-11
1.0000000000e-01,1.1433000000e-10,6.6200000000e-11,3.6040000000e-10,2.3580000000e-11,5.8105000000e-10,7.6700000000e-11,5.2882000000e-10,4.7200000000e-10,2.2200000000e-10,7.3450000000e-11
1.2000000000e-01,3.6721000000e-10,7.9900000000e-11,2.0850000000e-10,1.1991000000e-10,5.2800000000e-11,6.0210000000e-10,6.1370000000e-11,1.0700000000e-10,6.0871000000e-10,6.2274000000e-10
1.4000000000e-01,7.4100000000e-11,1.5723000000e-10,1.0165000000e-10,3.4253000000e-10,1.5252000000e-10,4.9300000000e-11,1.7323000000e-10,5.2170000000e-10,1.5155000000e-10,5.8719000000e-10
1.6000000000e-01,1.8541000000e-10,1.3183000000e-10,5.6460000000e-10,6.2779000000e-10,9.3400000000e-11,1.2960000000e-10,2.4420000000e-10,6.3296000000e-10,8.8000000000e-11,5.6390000000e-11
1.8000000000e-01,6.1357000000e-10,1.1180000000e-10,4.9530000000e-10,3.4210000000e-11,8.1700000000e-11,1.0283000000e-10,5.0133000000e-10,3.5839000000e-10,2.6120000000e-10,1.8037000000e-10
2.0000000000e-01,1.3100000000e-11,1.2184000000e-10,2.3310000000e-10,1.8380000000e-11,5.9093000000e-10,4.1120000000e-11,9.1100000000e-11,1.2986000000e-10,6.3498000000e-10,1.1940000000e-10
2.2000000000e-01,3.6400000000e-11,4.1920000000e-11,9.4300000000e-11,5.7250000000e-11,7.5000000000e-12,4.6321000000e-10,8.0000000000e-13,6.3478000000e-10,1.6327000000e-10,4.7480000000e-11
2.4000000000e-01,3.0490000000e-11,1.0590000000e-10,8.2220000000e-11,3.5941000000e-10,5.8103000000e-10,8.0200000000e-11,5.8625000000e-10,2.3690000000e-10,6.5700000000e-11,3.2971000000e-10
2.6000000000e-01,4.8950000000e-10,7.0870000000e-11,6.5795000000e-10,6.4004000000e-10,5.8800000000e-11,5.5540000000e-10,2.2700000000e-11,6.3141000000e-10,1.7062000000e-10,3.9200000000e-11
2.8000000000e-01,1.5200000000e-11,3.7132000000e-10,5.8109000000e-10,1.4784000000e-10,5.2650000000e-10,1.3730000000e-10,1.0310000000e-10,1.4161000000e-10,1.3600000000e-10,5.7110000000e-10
3.0000000000e-01,5.0810000000e-10,1.4470000000e-10,1.7041000000e-10,4.3140000000e-11,5.1220000000e-11,6.2016000000e-10,3.7900000000e-11,2.4420000000e-10,1.7173000000e-10,6.5110000000e-10
3.2000000000e-01,3.9600000000e-11,6.3910000000e-10,5.6910000000e-11,6.4354000000e-10,6.4853000000e-10,4.3770000000e-10,2.7240000000e-10,4.2000000000e-12,4.2080000000e-11,1.1650000000e-10
3.4000000000e-01,6.0283000000e-10,5.8869000000e-10,2.7970000000e-11,3.5764000000e-10,5.7249000000e-10,5.4640000000e-10,3.6198000000e-10,1.2860000000e-10,5.2793000000e-10,1.7599000000e-10
3.6000000000e-01,4.1564000000e-10,6.6381000000e-10,6.7081000000e-10,6.6098000000e-10,1.2980000000e-10,1.0490000000e-10,6.5852000000e-10,4.1873000000e-10,5.8700000000e-11,2.0500000000e-11
3.8000000000e-01,5.0400000000e-11,1.0116000000e-10,5.7393000000e-10,1.2195000000e-10,1.5055000000e-10,5.4710000000e-10,1.2743000000e-10,7.9370000000e-11,6.5659000000e-10,5.6494000000e-10
