0.0000000000e+00,7.9062000000e-07,1.3337000000e-08,6.5610000000e-07
-1.3000000000e-02,3.7458000000e-05,3.4390000000e-06,3.4218000000e-05
-2.6000000000e-02,7.4520000000e-05,6.7387000000e-06,6.6452000000e-05
-3.9000000000e-02,1.1182000000e-04,1.0042000000e-05,9.8584000000e-05
-5.2000000000e-02,1.4842000000e-04,1.3452000000e-05,1.3194000000e-04
-6.5000000000e-02,1.8594000000e-04,1.7044000000e-05,1.6384000000e-04
-7.8000000000e-02,2.2638000000e-04,2.0560000000e-05,1.9972000000e-04
-9.1000000000e-02,2.6228000000e-04,2.4190000000e-05,2.3232000000e-04
-1.0400000000e-01,2.9840000000e-04,2.7474000000e-05,2.6334000000e-04
-1.1700000000e-01,3.3342000000e-04,3.1048000000e-05,2.9594000000e-04
-1.3000000000e-01,3.7106000000e-04,3.4946000000e-05,3.2764000000e-04
-1.4300000000e-01,4.0958000000e-04,3.9442000000e-05,3.6158000000e-04
-1.5600000000e-01,4.4550000000e-04,4.3300000000e-05,3.9530000000e-04
-1.6900000000e-01,4.8430000000e-04,4.7566000000e-05,4.2720000000e-04
-1.8200000000e-01,5.2060000000e-04,5.1834000000e-05,4.6012000000e-04
-1.9500000000e-01,5.5480000000e-04,5.6188000000e-05,4.9124000000e-04
-2.0800000000e-01,5.9318000000e-04,6.0230000000e-05,5.2380000000e-04
-2.2100000000e-01,6.3182000000e-04,6.5062000000e-05,5.5962000000e-04
-2.3400000000e-01,6.6868000000e-04,6.9550000000e-05,5.9128000000e-04
-2.4700000000e-01,7.0696000000e-04,7.3942000000e-05,6.2410000000e-04
-2.6000000000e-01,7.4246000000e-04,7.7476000000e-05,6.5748000000e-04
-2.7300000000e-01,7.7888000000e-04,8.2786000000e-05,6.9018000000e-04
-2.8600000000e-01,8.1600000000e-04,8.7454000000e-05,7.2116000000e-04
-2.9900000000e-01,8.5440000000e-04,9.2426000000e-05,7.5682000000e-04
-3.1200000000e-01,8.9180000000e-04,9.7564000000e-05,7.8938000000e-04
-3.2500000000e-01,9.2762000000e-04,1.0328000000e-04,8.1982000000e-04
-3.3800000000e-01,9.6166000000e-04,1.0876000000e-04,8.5220000000e-04
-3.5100000000e-01,1.0006000000e-03,1.1366000000e-04,8.8342000000e-04
-3.6400000000e-01,1.0364000000e-03,1.1944000000e-04,9.1706000000e-04
-3.7700000000e-01,1.0734000000e-03,1.2530000000e-04,9.5036000000e-04
-3.9000000000e-01,1.1082000000e-03,1.3084000000e-04,9.8174000000e-04
-4.0300000000e-01,1.1448000000e-03,1.3704000000e-04,1.0138000000e-03
-4.1600000000e-01,1.1842000000e-03,1.4326000000e-04,1.0464000000e-03
-4.2900000000e-01,1.2198000000e-03,1.4896000000e-04,1.0804000000e-03
-4.4200000000e-01,1.2556000000e-03,1.5520000000e-04,1.1124000000e-03
-4.5500000000e-01,1.2930000000e-03,1.6238000000e-04,1.1434000000e-03
-4.6800000000e-01,1.3286000000e-03,1.6898000000e-04,1.1764000000e-03
-4.8100000000e-01,1.3638000000e-03,1.7550000000e-04,1.2072000000e-03
-4.9400000000e-01,1.4026000000e-03,1.8286000000e-04,1.2406000000e-03
-5.0700000000e-01,1.4396000000e-03,1.8960000000e-04,1.2746000000e-03
-5.2000000000e-01,1.4732000000e-03,1.9750000000e-04,1.3044000000e-03
-5.3300000000e-01,1.5092000000e-03,2.0468000000e-04,1.3362000000e-03
-5.4600000000e-01,1.5434000000e-03,2.1258000000e-04,1.3684000000e-03
-5.5900000000e-01,1.5806000000e-03,2.1986000000e-04,1.3994000000e-03
-5.7200000000e-01,1.6172000000e-03,2.2674000000e-04,1.4318000000e-03
-5.8500000000e-01,1.6518000000e-03,2.3418000000e-04,1.4648000000e-03
-5.9800000000e-01,1.6880000000e-03,2.4286000000e-04,1.4948000000e-03
-6.1100000000e-01,1.7214000000e-03,2.5146000000e-04,1.5246000000e-03
-6.2400000000e-01,1.7572000000e-03,2.5870000000e-04,1.5592000000e-03
-6.3700000000e-01,1.7956000000e-03,2.6888000000e-04,1.5914000000e-03
-6.5000000000e-01,1.8308000000e-03,2.7694000000e-04,1.6242000000e-03
