# Saved on 2025-06-18T14:53:12.680136
# Name: Quinn
# Sample_ID: Batch3_F5_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
# SmartProgram:
#   min_gtarget: 0.00095
#   max_gtarget: 0.001
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 60
#   SampleRate: 60
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,6.1340000000e-11
1.0000000000e+00,2.3611000000e-10
1.0000000000e+00,1.8100000000e-12
1.0000000000e+00,3.1950000000e-10
1.0000000000e+00,4.0225000000e-10
1.0000000000e+00,3.8107000000e-10
1.0000000000e+00,3.9716000000e-10
1.0000000000e+00,1.2218000000e-10
1.0000000000e+00,1.9903000000e-10
1.0000000000e+00,5.0070000000e-11
1.0000000000e+00,7.9790000000e-11
1.0000000000e+00,7.5940000000e-11
1.0000000000e+00,1.2377000000e-10
1.0000000000e+00,4.1845000000e-10
1.0000000000e+00,4.2650000000e-11
1.0000000000e+00,2.0466000000e-10
1.0000000000e+00,2.3084000000e-10
1.0000000000e+00,3.0868000000e-10
1.1000000000e+00,3.8223000000e-10
1.1000000000e+00,3.6830000000e-11
1.1000000000e+00,1.8377000000e-10
1.1000000000e+00,9.5280000000e-11
1.1000000000e+00,2.6598000000e-10
1.1000000000e+00,1.2889000000e-10
1.1000000000e+00,3.7564000000e-10
1.1000000000e+00,3.9361000000e-10
1.1000000000e+00,1.3415000000e-10
1.1000000000e+00,3.7672000000e-10
1.1000000000e+00,1.4568000000e-10
1.1000000000e+00,2.2034000000e-10
1.1000000000e+00,1.1721000000e-10
1.1000000000e+00,3.7693000000e-10
1.1000000000e+00,3.9101000000e-10
1.1000000000e+00,1.2464000000e-10
1.1000000000e+00,3.7981000000e-10
1.1000000000e+00,5.3000000000e-12
1.2000000000e+00,1.8732000000e-10
1.2000000000e+00,3.8643000000e-10
1.2000000000e+00,4.3022000000e-10
1.2000000000e+00,4.2247000000e-10
1.2000000000e+00,4.2023000000e-10
1.2000000000e+00,1.0498000000e-10
1.2000000000e+00,4.5460000000e-11
1.2000000000e+00,1.2182000000e-10
1.2000000000e+00,8.8950000000e-11
1.2000000000e+00,7.1190000000e-11
1.2000000000e+00,1.1247000000e-10
1.2000000000e+00,4.1642000000e-10
1.2000000000e+00,9.3620000000e-11
1.2000000000e+00,1.3136000000e-10
1.2000000000e+00,1.0577000000e-10
1.2000000000e+00,3.3985000000e-10
1.2000000000e+00,6.2500000000e-11
1.2000000000e+00,6.6170000000e-11
1.3000000000e+00,4.4831000000e-10
1.3000000000e+00,4.4889000000e-10
1.3000000000e+00,8.7800000000e-12
1.3000000000e+00,1.9630000000e-10
1.3000000000e+00,2.2529000000e-10
1.3000000000e+00,3.6893000000e-10
1.3000000000e+00,3.6465000000e-10
1.3000000000e+00,1.5457000000e-10
1.3000000000e+00,1.6581000000e-10
1.3000000000e+00,1.3289000000e-10
1.3000000000e+00,3.1110000000e-10
1.3000000000e+00,3.4010000000e-10
