# Saved on 2025-06-19T15:47:09.970864
# Name: Evan
# Sample_ID: Batch3_F5_TPTE45
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.5
#   Neg_Voltage: -3
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A)
0.0000000000e+00,4.5480000000e-08,1.0715000000e-08,6.4000000000e-10,2.4224000000e-08,2.7758000000e-08
-3.0000000000e-02,2.2746000000e-05,2.0876000000e-05,2.5478000000e-05,1.9152000000e-05,4.8782000000e-05
-6.0000000000e-02,4.5148000000e-05,4.2298000000e-05,5.1754000000e-05,3.7738000000e-05,9.7994000000e-05
-9.0000000000e-02,6.7486000000e-05,6.4448000000e-05,7.7968000000e-05,5.6508000000e-05,1.4826000000e-04
-1.2000000000e-01,9.0668000000e-05,8.6766000000e-05,1.0470000000e-04,7.5968000000e-05,1.9758000000e-04
-1.5000000000e-01,1.1352000000e-04,1.0728000000e-04,1.3138000000e-04,9.5188000000e-05,2.4890000000e-04
-1.8000000000e-01,1.3774000000e-04,1.2896000000e-04,1.5814000000e-04,1.1482000000e-04,2.9862000000e-04
-2.1000000000e-01,1.6226000000e-04,1.5198000000e-04,1.8706000000e-04,1.3436000000e-04,3.5122000000e-04
-2.4000000000e-01,1.8844000000e-04,1.7504000000e-04,2.1660000000e-04,1.5348000000e-04,4.0534000000e-04
-2.7000000000e-01,2.1616000000e-04,1.9804000000e-04,2.4566000000e-04,1.7294000000e-04,4.5626000000e-04
-3.0000000000e-01,2.4126000000e-04,2.2230000000e-04,2.7586000000e-04,1.9250000000e-04,5.0994000000e-04
-3.3000000000e-01,2.7038000000e-04,2.4582000000e-04,3.0550000000e-04,2.1288000000e-04,5.6412000000e-04
-3.6000000000e-01,3.0084000000e-04,2.6998000000e-04,3.3840000000e-04,2.3326000000e-04,6.1868000000e-04
-3.9000000000e-01,3.3008000000e-04,2.9566000000e-04,3.7262000000e-04,2.5354000000e-04,6.7590000000e-04
-4.2000000000e-01,3.6128000000e-04,3.2152000000e-04,4.0492000000e-04,2.7404000000e-04,7.3266000000e-04
-4.5000000000e-01,3.9172000000e-04,3.4756000000e-04,4.4244000000e-04,2.9434000000e-04,7.9064000000e-04
-4.8000000000e-01,4.2508000000e-04,3.7368000000e-04,4.7670000000e-04,3.1478000000e-04,8.4702000000e-04
-5.1000000000e-01,4.5850000000e-04,4.0052000000e-04,5.1048000000e-04,3.3728000000e-04,9.0850000000e-04
-5.4000000000e-01,4.9402000000e-04,4.2762000000e-04,5.4804000000e-04,3.5878000000e-04,9.6972000000e-04
-5.7000000000e-01,5.2942000000e-04,4.5318000000e-04,5.8498000000e-04,3.7940000000e-04,1.0314000000e-03
-6.0000000000e-01,5.6620000000e-04,4.8074000000e-04,6.2364000000e-04,4.0126000000e-04,1.0940000000e-03
-6.3000000000e-01,6.0300000000e-04,5.0892000000e-04,6.6766000000e-04,4.2288000000e-04,1.1576000000e-03
-6.6000000000e-01,6.4174000000e-04,5.3778000000e-04,6.9984000000e-04,4.4500000000e-04,1.2218000000e-03
-6.9000000000e-01,6.8170000000e-04,5.6480000000e-04,7.4068000000e-04,4.6688000000e-04,1.2890000000e-03
-7.2000000000e-01,7.2004000000e-04,5.9538000000e-04,7.8408000000e-04,4.9038000000e-04,1.3606000000e-03
-7.5000000000e-01,7.6434000000e-04,6.2464000000e-04,8.2968000000e-04,5.1174000000e-04,1.4268000000e-03
-7.8000000000e-01,8.0862000000e-04,6.5568000000e-04,8.7094000000e-04,5.3452000000e-04,1.4968000000e-03
-8.1000000000e-01,8.5180000000e-04,6.8922000000e-04,9.1458000000e-04,5.5638000000e-04,1.5652000000e-03
-8.4000000000e-01,8.9824000000e-04,7.1812000000e-04,9.5662000000e-04,5.8080000000e-04,1.6372000000e-03
-8.7000000000e-01,9.4582000000e-04,7.4136000000e-04,1.0074000000e-03,6.0388000000e-04,1.7094000000e-03
-9.0000000000e-01,9.9512000000e-04,7.7270000000e-04,1.0532000000e-03,6.2828000000e-04,1.7852000000e-03
-9.3000000000e-01,1.0498000000e-03,8.0334000000e-04,1.1018000000e-03,6.5054000000e-04,1.8588000000e-03
-9.6000000000e-01,1.0964000000e-03,8.4508000000e-04,1.1534000000e-03,6.7458000000e-04,1.9394000000e-03
-9.9000000000e-01,1.1456000000e-03,8.8250000000e-04,1.1956000000e-03,6.9600000000e-04,2.0200000000e-03
-1.0200000000e+00,1.2042000000e-03,9.0890000000e-04,1.2482000000e-03,7.2180000000e-04,2.1038000000e-03
-1.0500000000e+00,1.2654000000e-03,9.4136000000e-04,1.3016000000e-03,7.4522000000e-04,2.1914000000e-03
-1.0800000000e+00,1.3146000000e-03,9.8498000000e-04,1.3596000000e-03,7.6834000000e-04,2.2712000000e-03
-1.1100000000e+00,1.3734000000e-03,1.0252000000e-03,1.4142000000e-03,7.9076000000e-04,2.3566000000e-03
-1.1400000000e+00,1.4334000000e-03,1.0768000000e-03,1.4662000000e-03,8.1656000000e-04,2.4394000000e-03
-1.1700000000e+00,1.4986000000e-03,1.1182000000e-03,1.5226000000e-03,8.4124000000e-04,2.5374000000e-03
-1.2000000000e+00,1.5636000000e-03,1.1610000000e-03,1.5828000000e-03,8.6670000000e-04,2.6400000000e-03
-1.2300000000e+00,1.6226000000e-03,1.2010000000e-03,1.6490000000e-03,8.9200000000e-04,2.7314000000e-03
-1.2600000000e+00,1.6998000000e-03,1.3230000000e-03,1.7092000000e-03,9.1682000000e-04,2.8214000000e-03
-1.2900000000e+00,1.7670000000e-03,1.3602000000e-03,1.7744000000e-03,9.4146000000e-04,2.9110000000e-03
-1.3200000000e+00,1.8324000000e-03,1.3926000000e-03,1.8336000000e-03,9.6516000000e-04,3.0188000000e-03
-1.3500000000e+00,1.9022000000e-03,1.4384000000e-03,1.8936000000e-03,9.8730000000e-04,3.1228000000e-03
-1.3800000000e+00,1.9670000000e-03,1.4886000000e-03,1.9890000000e-03,1.0130000000e-03,3.2376000000e-03
-1.4100000000e+00,2.0530000000e-03,1.5410000000e-03,2.0552000000e-03,1.0378000000e-03,3.3418000000e-03
-1.4400000000e+00,2.1310000000e-03,1.5794000000e-03,2.1362000000e-03,1.0642000000e-03,3.4484000000e-03
-1.4700000000e+00,2.2080000000e-03,1.6344000000e-03,2.2024000000e-03,1.0910000000e-03,3.5684000000e-03
-1.5000000000e+00,2.2758000000e-03,1.6868000000e-03,2.2868000000e-03,1.1200000000e-03,3.6814000000e-03
-1.5300000000e+00,2.3700000000e-03,1.7350000000e-03,2.3708000000e-03,1.1442000000e-03,3.8012000000e-03
-1.5600000000e+00,2.4546000000e-03,1.7794000000e-03,2.4522000000e-03,1.1708000000e-03,3.9240000000e-03
-1.5900000000e+00,2.5352000000e-03,1.8226000000e-03,2.5184000000e-03,1.2004000000e-03,4.0410000000e-03
-1.6200000000e+00,2.6058000000e-03,1.8840000000e-03,2.5932000000e-03,1.2248000000e-03,4.1652000000e-03
-1.6500000000e+00,2.6972000000e-03,1.9366000000e-03,2.6796000000e-03,1.2514000000e-03,4.2936000000e-03
-1.6800000000e+00,2.7924000000e-03,1.9910000000e-03,2.7634000000e-03,1.2808000000e-03,4.4228000000e-03
-1.7100000000e+00,2.8884000000e-03,2.0466000000e-03,2.8552000000e-03,1.3148000000e-03,4.5544000000e-03
-1.7400000000e+00,2.9930000000e-03,2.0926000000e-03,2.9502000000e-03,1.3484000000e-03,4.6798000000e-03
-1.7700000000e+00,3.0712000000e-03,2.1662000000e-03,3.0390000000e-03,1.3834000000e-03,4.8022000000e-03
-1.8000000000e+00,3.1604000000e-03,2.2300000000e-03,3.1150000000e-03,1.4258000000e-03,4.9370000000e-03
-1.8300000000e+00,3.2460000000e-03,2.2974000000e-03,3.1928000000e-03,1.4566000000e-03,5.0720000000e-03
-1.8600000000e+00,3.3420000000e-03,2.3464000000e-03,3.2850000000e-03,1.4920000000e-03,5.1990000000e-03
-1.8900000000e+00,3.4424000000e-03,2.4184000000e-03,3.3668000000e-03,1.5156000000e-03,5.3418000000e-03
-1.9200000000e+00,3.5252000000e-03,2.4852000000e-03,3.4622000000e-03,3.1516000000e-03,5.4790000000e-03
-1.9500000000e+00,3.6174000000e-03,2.5300000000e-03,3.5502000000e-03,3.2618000000e-03,5.6144000000e-03
-1.9800000000e+00,3.7062000000e-03,3.0512000000e-03,3.6384000000e-03,3.3680000000e-03,5.7424000000e-03
