# Saved on 2025-06-19T15:43:30.828274
# Name: Evan
# Sample_ID: Batch3_F5_TPTE45
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 3000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -2
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,1.1958000000e-09
1.0000000000e+00,1.6787000000e-09
1.0000000000e+00,1.2831000000e-09
1.0000000000e+00,6.5250000000e-10
1.0000000000e+00,1.2806000000e-09
1.0000000000e+00,1.8574000000e-09
1.0000000000e+00,1.3253000000e-09
1.0000000000e+00,8.0100000000e-10
1.0000000000e+00,1.4308000000e-09
1.0000000000e+00,1.9451000000e-09
1.0000000000e+00,1.2347000000e-09
1.0000000000e+00,1.1635000000e-09
1.0000000000e+00,1.5281000000e-09
1.0000000000e+00,1.3438000000e-09
1.0000000000e+00,1.2135000000e-09
1.0000000000e+00,7.6700000000e-10
1.0000000000e+00,1.5988000000e-09
1.0000000000e+00,1.2295000000e-09
1.0000000000e+00,1.2064000000e-09
1.0000000000e+00,1.4137000000e-09
1.0000000000e+00,1.4603000000e-09
1.1000000000e+00,2.5190000000e-09
1.1000000000e+00,2.7909000000e-09
1.1000000000e+00,2.1089000000e-09
1.1000000000e+00,2.2015000000e-09
1.1000000000e+00,2.2675000000e-09
1.1000000000e+00,2.5651000000e-09
1.1000000000e+00,2.4223000000e-09
1.1000000000e+00,2.0021000000e-09
1.1000000000e+00,2.2561000000e-09
1.1000000000e+00,2.7830000000e-09
1.1000000000e+00,2.3540000000e-09
1.1000000000e+00,1.8465000000e-09
1.1000000000e+00,2.3715000000e-09
1.1000000000e+00,2.9411000000e-09
1.1000000000e+00,2.2821000000e-09
1.1000000000e+00,1.7218000000e-09
1.1000000000e+00,2.4570000000e-09
1.1000000000e+00,2.9595000000e-09
1.1000000000e+00,2.3339000000e-09
1.1000000000e+00,2.0813000000e-09
1.1000000000e+00,2.4981000000e-09
1.2000000000e+00,4.5466000000e-09
1.2000000000e+00,3.6924000000e-09
1.2000000000e+00,4.0013000000e-09
1.2000000000e+00,4.1546000000e-09
1.2000000000e+00,4.1875000000e-09
1.2000000000e+00,3.8673000000e-09
1.2000000000e+00,3.6699000000e-09
1.2000000000e+00,3.9186000000e-09
1.2000000000e+00,4.1294000000e-09
1.2000000000e+00,3.9568000000e-09
1.2000000000e+00,3.8938000000e-09
1.2000000000e+00,3.7522000000e-09
1.2000000000e+00,3.8790000000e-09
1.2000000000e+00,4.2953000000e-09
1.2000000000e+00,3.9141000000e-09
1.2000000000e+00,3.3413000000e-09
1.2000000000e+00,3.9467000000e-09
1.2000000000e+00,3.9674000000e-09
1.2000000000e+00,4.0629000000e-09
1.2000000000e+00,3.9270000000e-09
1.2000000000e+00,3.9595000000e-09
1.3000000000e+00,5.9688000000e-09
1.3000000000e+00,6.4900000000e-09
1.3000000000e+00,6.1085000000e-09
1.3000000000e+00,6.6070000000e-09
1.3000000000e+00,6.3320000000e-09
1.3000000000e+00,5.9730000000e-09
