# Saved on 2025-06-19T17:39:18.168433
# Name: Evan
# Sample_ID: Batch3_F5_TPTE08
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 1000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
Voltage (V),Current (A)
1.0000000000e+00,9.3048000000e-04
1.0000000000e+00,9.2678000000e-04
1.0000000000e+00,9.2932000000e-04
1.0000000000e+00,9.2866000000e-04
1.0000000000e+00,9.3132000000e-04
1.0000000000e+00,9.3110000000e-04
1.0000000000e+00,9.3258000000e-04
1.0000000000e+00,9.3868000000e-04
1.0000000000e+00,9.3702000000e-04
1.0000000000e+00,9.4106000000e-04
1.0000000000e+00,9.4226000000e-04
1.0000000000e+00,9.4650000000e-04
1.0000000000e+00,9.4826000000e-04
1.0000000000e+00,9.5326000000e-04
1.0000000000e+00,9.4820000000e-04
1.0000000000e+00,9.4730000000e-04
1.0000000000e+00,9.4530000000e-04
1.0000000000e+00,9.4008000000e-04
1.0000000000e+00,9.4550000000e-04
1.0000000000e+00,9.5460000000e-04
1.0000000000e+00,9.4668000000e-04
1.0000000000e+00,9.4594000000e-04
1.0000000000e+00,9.4870000000e-04
1.0000000000e+00,9.5498000000e-04
1.0000000000e+00,9.4908000000e-04
1.0000000000e+00,9.5020000000e-04
1.0000000000e+00,9.5638000000e-04
1.0000000000e+00,9.5596000000e-04
1.0000000000e+00,9.5780000000e-04
1.0000000000e+00,9.5044000000e-04
1.0000000000e+00,9.5144000000e-04
1.0000000000e+00,9.5758000000e-04
1.0000000000e+00,9.6052000000e-04
1.0000000000e+00,9.5284000000e-04
1.0000000000e+00,9.5514000000e-04
1.0000000000e+00,9.5836000000e-04
1.0000000000e+00,9.5616000000e-04
1.0000000000e+00,9.5658000000e-04
1.0000000000e+00,9.5742000000e-04
1.0000000000e+00,9.6004000000e-04
1.0000000000e+00,9.6220000000e-04
1.0000000000e+00,9.5922000000e-04
1.0000000000e+00,9.6226000000e-04
1.0000000000e+00,9.5656000000e-04
1.0000000000e+00,9.6120000000e-04
1.0000000000e+00,9.6442000000e-04
1.0000000000e+00,9.6458000000e-04
1.0000000000e+00,9.6476000000e-04
1.0000000000e+00,9.7022000000e-04
1.0000000000e+00,9.6940000000e-04
1.0000000000e+00,9.6742000000e-04
1.0000000000e+00,9.7358000000e-04
1.0000000000e+00,9.7342000000e-04
1.0000000000e+00,9.7642000000e-04
1.0000000000e+00,9.7482000000e-04
1.0000000000e+00,9.8358000000e-04
1.0000000000e+00,9.8402000000e-04
1.0000000000e+00,9.8462000000e-04
1.0000000000e+00,9.8680000000e-04
1.0000000000e+00,9.9174000000e-04
1.0000000000e+00,9.9194000000e-04
1.0000000000e+00,9.9318000000e-04
1.0000000000e+00,9.9142000000e-04
1.0000000000e+00,9.9302000000e-04
1.0000000000e+00,9.9214000000e-04
1.0000000000e+00,9.9780000000e-04
1.0000000000e+00,9.9744000000e-04
1.0000000000e+00,9.9992000000e-04
1.0000000000e+00,1.0000200000e-03
