# Saved on 2025-07-21T11:44:08.464746
# Name: Shreenidhi
# Sample_ID: Batch6_Sample5_F5_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00025
#   max_gtarget: 0.00035
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -3.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Current (A)
7.0000000000e-01,7.7943000000e-10
7.0000000000e-01,7.6785000000e-10
7.0000000000e-01,7.7877000000e-10
7.0000000000e-01,7.5943000000e-10
7.0000000000e-01,7.6975000000e-10
7.0000000000e-01,7.5935000000e-10
7.0000000000e-01,7.7990000000e-10
7.0000000000e-01,7.6185000000e-10
7.0000000000e-01,7.7538000000e-10
7.0000000000e-01,7.8306000000e-10
7.0000000000e-01,7.8219000000e-10
7.0000000000e-01,7.7995000000e-10
7.0000000000e-01,7.8149000000e-10
7.0000000000e-01,7.8362000000e-10
7.0000000000e-01,7.7921000000e-10
7.0000000000e-01,7.8415000000e-10
7.0000000000e-01,7.8347000000e-10
7.0000000000e-01,8.0959000000e-10
7.0000000000e-01,8.0509000000e-10
7.0000000000e-01,8.1224000000e-10
7.0000000000e-01,8.0532000000e-10
7.0000000000e-01,8.1070000000e-10
7.0000000000e-01,8.0585000000e-10
8.0000000000e-01,1.0804000000e-09
8.0000000000e-01,1.0933000000e-09
8.0000000000e-01,1.0804000000e-09
8.0000000000e-01,1.0852000000e-09
8.0000000000e-01,1.0832000000e-09
8.0000000000e-01,1.0942000000e-09
8.0000000000e-01,1.0929000000e-09
8.0000000000e-01,1.0820000000e-09
8.0000000000e-01,1.0837000000e-09
8.0000000000e-01,1.0864000000e-09
8.0000000000e-01,1.0909000000e-09
8.0000000000e-01,1.0994000000e-09
8.0000000000e-01,1.0945000000e-09
8.0000000000e-01,1.0914000000e-09
8.0000000000e-01,1.0973000000e-09
8.0000000000e-01,1.0666000000e-09
8.0000000000e-01,1.0588000000e-09
8.0000000000e-01,1.0656000000e-09
8.0000000000e-01,1.0583000000e-09
8.0000000000e-01,1.0815000000e-09
8.0000000000e-01,1.0752000000e-09
8.0000000000e-01,1.0947000000e-09
8.0000000000e-01,1.0945000000e-09
8.0000000000e-01,1.0890000000e-09
8.0000000000e-01,1.0840000000e-09
8.0000000000e-01,1.0751000000e-09
8.0000000000e-01,1.0865000000e-09
8.0000000000e-01,1.0871000000e-09
9.0000000000e-01,1.5095000000e-09
9.0000000000e-01,1.4922000000e-09
9.0000000000e-01,1.5097000000e-09
9.0000000000e-01,1.5167000000e-09
9.0000000000e-01,1.5091000000e-09
9.0000000000e-01,1.5058000000e-09
9.0000000000e-01,1.6086000000e-09
9.0000000000e-01,1.5190000000e-09
9.0000000000e-01,1.4884000000e-09
9.0000000000e-01,1.4911000000e-09
9.0000000000e-01,1.4839000000e-09
9.0000000000e-01,1.5070000000e-09
9.0000000000e-01,1.4930000000e-09
9.0000000000e-01,1.4879000000e-09
9.0000000000e-01,1.5008000000e-09
9.0000000000e-01,1.5037000000e-09
9.0000000000e-01,1.4992000000e-09
9.0000000000e-01,1.5061000000e-09
9.0000000000e-01,1.5197000000e-09
9.0000000000e-01,1.5248000000e-09
9.0000000000e-01,1.5185000000e-09
9.0000000000e-01,1.5099000000e-09
9.0000000000e-01,1.4498000000e-09
9.0000000000e-01,1.4661000000e-09
9.0000000000e-01,1.4504000000e-09
9.0000000000e-01,1.5136000000e-09
9.0000000000e-01,1.5155000000e-09
9.0000000000e-01,1.5090000000e-09
1.0000000000e+00,2.0386000000e-09
1.0000000000e+00,2.0693000000e-09
1.0000000000e+00,2.0587000000e-09
1.0000000000e+00,2.0371000000e-09
1.0000000000e+00,2.0564000000e-09
1.0000000000e+00,2.0629000000e-09
1.0000000000e+00,2.0617000000e-09
1.0000000000e+00,1.9898000000e-09
1.0000000000e+00,2.0630000000e-09
1.0000000000e+00,2.0300000000e-09
1.0000000000e+00,2.0275000000e-09
1.0000000000e+00,2.0377000000e-09
1.0000000000e+00,2.0579000000e-09
1.0000000000e+00,2.0582000000e-09
1.0000000000e+00,2.0549000000e-09
1.0000000000e+00,2.0519000000e-09
1.0000000000e+00,2.0386000000e-09
1.0000000000e+00,2.0462000000e-09
1.0000000000e+00,2.0550000000e-09
1.0000000000e+00,2.0718000000e-09
1.0000000000e+00,2.0883000000e-09
1.0000000000e+00,2.0997000000e-09
1.0000000000e+00,2.0534000000e-09
1.0000000000e+00,2.0747000000e-09
1.0000000000e+00,2.0988000000e-09
1.0000000000e+00,2.0487000000e-09
1.0000000000e+00,2.0643000000e-09
1.0000000000e+00,2.0643000000e-09
1.1000000000e+00,2.6939000000e-09
