# Saved on 2025-06-18T18:04:55.022810
# Name: Rajnin
# Sample_ID: Batch3_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.5
#   Neg_Voltage: -1.3
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,8.1592000000e-08,0.0000000000e+00
-1.5000000000e-02,7.9242000000e-06,0.0000000000e+00
-3.0000000000e-02,1.6120000000e-05,0.0000000000e+00
-4.5000000000e-02,2.4158000000e-05,0.0000000000e+00
-6.0000000000e-02,3.1710000000e-05,0.0000000000e+00
-7.5000000000e-02,4.0006000000e-05,0.0000000000e+00
-9.0000000000e-02,4.8114000000e-05,0.0000000000e+00
-1.0500000000e-01,5.7322000000e-05,0.0000000000e+00
-1.2000000000e-01,6.6084000000e-05,0.0000000000e+00
-1.3500000000e-01,7.3892000000e-05,0.0000000000e+00
-1.5000000000e-01,8.1778000000e-05,0.0000000000e+00
-1.6500000000e-01,9.1796000000e-05,0.0000000000e+00
-1.8000000000e-01,1.0140000000e-04,0.0000000000e+00
-1.9500000000e-01,1.1038000000e-04,0.0000000000e+00
-2.1000000000e-01,1.1968000000e-04,0.0000000000e+00
-2.2500000000e-01,1.2920000000e-04,0.0000000000e+00
-2.4000000000e-01,1.3990000000e-04,0.0000000000e+00
-2.5500000000e-01,1.4922000000e-04,0.0000000000e+00
-2.7000000000e-01,1.5902000000e-04,0.0000000000e+00
-2.8500000000e-01,1.6882000000e-04,0.0000000000e+00
-3.0000000000e-01,1.7924000000e-04,0.0000000000e+00
-3.1500000000e-01,1.8974000000e-04,0.0000000000e+00
-3.3000000000e-01,1.9942000000e-04,0.0000000000e+00
-3.4500000000e-01,2.1082000000e-04,0.0000000000e+00
-3.6000000000e-01,2.2256000000e-04,0.0000000000e+00
-3.7500000000e-01,2.3310000000e-04,0.0000000000e+00
-3.9000000000e-01,2.4546000000e-04,0.0000000000e+00
-4.0500000000e-01,2.5696000000e-04,0.0000000000e+00
-4.2000000000e-01,2.6888000000e-04,0.0000000000e+00
-4.3500000000e-01,2.8182000000e-04,0.0000000000e+00
-4.5000000000e-01,2.9344000000e-04,0.0000000000e+00
-4.6500000000e-01,3.0598000000e-04,0.0000000000e+00
-4.8000000000e-01,3.1938000000e-04,0.0000000000e+00
-4.9500000000e-01,3.3230000000e-04,0.0000000000e+00
-5.1000000000e-01,3.4618000000e-04,0.0000000000e+00
-5.2500000000e-01,3.5932000000e-04,0.0000000000e+00
-5.4000000000e-01,3.7302000000e-04,0.0000000000e+00
-5.5500000000e-01,3.8694000000e-04,0.0000000000e+00
-5.7000000000e-01,4.0122000000e-04,0.0000000000e+00
-5.8500000000e-01,4.1574000000e-04,0.0000000000e+00
-6.0000000000e-01,4.3132000000e-04,0.0000000000e+00
-6.1500000000e-01,4.4604000000e-04,0.0000000000e+00
-6.3000000000e-01,4.5958000000e-04,0.0000000000e+00
-6.4500000000e-01,4.7574000000e-04,0.0000000000e+00
-6.6000000000e-01,4.9076000000e-04,0.0000000000e+00
-6.7500000000e-01,5.0716000000e-04,0.0000000000e+00
-6.9000000000e-01,5.2492000000e-04,0.0000000000e+00
-7.0500000000e-01,5.4008000000e-04,0.0000000000e+00
-7.2000000000e-01,5.5770000000e-04,0.0000000000e+00
-7.3500000000e-01,5.7418000000e-04,0.0000000000e+00
-7.5000000000e-01,5.9124000000e-04,0.0000000000e+00
-7.6500000000e-01,6.1142000000e-04,0.0000000000e+00
-7.8000000000e-01,6.2886000000e-04,0.0000000000e+00
-7.9500000000e-01,6.4600000000e-04,0.0000000000e+00
-8.1000000000e-01,6.6504000000e-04,0.0000000000e+00
-8.2500000000e-01,6.8384000000e-04,0.0000000000e+00
-8.4000000000e-01,7.0280000000e-04,0.0000000000e+00
-8.5500000000e-01,7.2466000000e-04,0.0000000000e+00
-8.7000000000e-01,7.4496000000e-04,0.0000000000e+00
-8.8500000000e-01,7.6446000000e-04,0.0000000000e+00
-9.0000000000e-01,7.7794000000e-04,0.0000000000e+00
-9.1500000000e-01,8.0730000000e-04,0.0000000000e+00
-9.3000000000e-01,8.2992000000e-04,0.0000000000e+00
-9.4500000000e-01,8.5248000000e-04,0.0000000000e+00
-9.6000000000e-01,8.7534000000e-04,0.0000000000e+00
-9.7500000000e-01,8.9734000000e-04,0.0000000000e+00
-9.9000000000e-01,9.2136000000e-04,0.0000000000e+00
-1.0050000000e+00,9.4344000000e-04,0.0000000000e+00
-1.0200000000e+00,9.6776000000e-04,0.0000000000e+00
-1.0350000000e+00,9.9552000000e-04,0.0000000000e+00
-1.0500000000e+00,1.0194000000e-03,0.0000000000e+00
-1.0650000000e+00,1.0456000000e-03,0.0000000000e+00
-1.0800000000e+00,1.0710000000e-03,0.0000000000e+00
-1.0950000000e+00,1.0780000000e-03,0.0000000000e+00
-1.1100000000e+00,1.1064000000e-03,0.0000000000e+00
-1.1250000000e+00,1.1320000000e-03,0.0000000000e+00
-1.1400000000e+00,1.1832000000e-03,0.0000000000e+00
-1.1550000000e+00,1.2094000000e-03,0.0000000000e+00
-1.1700000000e+00,1.2406000000e-03,0.0000000000e+00
-1.1850000000e+00,1.2706000000e-03,0.0000000000e+00
-1.2000000000e+00,1.3038000000e-03,0.0000000000e+00
-1.2150000000e+00,1.3304000000e-03,0.0000000000e+00
-1.2300000000e+00,1.3686000000e-03,0.0000000000e+00
-1.2450000000e+00,1.4006000000e-03,0.0000000000e+00
-1.2600000000e+00,1.4394000000e-03,0.0000000000e+00
-1.2750000000e+00,1.4690000000e-03,0.0000000000e+00
-1.2900000000e+00,1.4994000000e-03,0.0000000000e+00
-1.3050000000e+00,1.5544000000e-03,0.0000000000e+00
-1.3200000000e+00,1.5694000000e-03,0.0000000000e+00
-1.3350000000e+00,1.6112000000e-03,0.0000000000e+00
-1.3500000000e+00,1.6748000000e-03,0.0000000000e+00
-1.3650000000e+00,1.6994000000e-03,0.0000000000e+00
-1.3800000000e+00,1.7276000000e-03,0.0000000000e+00
-1.3950000000e+00,1.8004000000e-03,0.0000000000e+00
-1.4100000000e+00,1.8250000000e-03,0.0000000000e+00
-1.4250000000e+00,1.8318000000e-03,0.0000000000e+00
-1.4400000000e+00,1.9010000000e-03,0.0000000000e+00
-1.4550000000e+00,1.9174000000e-03,0.0000000000e+00
-1.4700000000e+00,1.9688000000e-03,0.0000000000e+00
-1.4850000000e+00,2.0404000000e-03,0.0000000000e+00
-1.5000000000e+00,3.2564000000e-03,0.0000000000e+00
-1.5000000000e+00,1.8730000000e-03,0.0000000000e+00
-1.4850000000e+00,3.0404000000e-03,0.0000000000e+00
-1.4700000000e+00,3.8180000000e-03,0.0000000000e+00
-1.4550000000e+00,3.8100000000e-03,0.0000000000e+00
-1.4400000000e+00,3.7692000000e-03,0.0000000000e+00
-1.4250000000e+00,3.7196000000e-03,0.0000000000e+00
-1.4100000000e+00,3.6576000000e-03,0.0000000000e+00
-1.3950000000e+00,3.6064000000e-03,0.0000000000e+00
-1.3800000000e+00,3.5512000000e-03,0.0000000000e+00
-1.3650000000e+00,3.5084000000e-03,0.0000000000e+00
-1.3500000000e+00,3.4590000000e-03,0.0000000000e+00
-1.3350000000e+00,3.4146000000e-03,0.0000000000e+00
-1.3200000000e+00,3.3826000000e-03,0.0000000000e+00
-1.3050000000e+00,3.3422000000e-03,0.0000000000e+00
-1.2900000000e+00,3.3006000000e-03,0.0000000000e+00
-1.2750000000e+00,3.2630000000e-03,0.0000000000e+00
-1.2600000000e+00,3.2292000000e-03,0.0000000000e+00
-1.2450000000e+00,3.1852000000e-03,0.0000000000e+00
-1.2300000000e+00,3.1500000000e-03,0.0000000000e+00
-1.2150000000e+00,3.1156000000e-03,0.0000000000e+00
-1.2000000000e+00,3.0792000000e-03,0.0000000000e+00
-1.1850000000e+00,3.0432000000e-03,0.0000000000e+00
-1.1700000000e+00,3.0018000000e-03,0.0000000000e+00
-1.1550000000e+00,2.9652000000e-03,0.0000000000e+00
-1.1400000000e+00,2.9250000000e-03,0.0000000000e+00
-1.1250000000e+00,2.8960000000e-03,0.0000000000e+00
-1.1100000000e+00,2.8612000000e-03,0.0000000000e+00
-1.0950000000e+00,2.8214000000e-03,0.0000000000e+00
-1.0800000000e+00,2.7836000000e-03,0.0000000000e+00
-1.0650000000e+00,2.7476000000e-03,0.0000000000e+00
-1.0500000000e+00,2.7120000000e-03,0.0000000000e+00
-1.0350000000e+00,2.6738000000e-03,0.0000000000e+00
-1.0200000000e+00,2.6400000000e-03,0.0000000000e+00
-1.0050000000e+00,2.6044000000e-03,0.0000000000e+00
-9.9000000000e-01,2.5674000000e-03,0.0000000000e+00
-9.7500000000e-01,2.5280000000e-03,0.0000000000e+00
-9.6000000000e-01,2.4924000000e-03,0.0000000000e+00
-9.4500000000e-01,2.4562000000e-03,0.0000000000e+00
-9.3000000000e-01,2.4222000000e-03,0.0000000000e+00
-9.1500000000e-01,2.3852000000e-03,0.0000000000e+00
-9.0000000000e-01,2.3488000000e-03,0.0000000000e+00
-8.8500000000e-01,2.3126000000e-03,0.0000000000e+00
-8.7000000000e-01,2.2740000000e-03,0.0000000000e+00
-8.5500000000e-01,2.2376000000e-03,0.0000000000e+00
-8.4000000000e-01,2.2042000000e-03,0.0000000000e+00
-8.2500000000e-01,2.1646000000e-03,0.0000000000e+00
-8.1000000000e-01,2.1274000000e-03,0.0000000000e+00
-7.9500000000e-01,2.0902000000e-03,0.0000000000e+00
-7.8000000000e-01,2.0522000000e-03,0.0000000000e+00
-7.6500000000e-01,2.0160000000e-03,0.0000000000e+00
-7.5000000000e-01,1.9802000000e-03,0.0000000000e+00
-7.3500000000e-01,1.9426000000e-03,0.0000000000e+00
-7.2000000000e-01,1.9030000000e-03,0.0000000000e+00
-7.0500000000e-01,1.8656000000e-03,0.0000000000e+00
-6.9000000000e-01,1.8280000000e-03,0.0000000000e+00
-6.7500000000e-01,1.7918000000e-03,0.0000000000e+00
-6.6000000000e-01,1.7548000000e-03,0.0000000000e+00
-6.4500000000e-01,1.7164000000e-03,0.0000000000e+00
-6.3000000000e-01,1.6792000000e-03,0.0000000000e+00
-6.1500000000e-01,1.6406000000e-03,0.0000000000e+00
-6.0000000000e-01,1.6014000000e-03,0.0000000000e+00
-5.8500000000e-01,1.5656000000e-03,0.0000000000e+00
-5.7000000000e-01,1.5266000000e-03,0.0000000000e+00
-5.5500000000e-01,1.4866000000e-03,0.0000000000e+00
-5.4000000000e-01,1.4476000000e-03,0.0000000000e+00
-5.2500000000e-01,1.4076000000e-03,0.0000000000e+00
-5.1000000000e-01,1.3698000000e-03,0.0000000000e+00
-4.9500000000e-01,1.3318000000e-03,0.0000000000e+00
-4.8000000000e-01,1.2920000000e-03,0.0000000000e+00
