# Saved on 2025-06-18T18:08:29.988188
# Name: Rajnin
# Sample_ID: Batch3_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.01
#   Neg_Voltage: -1.2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,2.7974000000e-08,8.1037000000e-08
-1.5000000000e-02,9.6768000000e-06,7.6137000000e-06
-3.0000000000e-02,1.9362000000e-05,1.5850000000e-05
-4.5000000000e-02,2.9244000000e-05,2.3588000000e-05
-6.0000000000e-02,3.8878000000e-05,3.1686000000e-05
-7.5000000000e-02,4.8980000000e-05,3.9832000000e-05
-9.0000000000e-02,5.8702000000e-05,4.7574000000e-05
-1.0500000000e-01,6.8500000000e-05,5.5598000000e-05
-1.2000000000e-01,7.7672000000e-05,6.3842000000e-05
-1.3500000000e-01,8.8178000000e-05,7.1630000000e-05
-1.5000000000e-01,9.8562000000e-05,8.0070000000e-05
-1.6500000000e-01,1.0872000000e-04,8.8768000000e-05
-1.8000000000e-01,1.2026000000e-04,9.6834000000e-05
-1.9500000000e-01,1.3130000000e-04,1.0698000000e-04
-2.1000000000e-01,1.4204000000e-04,1.1546000000e-04
-2.2500000000e-01,1.5282000000e-04,1.2324000000e-04
-2.4000000000e-01,1.6458000000e-04,1.3354000000e-04
-2.5500000000e-01,1.7634000000e-04,1.4116000000e-04
-2.7000000000e-01,1.8708000000e-04,1.5278000000e-04
-2.8500000000e-01,1.9940000000e-04,1.6250000000e-04
-3.0000000000e-01,2.0978000000e-04,1.6918000000e-04
-3.1500000000e-01,2.2190000000e-04,1.7890000000e-04
-3.3000000000e-01,2.3538000000e-04,1.8922000000e-04
-3.4500000000e-01,2.4674000000e-04,1.9890000000e-04
-3.6000000000e-01,2.6008000000e-04,2.1006000000e-04
-3.7500000000e-01,2.7190000000e-04,2.2228000000e-04
-3.9000000000e-01,2.8344000000e-04,2.3006000000e-04
-4.0500000000e-01,2.9836000000e-04,2.4050000000e-04
-4.2000000000e-01,3.1292000000e-04,2.5082000000e-04
-4.3500000000e-01,3.2634000000e-04,2.6250000000e-04
-4.5000000000e-01,3.4072000000e-04,2.7364000000e-04
-4.6500000000e-01,3.5396000000e-04,2.8520000000e-04
-4.8000000000e-01,3.6872000000e-04,2.9632000000e-04
-4.9500000000e-01,3.8318000000e-04,3.0882000000e-04
